Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
activemq-5.17.1241,org.apache.activemq.filter.BooleanFunctionCallExpr,BooleanFunctionCallExpr,Public Class,10,2,6,7,2,14,2,7,0,0,13,40,3.08,6,6,5,4,0,0,5,5,2,0,60,2,2,1,2,0,0,0,0,2,5,9,3,No
activemq-5.17.1242,org.apache.activemq.filter.FunctionCallExpression,FunctionCallExpression,Public Class,8,2,9,9,2,20,2,61,3,1,100,113,1.13,13,13,31,27,0,1,47,43,5,3,274,3,1,2,8,63,54,0,1,7,43,69,14,No
activemq-5.17.1243,org.apache.activemq.filter.FunctionCallExpression.invalidFunctionExpressionException,invalidFunctionExpressionException,Public Static Class,2,0,3,0,1,3,1,1,0,0,8,4,0.5,2,2,3,3,0,0,2,2,2,0,13,1,2,0,2,0,0,0,0,2,2,5,2,No
activemq-5.17.1244,org.apache.activemq.filter.ComparisonExpression,ComparisonExpression,Public Abstract Class,32,1,13,1,4,15,2,58,18,2,374,58,0.16,21,21,58,64,0,5,260,230,5,1,486,47,2,4,23,91,82,2,2,19,166,277,81,No
activemq-5.17.1245,org.apache.activemq.filter.ComparisonExpression.LikeExpression,LikeExpression,Static Class,20,1,9,2,3,12,2,13,0,0,58,14,0.24,8,8,15,16,0,0,37,35,6,1,81,4,2,2,6,67,50,2,0,4,30,45,15,No
activemq-5.17.1246,org.apache.activemq.filter.ComparisonExpression.createGreaterThan.(Anon_2),(Anon_2),Anonymous Class,34,0,3,0,1,3,1,1,0,0,7,0,0,1,1,0,2,0,0,5,2,2,0,8,1,3,0,2,0,0,0,1,1,2,4,2,No
activemq-5.17.1247,org.apache.activemq.filter.ComparisonExpression.createGreaterThanEqual.(Anon_3),(Anon_3),Anonymous Class,34,0,3,0,1,3,1,1,0,0,7,0,0,1,1,0,2,0,0,5,2,2,0,8,1,3,0,2,0,0,0,1,1,2,4,2,No
activemq-5.17.1248,org.apache.activemq.filter.ComparisonExpression.createLessThan.(Anon_4),(Anon_4),Anonymous Class,34,0,3,0,1,3,1,2,0,0,7,0,0,1,1,0,2,0,0,5,2,2,0,9,1,3,0,2,0,0,0,1,1,2,4,2,No
activemq-5.17.1249,org.apache.activemq.filter.ComparisonExpression.createLessThanEqual.(Anon_5),(Anon_5),Anonymous Class,34,0,3,0,1,3,1,2,0,0,7,0,0,1,1,0,2,0,0,5,2,2,0,9,1,3,0,2,0,0,0,1,1,2,4,2,No
activemq-5.17.1250,org.apache.activemq.filter.ComparisonExpression.doCreateEqual.(Anon_1),(Anon_1),Anonymous Class,35,0,8,0,2,8,1,4,0,0,24,1,0.04,5,5,2,5,0,0,17,13,3,0,29,5,3,2,3,0,0,0,1,2,9,16,7,No
activemq-5.17.1251,org.apache.activemq.filter.UnaryExpression,UnaryExpression,Public Abstract Class,14,1,12,2,2,14,2,34,7,1,165,48,0.29,12,12,33,43,0,4,103,83,7,1,247,7,1,2,14,69,54,1,0,13,71,116,22,No
activemq-5.17.1252,org.apache.activemq.filter.ConstantExpression,ConstantExpression,Public Class,11,0,7,2,2,10,2,21,5,3,94,43,0.46,9,9,29,30,0,1,51,51,6,1,158,5,1,2,11,64,9,0,0,11,43,69,23,No
activemq-5.17.1253,org.apache.activemq.filter.CompositeDestinationFilter,CompositeDestinationFilter,Public Class,8,0,8,0,3,8,1,5,0,0,27,21,0.78,1,1,7,10,0,0,13,14,3,1,53,3,2,2,3,0,0,0,0,3,13,23,8,No
activemq-5.17.1254,org.apache.activemq.filter.ConstantExpression.BooleanConstantExpression,BooleanConstantExpression,Static Class,13,0,4,0,1,4,2,1,0,0,9,0,0,2,2,4,4,0,0,3,3,2,0,10,1,2,0,2,0,0,0,0,2,3,6,2,No
activemq-5.17.1255,org.apache.activemq.filter.DefaultDestinationMapEntry,DefaultDestinationMapEntry,Public Class,10,0,3,0,1,3,1,3,0,0,10,23,2.3,1,1,5,4,0,0,2,2,2,1,36,1,2,0,2,0,0,0,0,2,3,6,2,No
activemq-5.17.1256,org.apache.activemq.filter.PrefixDestinationFilter,PrefixDestinationFilter,Public Class,11,0,7,2,2,9,1,10,0,0,48,30,0.63,3,3,14,16,0,0,26,24,6,2,88,7,2,3,6,58,50,1,0,5,25,39,13,No
activemq-5.17.1257,org.apache.activemq.filter.WildcardDestinationFilter,WildcardDestinationFilter,Public Class,10,0,7,1,2,8,1,7,0,0,38,26,0.68,3,3,12,14,0,0,19,19,5,2,71,5,2,3,5,50,40,0,0,5,20,32,11,No
activemq-5.17.1258,org.apache.activemq.filter.SimpleDestinationFilter,SimpleDestinationFilter,Public Class,8,0,3,0,1,3,1,4,0,0,12,21,1.75,1,1,5,5,0,0,3,3,3,1,37,1,2,0,3,33,33,0,0,3,4,8,3,No
activemq-5.17.1259,org.apache.activemq.filter.DestinationMap.chooseValue.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,3,4,1,0,0,0,5,0,0,4,4,1,1,0,0,4,1,1,0,5,3,2,0,1,0,0,0,0,1,1,2,3,No
activemq-5.17.1260,org.apache.activemq.filter.function.BuiltinFunctionRegistry,BuiltinFunctionRegistry,Public Class,1,0,7,0,1,7,1,0,1,0,9,22,2.44,6,6,2,2,0,0,5,5,0,0,31,1,1,0,1,0,0,0,0,1,5,7,1,No
activemq-5.17.1261,org.apache.activemq.filter.function.inListFunction,inListFunction,Public Class,3,1,8,8,2,17,2,11,0,0,26,50,1.92,5,5,9,8,0,0,12,12,3,0,87,2,1,1,3,0,0,0,0,3,14,20,5,No
activemq-5.17.1262,org.apache.activemq.filter.function.makeListFunction,makeListFunction,Public Class,3,1,7,7,1,14,2,10,0,0,22,44,2,6,6,8,7,0,0,9,9,3,0,76,2,1,1,3,0,0,0,0,3,11,16,4,No
activemq-5.17.1263,org.apache.activemq.filter.function.regexMatchFunction,regexMatchFunction,Public Class,4,5,12,13,3,30,2,30,0,1,51,76,1.49,8,8,14,13,0,0,28,26,4,0,157,5,1,3,4,0,0,0,1,3,25,38,10,No
activemq-5.17.1264,org.apache.activemq.filter.function.replaceFunction,replaceFunction,Public Class,3,1,7,8,1,16,2,11,0,0,22,45,2.05,5,5,9,8,0,0,9,9,3,0,78,2,1,1,3,0,0,0,0,3,12,17,4,No
activemq-5.17.1265,org.apache.activemq.filter.function.splitFunction,splitFunction,Public Class,3,2,8,8,2,18,2,13,0,0,26,42,1.62,6,6,9,8,0,0,12,11,3,0,81,2,1,1,3,0,0,0,0,3,13,19,5,No
activemq-5.17.1266,org.apache.activemq.filter.FunctionCallExpression.functionRegistration,functionRegistration,Protected Static Class,3,0,3,3,1,6,1,8,0,0,12,12,1,1,1,5,5,0,0,3,3,3,1,32,1,1,0,3,0,0,0,0,3,4,8,3,No
activemq-5.17.1267,org.apache.activemq.filter.LogicExpression.createAND.(Anon_2),(Anon_2),Anonymous Class,16,1,9,0,3,10,1,4,0,0,18,0,0,4,4,2,4,0,0,13,10,2,0,22,4,3,1,2,0,0,0,0,2,7,12,5,No
activemq-5.17.1268,org.apache.activemq.filter.LogicExpression.createOR.(Anon_1),(Anon_1),Anonymous Class,16,1,9,0,3,9,1,3,0,0,18,0,0,4,4,2,4,0,0,13,10,2,0,21,4,3,1,2,0,0,0,0,2,7,12,5,No
activemq-5.17.1269,org.apache.activemq.filter.MultiExpressionEvaluator,MultiExpressionEvaluator,Public Class,5,1,14,8,4,23,1,23,0,0,116,109,0.94,13,13,38,40,0,0,66,61,5,3,248,4,1,3,5,67,53,2,0,3,60,88,18,No
activemq-5.17.1270,org.apache.activemq.filter.MultiExpressionEvaluator.CacheExpression,CacheExpression,Public Class,20,0,5,1,1,5,1,7,0,0,33,8,0.24,4,4,11,11,0,0,14,13,6,4,48,2,2,1,6,83,83,0,0,6,15,24,8,No
activemq-5.17.1271,org.apache.activemq.filter.MultiExpressionEvaluator.ExpressionListenerSet,ExpressionListenerSet,Static Class,0,0,0,0,0,0,1,0,0,0,4,4,1,4,4,3,3,0,0,1,1,0,2,8,0,1,0,0,0,0,0,0,0,2,3,0,No
activemq-5.17.1272,org.apache.activemq.filter.PropertyExpression.(Anon_1),(Anon_1),Anonymous Class,1,0,11,0,3,11,2,1,0,0,12,0,0,3,3,1,2,0,0,9,6,1,0,13,3,1,1,1,0,0,0,0,1,4,7,3,No
activemq-5.17.1273,org.apache.activemq.filter.PropertyExpression.(Anon_10),(Anon_10),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1274,org.apache.activemq.filter.PropertyExpression.(Anon_11),(Anon_11),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1275,org.apache.activemq.filter.PropertyExpression.(Anon_12),(Anon_12),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1276,org.apache.activemq.filter.PropertyExpression.(Anon_13),(Anon_13),Anonymous Class,1,1,11,0,3,12,2,2,0,0,12,0,0,3,3,1,2,0,0,9,5,1,0,14,3,1,2,1,0,0,0,0,1,3,6,3,No
activemq-5.17.1277,org.apache.activemq.filter.PropertyExpression.(Anon_14),(Anon_14),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1278,org.apache.activemq.filter.PropertyExpression.(Anon_15),(Anon_15),Anonymous Class,1,0,11,0,3,11,2,1,0,0,12,0,0,3,3,1,2,0,0,9,6,1,0,13,3,1,1,1,0,0,0,0,1,4,7,3,No
activemq-5.17.1279,org.apache.activemq.filter.PropertyExpression.(Anon_16),(Anon_16),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1280,org.apache.activemq.filter.PropertyExpression.(Anon_17),(Anon_17),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1281,org.apache.activemq.filter.PropertyExpression.(Anon_18),(Anon_18),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1282,org.apache.activemq.filter.PropertyExpression.(Anon_19),(Anon_19),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1283,org.apache.activemq.filter.PropertyExpression.(Anon_2),(Anon_2),Anonymous Class,1,0,7,0,2,7,2,1,0,0,8,0,0,3,3,0,1,0,0,6,3,1,0,9,2,1,1,1,0,0,0,0,1,2,4,2,No
activemq-5.17.1284,org.apache.activemq.filter.PropertyExpression.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1285,org.apache.activemq.filter.PropertyExpression.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,2,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,2,1,0,1,0,0,0,0,1,1,2,2,No
activemq-5.17.1286,org.apache.activemq.filter.PropertyExpression.(Anon_5),(Anon_5),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1287,org.apache.activemq.filter.PropertyExpression.(Anon_6),(Anon_6),Anonymous Class,1,0,7,0,2,7,2,1,0,0,8,0,0,3,3,0,1,0,0,6,3,1,0,9,2,1,1,1,0,0,0,0,1,2,4,2,No
activemq-5.17.1288,org.apache.activemq.filter.PropertyExpression.(Anon_7),(Anon_7),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1289,org.apache.activemq.filter.PropertyExpression.(Anon_8),(Anon_8),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1290,org.apache.activemq.filter.PropertyExpression.(Anon_9),(Anon_9),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,2,2,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
activemq-5.17.1291,org.apache.activemq.filter.UnaryExpression.BooleanUnaryExpression,BooleanUnaryExpression,Static Abstract Class,16,0,4,0,1,4,2,1,0,0,9,0,0,3,3,5,4,0,3,3,3,2,0,10,1,2,0,2,0,0,0,0,2,4,6,2,No
activemq-5.17.1292,org.apache.activemq.filter.UnaryExpression.createBooleanCast.(Anon_4),(Anon_4),Anonymous Class,19,0,5,0,2,5,1,2,0,0,17,0,0,4,4,1,4,0,0,12,8,3,0,19,4,3,1,3,0,0,0,0,3,6,11,6,No
activemq-5.17.1293,org.apache.activemq.filter.UnaryExpression.createInExpression.(Anon_2),(Anon_2),Anonymous Class,19,2,13,0,3,15,1,7,0,0,40,0,0,6,6,4,8,0,0,31,25,3,0,47,4,3,2,3,0,0,0,0,3,21,29,9,No
activemq-5.17.1294,org.apache.activemq.filter.UnaryExpression.createNOT.(Anon_3),(Anon_3),Anonymous Class,18,0,5,0,2,5,1,1,0,0,11,0,0,4,4,1,3,0,0,8,5,2,0,12,3,3,1,2,0,0,0,0,2,4,7,4,No
activemq-5.17.1295,org.apache.activemq.filter.UnaryExpression.createNegate.(Anon_1),(Anon_1),Anonymous Class,16,0,7,0,2,7,1,1,0,0,14,0,0,4,4,1,3,0,0,10,7,2,0,15,3,2,1,2,0,0,0,0,2,5,9,4,No
activemq-5.17.1296,org.apache.activemq.filter.XQueryExpression,XQueryExpression,Public Final Class,4,0,4,1,1,5,2,5,0,0,17,24,1.41,4,4,7,7,1,0,6,6,4,1,46,1,1,0,4,50,50,0,0,3,7,12,4,No
activemq-5.17.1297,org.apache.activemq.jndi.ActiveMQInitialContextFactory,ActiveMQInitialContextFactory,Public Class,16,0,8,1,2,10,2,25,0,1,130,50,0.38,23,23,43,51,0,2,81,69,16,3,205,4,1,2,16,81,75,0,9,7,72,99,29,No
activemq-5.17.1298,org.apache.activemq.jndi.ActiveMQInitialContextFactory.getInitialContext.(Anon_1),(Anon_1),Anonymous Class,42,0,4,0,1,4,1,1,0,1,6,0,0,3,3,0,2,0,0,5,1,1,0,7,1,3,0,1,0,0,0,1,0,2,3,1,No
activemq-5.17.1299,org.apache.activemq.jndi.ActiveMQInitialContextFactory.getInitialContext.(Anon_2),(Anon_2),Anonymous Class,42,0,4,0,1,4,1,1,0,1,6,0,0,3,3,0,2,0,0,5,1,1,0,7,1,3,0,1,0,0,0,1,0,2,3,1,No
activemq-5.17.1300,org.apache.activemq.jndi.ReadOnlyContext,ReadOnlyContext,Public Class,39,0,6,0,2,7,3,54,0,4,297,57,0.19,26,26,90,91,1,1,163,148,39,5,405,15,1,4,39,86,74,0,4,34,132,212,67,No
activemq-5.17.1301,org.apache.activemq.jndi.LazyCreateContext,LazyCreateContext,Public Abstract Class,41,0,12,0,3,12,1,1,0,0,15,21,1.4,3,3,4,4,0,2,8,7,2,0,37,3,2,2,2,0,0,0,1,1,6,10,3,No
activemq-5.17.1302,org.apache.activemq.jndi.ActiveMQSslInitialContextFactory,ActiveMQSslInitialContextFactory,Public Class,17,0,8,4,2,12,1,1,0,0,10,20,2,8,8,5,4,0,0,5,5,1,0,31,2,2,0,1,0,0,0,1,0,5,7,2,No
activemq-5.17.1303,org.apache.activemq.jndi.ActiveMQWASInitialContextFactory,ActiveMQWASInitialContextFactory,Public Class,18,3,18,9,5,29,1,7,0,0,38,44,1.16,7,7,13,12,0,0,28,27,2,0,89,8,2,3,2,0,0,0,1,1,20,30,9,No
activemq-5.17.1304,org.apache.activemq.jndi.JNDIReferenceFactory,JNDIReferenceFactory,Public Class,3,2,18,10,4,30,2,12,2,1,56,51,0.91,17,17,18,20,0,0,39,36,1,0,119,6,1,3,3,33,33,0,0,3,33,43,12,Yes
activemq-5.17.1305,org.apache.activemq.jndi.NameParserImpl,NameParserImpl,Public Class,1,0,3,0,1,3,2,0,0,0,5,21,4.2,4,4,2,2,0,0,1,1,1,0,26,1,1,0,1,0,0,0,0,1,1,3,1,No
activemq-5.17.1306,org.apache.activemq.jndi.ReadOnlyContext.ListBindingEnumeration,ListBindingEnumeration,Private Class,7,0,3,0,1,3,1,2,0,0,11,0,0,4,4,5,5,1,0,3,3,3,0,13,1,2,0,3,0,0,0,0,2,3,7,3,No
activemq-5.17.1307,org.apache.activemq.jndi.ReadOnlyContext.ListEnumeration,ListEnumeration,Private Class,7,0,3,0,1,3,1,2,0,0,11,0,0,4,4,5,5,1,0,3,3,3,0,13,1,2,0,3,0,0,0,0,2,3,7,3,No
activemq-5.17.1308,org.apache.activemq.jndi.ReadOnlyContext.LocalNamingEnumeration,LocalNamingEnumeration,Private Abstract Class,4,0,3,0,1,3,2,4,0,0,14,0,0,4,4,6,6,0,2,4,4,4,1,18,1,1,0,4,25,25,0,1,3,4,9,4,No
activemq-5.17.1309,org.apache.activemq.management.BoundaryStatisticImpl,BoundaryStatisticImpl,Public Class,18,0,5,0,1,5,1,4,0,0,22,21,0.95,2,2,7,7,0,0,10,10,4,2,47,1,2,0,4,25,25,0,1,3,12,17,4,No
activemq-5.17.1310,org.apache.activemq.management.BoundedRangeStatisticImpl,BoundedRangeStatisticImpl,Public Class,25,0,5,0,1,5,1,4,0,0,22,21,0.95,2,2,7,7,0,0,10,10,4,2,47,1,3,0,4,25,25,0,1,3,12,17,4,No
activemq-5.17.1311,org.apache.activemq.management.RangeStatisticImpl,RangeStatisticImpl,Public Class,21,0,6,0,1,6,1,7,0,0,44,21,0.48,2,2,11,11,0,1,22,22,7,3,72,3,2,1,7,43,43,0,1,6,22,33,10,No
activemq-5.17.1312,org.apache.activemq.management.JCAConnectionPoolStatsImpl,JCAConnectionPoolStatsImpl,Public Class,32,0,5,0,1,5,1,8,0,0,35,22,0.63,5,5,14,12,0,0,14,14,6,5,65,1,4,0,6,67,67,0,0,6,19,26,6,No
activemq-5.17.1313,org.apache.activemq.management.JCAConnectionStatsImpl,JCAConnectionStatsImpl,Public Class,26,0,4,0,1,4,1,7,0,0,26,22,0.85,2,2,10,10,0,1,10,10,5,4,55,1,3,0,5,60,60,0,0,5,14,20,5,No
activemq-5.17.1314,org.apache.activemq.management.JCAStatsImpl,JCAStatsImpl,Public Class,24,0,3,0,1,3,1,5,0,0,14,21,1.5,2,2,6,6,0,0,4,4,3,2,40,1,3,0,3,33,33,0,0,3,6,10,3,No
activemq-5.17.1315,org.apache.activemq.util.IndentPrinter,IndentPrinter,Public Class,13,0,3,0,1,3,1,14,0,0,49,21,0.43,2,2,17,18,0,0,17,18,13,3,84,2,1,1,13,64,54,0,0,13,21,36,14,No
activemq-5.17.1316,org.apache.activemq.MaxFrameSizeExceededException,MaxFrameSizeExceededException,Public Class,1,0,3,0,1,3,1,1,0,1,6,21,3.5,1,1,3,3,0,0,2,1,1,0,28,1,2,0,1,0,0,0,0,1,2,4,1,No
activemq-5.17.1317,org.apache.activemq.MessageTransformerSupport,MessageTransformerSupport,Public Abstract Class,1,0,3,7,1,10,2,1,0,0,5,28,5.6,3,3,2,2,0,0,1,1,1,0,34,1,1,0,1,0,0,0,1,0,1,3,1,No
activemq-5.17.1318,org.apache.activemq.NotStartedException,NotStartedException,Public Class,1,0,3,0,1,3,1,2,0,1,6,22,3.67,0,0,3,3,0,0,2,1,1,0,30,1,2,0,1,0,0,0,0,1,2,4,1,No
activemq-5.17.1319,org.apache.activemq.openwire.BooleanStream,BooleanStream,Public Final Class,7,0,11,0,3,12,1,12,0,0,86,19,0.22,4,4,15,15,0,0,57,50,7,4,115,5,1,2,7,39,25,0,0,7,43,65,21,No
activemq-5.17.1320,org.apache.activemq.openwire.CommandIdComparator,CommandIdComparator,Public Class,1,0,3,0,1,3,2,2,0,0,5,21,4.2,1,1,2,2,0,0,1,1,1,0,28,1,1,0,1,0,0,0,0,1,1,3,1,No
activemq-5.17.1321,org.apache.activemq.openwire.v10.ActiveMQBlobMessageMarshaller,ActiveMQBlobMessageMarshaller,Public Class,78,2,6,5,1,13,1,21,0,0,44,62,1.41,7,7,14,14,0,0,28,23,7,0,127,1,5,0,7,0,0,0,0,7,28,36,7,No
activemq-5.17.1322,org.apache.activemq.openwire.v10.ActiveMQMessageMarshaller,ActiveMQMessageMarshaller,Public Class,71,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,6,8,8,7,0,102,1,4,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1323,org.apache.activemq.openwire.v10.ActiveMQBytesMessageMarshaller,ActiveMQBytesMessageMarshaller,Public Class,78,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,5,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1324,org.apache.activemq.openwire.v10.ActiveMQDestinationMarshaller,ActiveMQDestinationMarshaller,Public Abstract Class,59,2,5,5,1,13,1,19,0,0,28,55,1.96,6,6,12,12,0,3,16,11,5,0,102,1,2,0,5,0,0,0,0,5,16,22,5,No
activemq-5.17.1325,org.apache.activemq.openwire.v10.BaseDataStreamMarshaller,BaseDataStreamMarshaller,Public Abstract Class,54,0,10,0,2,11,2,65,0,2,550,24,0.04,14,14,140,120,0,18,343,286,54,0,639,8,1,5,54,0,0,1,41,12,253,375,123,No
activemq-5.17.1326,org.apache.activemq.openwire.v10.ActiveMQMapMessageMarshaller,ActiveMQMapMessageMarshaller,Public Class,78,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,5,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1327,org.apache.activemq.openwire.v10.MessageMarshaller,MessageMarshaller,Public Abstract Class,64,5,43,5,3,53,1,32,0,0,217,55,0.25,13,13,20,24,0,1,193,184,5,0,304,5,3,2,5,0,0,0,0,5,189,203,13,No
activemq-5.17.1328,org.apache.activemq.openwire.v10.ActiveMQObjectMessageMarshaller,ActiveMQObjectMessageMarshaller,Public Class,78,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,5,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1329,org.apache.activemq.openwire.v10.ActiveMQQueueMarshaller,ActiveMQQueueMarshaller,Public Class,66,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,3,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1330,org.apache.activemq.openwire.v10.ActiveMQStreamMessageMarshaller,ActiveMQStreamMessageMarshaller,Public Class,78,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,5,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1331,org.apache.activemq.openwire.v10.ActiveMQTempDestinationMarshaller,ActiveMQTempDestinationMarshaller,Public Abstract Class,64,1,3,5,1,10,1,14,0,0,18,55,3.06,5,5,7,7,0,2,6,6,5,0,87,1,3,0,5,0,0,0,0,5,6,12,5,No
activemq-5.17.1332,org.apache.activemq.openwire.v10.ActiveMQTempQueueMarshaller,ActiveMQTempQueueMarshaller,Public Class,71,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,4,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1333,org.apache.activemq.openwire.v10.ActiveMQTempTopicMarshaller,ActiveMQTempTopicMarshaller,Public Class,71,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,4,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1334,org.apache.activemq.openwire.v10.ActiveMQTextMessageMarshaller,ActiveMQTextMessageMarshaller,Public Class,78,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,5,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1335,org.apache.activemq.openwire.v10.ActiveMQTopicMarshaller,ActiveMQTopicMarshaller,Public Class,66,1,3,5,1,9,1,16,0,0,24,62,2.58,7,7,9,9,0,0,8,8,7,0,102,1,3,0,7,0,0,0,0,7,8,16,7,No
activemq-5.17.1336,org.apache.activemq.openwire.v10.BaseCommandMarshaller,BaseCommandMarshaller,Public Abstract Class,59,2,6,5,1,14,1,19,0,0,32,55,1.72,6,6,12,12,0,24,20,15,5,0,106,1,2,0,5,0,0,0,0,5,20,26,5,No
activemq-5.17.1337,org.apache.activemq.openwire.v10.BrokerIdMarshaller,BrokerIdMarshaller,Public Class,61,2,5,5,1,11,1,21,0,0,34,62,1.82,7,7,14,14,0,0,18,13,7,0,117,1,2,0,7,0,0,0,0,7,18,26,7,No
activemq-5.17.1338,org.apache.activemq.openwire.v10.BrokerInfoMarshaller,BrokerInfoMarshaller,Public Class,66,2,15,5,2,22,1,23,0,0,109,62,0.57,8,8,18,20,0,0,87,80,7,0,194,3,3,2,7,0,0,0,0,7,85,97,11,No
activemq-5.17.1339,org.apache.activemq.openwire.v10.ConnectionControlMarshaller,ConnectionControlMarshaller,Public Class,66,2,10,5,1,17,1,21,0,0,74,62,0.84,7,7,14,14,0,0,58,53,7,0,157,1,3,0,7,0,0,0,0,7,58,66,7,No
activemq-5.17.1340,org.apache.activemq.openwire.v10.ConnectionErrorMarshaller,ConnectionErrorMarshaller,Public Class,66,2,5,5,1,12,1,21,0,0,39,62,1.59,9,9,14,14,0,0,23,18,7,0,122,1,3,0,7,0,0,0,0,7,23,31,7,No
activemq-5.17.1341,org.apache.activemq.openwire.v10.ConnectionIdMarshaller,ConnectionIdMarshaller,Public Class,61,2,5,5,1,11,1,21,0,0,34,62,1.82,7,7,14,14,0,0,18,13,7,0,117,1,2,0,7,0,0,0,0,7,18,26,7,No
activemq-5.17.1342,org.apache.activemq.openwire.v10.ConnectionInfoMarshaller,ConnectionInfoMarshaller,Public Class,66,2,15,5,2,21,1,23,0,0,104,62,0.6,9,9,18,20,0,0,82,75,7,0,189,3,3,2,7,0,0,0,0,7,80,92,11,No
activemq-5.17.1343,org.apache.activemq.openwire.v10.ConsumerControlMarshaller,ConsumerControlMarshaller,Public Class,66,2,9,5,1,15,1,21,0,0,63,62,0.98,9,9,14,14,0,0,47,42,7,0,146,1,3,0,7,0,0,0,0,7,47,55,7,No
activemq-5.17.1344,org.apache.activemq.openwire.v10.ConsumerIdMarshaller,ConsumerIdMarshaller,Public Class,61,2,6,5,1,13,1,21,0,0,44,62,1.41,7,7,14,14,0,0,28,23,7,0,127,1,2,0,7,0,0,0,0,7,28,36,7,No
