Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.tools.ant.taskdefs.ManifestClassPath,ManifestClassPath,Public Class,44.0,2.0,16.0,7.0,4.0,25.0,1.0,18.0,0.0,0.0,88.0,46.0,0.52,10.0,10.0,20.0,22.0,0.0,0.0,59.0,49.0,5.0,4.0,152.0,13.0,3.0,3.0,5.0,60.0,60.0,0.0,0.0,5.0,43.0,63.0,19.0,No
org.apache.tools.ant.taskdefs.ManifestTask.Mode,Mode,Public Static Class,10.0,0.0,3.0,5.0,1.0,8.0,1.0,0.0,0.0,0.0,5.0,8.0,1.6,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,No
org.apache.tools.ant.types.selectors.DifferentSelector,DifferentSelector,Public Class,51.0,1.0,11.0,7.0,3.0,19.0,1.0,8.0,0.0,1.0,37.0,43.0,1.16,4.0,4.0,8.0,8.0,0.0,0.0,22.0,16.0,3.0,2.0,88.0,7.0,5.0,2.0,3.0,33.0,33.0,0.0,1.0,2.0,13.0,23.0,9.0,No
org.apache.tools.ant.types.selectors.TypeSelector,TypeSelector,Public Class,50.0,0.0,7.0,5.0,2.0,12.0,1.0,14.0,0.0,1.0,50.0,46.0,0.92,6.0,6.0,16.0,17.0,0.0,0.0,27.0,22.0,6.0,1.0,110.0,4.0,5.0,3.0,6.0,33.0,17.0,0.0,0.0,6.0,22.0,36.0,11.0,No
org.apache.tools.ant.taskdefs.Mkdir,Mkdir,Public Class,43.0,1.0,11.0,5.0,3.0,16.0,1.0,7.0,0.0,1.0,49.0,30.0,0.61,5.0,5.0,10.0,9.0,0.0,0.0,31.0,22.0,4.0,1.0,86.0,6.0,3.0,3.0,4.0,25.0,25.0,1.0,0.0,3.0,17.0,29.0,11.0,No
org.apache.tools.ant.taskdefs.Move,Move,Public Class,98.0,1.0,23.0,8.0,6.0,31.0,1.0,23.0,0.0,0.0,234.0,100.0,0.43,13.0,13.0,48.0,52.0,0.0,0.0,171.0,136.0,10.0,1.0,351.0,22.0,4.0,5.0,10.0,60.0,40.0,2.0,6.0,2.0,109.0,159.0,58.0,No
org.apache.tools.ant.taskdefs.Nice,Nice,Public Class,42.0,0.0,9.0,5.0,3.0,14.0,1.0,9.0,0.0,0.0,31.0,35.0,1.13,7.0,7.0,9.0,9.0,0.0,0.0,17.0,14.0,3.0,2.0,75.0,5.0,3.0,2.0,3.0,33.0,33.0,0.0,0.0,3.0,12.0,20.0,8.0,No
org.apache.tools.ant.taskdefs.optional.ANTLR,ANTLR,Public Class,63.0,0.0,9.0,4.0,2.0,13.0,1.0,41.0,0.0,1.0,227.0,128.0,0.56,22.0,22.0,57.0,53.0,0.0,0.0,137.0,107.0,24.0,13.0,396.0,10.0,3.0,3.0,24.0,88.0,85.0,4.0,2.0,18.0,95.0,147.0,52.0,No
org.apache.tools.ant.util.TeeOutputStream,TeeOutputStream,Public Class,6.0,0.0,5.0,5.0,1.0,10.0,1.0,6.0,0.0,0.0,31.0,34.0,1.1,1.0,1.0,9.0,9.0,0.0,0.0,14.0,13.0,6.0,2.0,71.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,14.0,22.0,6.0,No
org.apache.tools.ant.taskdefs.optional.Cab,Cab,Public Class,93.0,2.0,13.0,6.0,3.0,21.0,1.0,46.0,0.0,2.0,182.0,87.0,0.48,25.0,25.0,50.0,51.0,0.0,0.0,128.0,108.0,13.0,7.0,315.0,13.0,4.0,3.0,13.0,79.0,78.0,0.0,6.0,7.0,100.0,136.0,35.0,No
