Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CWriterInterceptor,CWriterInterceptor,Private Static Class,1,1,4,0,1,5,2,1,0,0,6,0,0,4,4,4,2,0,0,0,0,1,0,7,1,1,0,1,0,0,0,0,1,0,2,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.ComplexMessageBodyReader,ComplexMessageBodyReader,Private Static Class,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CustomBooleanReader,CustomBooleanReader,Public Static Class,2,0,6,0,1,6,2,0,0,0,14,0,0,9,9,9,3,0,1,2,2,2,0,14,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CustomBooleanReader2,CustomBooleanReader2,Public Static Class,2,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CustomJSONProvider,CustomJSONProvider,Private Final Class,5,0,4,0,1,4,3,6,0,0,24,2,0.08,10,10,14,6,0,0,4,4,5,0,32,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CustomWebApplicationExceptionMapper,CustomWebApplicationExceptionMapper,Private Static Class,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.CustomWidgetProvider,CustomWidgetProvider,Private Final Class,5,0,4,0,1,4,3,7,0,0,24,2,0.08,10,10,14,6,0,0,4,4,5,0,33,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.DWriterInterceptor,DWriterInterceptor,Private Static Class,1,1,4,0,1,5,2,1,0,0,6,0,0,4,4,4,2,0,0,0,0,1,0,7,1,1,0,1,0,0,0,0,1,0,2,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.GoodRuntimeExceptionAMapper,GoodRuntimeExceptionAMapper,Private Static Class,1,0,4,0,1,4,2,1,0,0,6,0,0,3,3,3,2,0,0,1,1,1,0,7,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.GoodRuntimeExceptionBMapper,GoodRuntimeExceptionBMapper,Private Static Class,1,0,4,0,1,4,2,1,0,0,6,0,0,3,3,3,2,0,0,1,1,1,0,7,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.HighPriorityBookReaderWriter,HighPriorityBookReaderWriter,Private Static Class,5,0,4,0,1,4,3,6,0,0,27,0,0,12,12,17,6,0,0,4,4,5,0,33,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.HighPriorityContextResolver,HighPriorityContextResolver,Private Static Class,1,0,4,0,1,4,2,1,0,0,7,0,0,4,4,4,2,0,0,1,1,1,0,8,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.HighPriorityExceptionMapper,HighPriorityExceptionMapper,Private Static Class,1,0,4,0,1,4,2,1,0,0,7,0,0,4,4,4,2,0,0,1,1,1,0,8,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.LowPriorityContextResolver,LowPriorityContextResolver,Private Static Class,1,0,4,0,1,4,2,1,0,0,7,0,0,4,4,4,2,0,0,1,1,1,0,8,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.LowPriorityExceptionMapper,LowPriorityExceptionMapper,Private Static Class,1,0,4,0,1,4,2,1,0,0,7,0,0,4,4,4,2,0,0,1,1,1,0,8,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.ProviderBase,ProviderBase,Private Static Abstract Generic Class,5,0,5,0,1,5,3,5,0,0,26,0,0,9,9,16,6,0,1,4,4,5,0,31,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionA,RuntimeExceptionA,Private Static Class,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,2,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionAA,RuntimeExceptionAA,Private Static Class,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,2,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,1,2,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionB,RuntimeExceptionB,Private Static Class,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,2,0,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionBB,RuntimeExceptionBB,Private Static Class,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,2,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,1,2,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionMapper1,RuntimeExceptionMapper1,Private Static Class,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.RuntimeExceptionMapper2,RuntimeExceptionMapper2,Private Static Class,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.SecurityExceptionMapper,SecurityExceptionMapper,Private Static Class,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.SuperBookReaderWriter,SuperBookReaderWriter,Private Static Class,5,0,4,0,1,4,3,7,0,0,26,0,0,11,11,16,6,0,0,4,4,5,0,33,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.SuperBookReaderWriter2,SuperBookReaderWriter2,Private Static Generic Class,5,0,4,0,1,4,3,7,0,0,27,0,0,10,10,17,6,0,0,4,4,5,0,34,1,1,0,5,0,0,0,0,5,4,10,5,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.TestRuntimeExceptionMapper,TestRuntimeExceptionMapper,Private Static Class,1,0,3,0,1,3,2,2,0,0,5,0,0,2,2,2,2,0,0,1,1,1,0,7,1,1,0,1,0,0,0,0,1,1,3,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.TestStringProvider,TestStringProvider,Private Final Class,5,0,5,0,1,6,3,6,0,0,32,2,0.06,11,11,14,6,0,0,10,8,5,0,40,2,1,1,5,0,0,0,0,5,6,14,7,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.WildcardReader,WildcardReader,Private Static Class,2,0,5,0,1,5,2,3,0,0,13,2,0.15,9,9,8,3,0,2,2,2,2,0,16,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.WildcardReader2,WildcardReader2,Private Static Class,2,0,5,0,1,5,2,3,0,0,13,2,0.15,9,9,8,3,0,0,2,2,2,0,16,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSorting.(Anon_1),(Anon_1),Anonymous Class,1,0,12,0,3,12,1,1,0,0,13,0,0,3,3,3,3,0,0,11,7,1,0,14,3,2,1,1,0,0,0,0,1,5,8,3,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSorting2.(Anon_2),(Anon_2),Anonymous Class,1,0,10,0,3,10,1,1,0,0,11,0,0,2,2,1,1,0,0,9,5,1,0,12,3,2,1,1,0,0,0,0,1,3,6,3,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSortingMBROnly.(Anon_3),(Anon_3),Anonymous Class,1,0,12,0,3,12,1,1,0,0,13,0,0,4,4,2,3,0,0,11,7,1,0,14,3,2,1,1,0,0,0,0,1,5,8,3,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSortingMBWOnly.(Anon_4),(Anon_4),Anonymous Class,1,0,12,0,3,12,1,1,0,0,13,0,0,4,4,2,3,0,0,11,7,1,0,14,3,2,1,1,0,0,0,0,1,5,8,3,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSortingParamConverterProvider.(Anon_6),(Anon_6),Anonymous Class,1,2,9,0,1,11,1,3,0,0,10,0,0,3,3,2,3,0,0,9,3,1,0,13,1,2,0,1,0,0,0,0,1,3,4,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testCustomProviderSortingWIOnly.(Anon_5),(Anon_5),Anonymous Class,1,2,9,0,1,11,1,3,0,0,10,0,0,3,3,2,3,0,0,9,3,1,0,13,1,2,0,1,0,0,0,0,1,3,4,1,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testProvidersWithConstraints.ClientWildcardReader,ClientWildcardReader,Class,2,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.ProviderFactoryTest.testProvidersWithConstraints.ServerWildcardReader,ServerWildcardReader,Class,2,0,0,0,0,0,1,1,0,0,3,0,0,1,1,2,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,1,0,Yes
cxf,org.apache.cxf.jaxrs.provider.RequestDispatcherProviderTest,RequestDispatcherProviderTest,Public Class,2,1,8,0,1,9,1,5,0,0,21,18,0.86,5,5,10,6,0,0,10,8,2,0,44,1,1,0,2,0,0,0,0,2,8,12,2,No
cxf,org.apache.cxf.jaxrs.provider.RequestDispatcherProviderTest.TestEnum,TestEnum,Private Enum Type,2,0,0,0,0,0,1,0,0,0,4,0,0,1,1,3,1,0,0,0,0,2,2,4,0,1,0,2,,,0,0,2,0,1,0,No
cxf,org.apache.cxf.jaxrs.provider.SourceProviderTest,SourceProviderTest,Public Class,9,1,10,0,1,10,1,22,0,0,99,20,0.2,31,31,45,35,0,0,63,46,9,0,139,1,1,0,9,0,0,2,0,7,49,62,9,No
cxf,org.apache.cxf.jaxrs.provider.SourceProviderTest.TestSourceProvider,TestSourceProvider,Private Static Generic Class,29,0,2,0,1,2,1,4,0,0,11,0,0,4,4,6,5,1,0,3,3,3,1,15,1,3,0,3,33,33,0,1,1,4,7,3,No
cxf,org.apache.cxf.jaxrs.provider.XPathProviderTest,XPathProviderTest,Public Class,3,0,12,0,1,12,1,3,0,0,38,18,0.47,9,9,14,10,0,0,28,26,3,0,59,1,1,0,3,0,0,0,0,3,27,31,3,No
cxf,org.apache.cxf.jaxrs.provider.XSLTJaxbProviderTest,XSLTJaxbProviderTest,Public Class,16,0,12,0,1,13,1,24,0,2,207,19,0.09,28,28,91,71,0,0,149,133,16,0,249,1,1,0,16,0,0,1,0,15,135,156,16,No
cxf,org.apache.cxf.jaxrs.provider.XSLTJaxbProviderTest.Root,Root,Public Static Class,1,0,5,0,1,5,1,0,0,0,7,0,0,4,4,4,2,0,0,1,1,1,0,7,1,1,0,1,0,0,0,0,1,1,3,1,No
cxf,org.apache.cxf.jaxrs.provider.XSLTJaxbProviderTest.testReadFromStreamReader.(Anon_2),(Anon_2),Anonymous Class,170,0,4,0,1,4,1,0,0,0,5,0,0,6,6,1,1,0,0,4,1,1,0,5,1,5,0,1,0,0,0,1,0,1,2,1,No
cxf,org.apache.cxf.jaxrs.provider.XSLTJaxbProviderTest.testWriteToStreamWriter.(Anon_1),(Anon_1),Anonymous Class,170,0,4,0,1,4,1,0,0,0,5,0,0,5,5,1,1,0,0,4,1,1,0,5,1,5,0,1,0,0,0,1,0,1,2,1,No
cxf,org.apache.cxf.jaxrs.resources.BookNoSubResource,BookNoSubResource,Public Class,6,0,3,0,1,3,1,6,0,0,25,18,0.72,9,9,13,10,0,0,6,6,6,3,49,1,1,0,6,72,72,0,0,6,8,15,6,No
cxf,org.apache.cxf.jaxrs.resources.BookSuperClass,BookSuperClass,Public Abstract Class,2,0,0,0,0,0,1,2,0,0,10,18,1.8,8,8,9,3,0,3,0,0,2,0,30,0,1,0,2,0,0,0,0,2,2,3,0,No
cxf,org.apache.cxf.jaxrs.resources.BookStoreConstructor,BookStoreConstructor,Public Class,11,0,2,0,1,2,1,1,0,0,5,18,3.6,2,2,3,2,0,0,0,0,1,0,24,1,3,0,1,0,0,0,0,1,0,2,1,No
cxf,org.apache.cxf.jaxrs.resources.BookStoreNoAnnotations,BookStoreNoAnnotations,Public Class,2,0,5,0,1,5,1,4,0,0,12,18,1.5,4,4,5,5,0,0,6,6,2,1,34,1,1,0,2,0,0,0,0,2,6,9,2,No
cxf,org.apache.cxf.jaxrs.resources.BookStoreTemplates,BookStoreTemplates,Public Class,4,0,4,0,1,4,1,4,0,0,20,18,0.9,9,9,12,5,0,0,3,3,4,0,42,1,1,0,4,0,0,0,0,4,3,8,4,No
cxf,org.apache.cxf.jaxrs.resources.TestResource,TestResource,Public Class,14,0,5,0,1,5,1,14,0,0,78,18,0.23,4,4,50,15,0,0,13,13,14,0,110,1,1,0,14,0,0,0,0,14,13,28,14,No
cxf,org.apache.cxf.jaxrs.resources.TestResourceTemplate1,TestResourceTemplate1,Public Class,1,0,4,0,1,4,1,0,0,0,7,18,2.57,3,3,4,2,0,0,1,1,1,0,25,1,1,0,1,0,0,0,0,1,1,3,1,No
cxf,org.apache.cxf.jaxrs.resources.TestResourceTemplate2,TestResourceTemplate2,Public Class,1,0,4,0,1,4,1,0,0,0,7,18,2.57,3,3,4,2,0,0,1,1,1,0,25,1,1,0,1,0,0,0,0,1,1,3,1,No
cxf,org.apache.cxf.jaxrs.resources.TestResourceTemplate3,TestResourceTemplate3,Public Class,1,0,4,0,1,4,1,0,0,0,7,18,2.57,3,3,4,2,0,0,1,1,1,0,25,1,1,0,1,0,0,0,0,1,1,3,1,No
cxf,org.apache.cxf.jaxrs.resources.TestResourceTemplate4,TestResourceTemplate4,Public Class,1,0,4,0,1,4,1,0,0,0,7,18,2.57,3,3,4,2,0,0,1,1,1,0,25,1,1,0,1,0,0,0,0,1,1,3,1,No
cxf,org.apache.cxf.jaxrs.security.JAASAuthenticationFilterTest,JAASAuthenticationFilterTest,Public Class,1,4,11,1,1,16,1,5,0,0,12,19,1.58,9,9,7,6,0,0,8,8,1,0,36,1,1,0,1,0,0,0,0,1,8,10,1,No
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest,SelectMethodCandidatesTest,Public Class,58,1,12,0,1,13,1,123,2,0,875,53,0.06,61,61,387,231,0,0,526,338,56,0,1020,4,1,2,58,0,0,12,0,46,361,468,63,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ConsumesResource1,ConsumesResource1,Public Static Class,2,1,4,1,1,5,1,2,0,0,10,1,0.1,2,2,7,3,0,0,0,0,2,0,12,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ConsumesResource2,ConsumesResource2,Public Static Class,2,1,4,1,1,5,1,2,0,0,10,2,0.2,2,2,7,3,0,0,0,0,2,0,12,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ConsumesResource3,ConsumesResource3,Public Static Class,2,1,4,1,1,5,1,2,0,0,10,1,0.1,2,2,7,3,0,0,0,0,2,0,12,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ConsumesResource4,ConsumesResource4,Public Static Class,2,1,4,1,1,5,1,2,0,0,10,1,0.1,2,2,7,3,0,0,0,0,2,0,12,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ConsumesResource5,ConsumesResource5,Public Static Class,2,0,4,1,1,4,1,1,0,0,10,1,0.1,2,2,7,3,0,0,0,0,2,0,11,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource1,ProducesResource1,Public Static Class,2,0,5,1,1,5,1,0,0,0,12,1,0.08,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource2,ProducesResource2,Public Static Class,2,0,5,0,1,5,1,0,0,0,12,0,0,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource3,ProducesResource3,Public Static Class,2,0,5,0,1,5,1,0,0,0,12,0,0,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource4,ProducesResource4,Public Static Class,2,0,5,1,1,5,1,0,0,0,12,1,0.08,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource5,ProducesResource5,Public Static Class,2,0,5,1,1,5,1,0,0,0,12,2,0.17,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ProducesResource6,ProducesResource6,Public Static Class,2,0,5,1,1,5,1,0,0,0,12,2,0.17,3,3,7,3,0,0,2,2,2,0,12,1,1,0,2,0,0,0,0,2,2,5,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.ResponseMediaTypeResource,ResponseMediaTypeResource,Public Static Class,4,0,6,0,1,6,1,0,0,0,26,1,0.04,4,4,17,5,0,0,4,4,4,0,26,1,1,0,4,0,0,0,0,4,4,9,4,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.RootResource,RootResource,Public Static Class,1,1,4,0,1,5,1,1,0,0,9,0,0,4,4,7,2,0,0,0,0,1,0,10,1,1,0,1,0,0,0,0,1,0,2,1,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.RootResource2,RootResource2,Public Static Class,2,1,4,0,1,5,1,3,0,0,13,0,0,4,4,10,3,0,0,0,0,2,0,16,1,1,0,2,0,0,0,0,2,0,3,2,Yes
cxf,org.apache.cxf.jaxrs.SelectMethodCandidatesTest.RootResource3,RootResource3,Public Static Class,1,1,4,0,1,5,1,1,0,0,9,0,0,4,4,7,2,0,0,0,0,1,0,10,1,1,0,1,0,0,0,0,1,0,2,1,Yes
cxf,org.apache.cxf.jaxrs.spring.JAXRSServerFactoryBeanTest,JAXRSServerFactoryBeanTest,Public Class,3,1,16,1,2,17,1,7,0,0,48,20,0.42,21,21,13,11,0,0,35,32,3,0,73,3,1,2,3,0,0,1,0,2,30,38,6,No
cxf,org.apache.cxf.jaxrs.spring.SpringResourceFactoryTest,SpringResourceFactoryTest,Public Class,3,1,12,0,2,13,1,6,0,0,37,18,0.49,17,17,16,12,0,0,24,22,3,0,61,2,1,1,3,0,0,1,0,2,22,28,5,No
cxf,org.apache.cxf.jaxrs.springmvc.SpringViewResolverProviderTest,SpringViewResolverProviderTest,Public Class,11,0,12,0,1,12,1,38,0,0,191,18,0.09,35,35,76,53,0,0,105,82,11,10,247,2,2,1,11,72,54,2,0,9,96,125,13,No
cxf,org.apache.cxf.jaxrs.springmvc.SpringViewResolverProviderTest.MockEndpoint,MockEndpoint,Private Static Final Class,24,0,3,0,1,3,2,15,0,1,39,0,0,8,8,16,16,1,0,11,10,13,1,54,1,3,0,13,85,85,0,0,12,11,25,13,No
cxf,org.apache.cxf.jaxrs.springmvc.SpringViewResolverProviderTest.TestEnum,TestEnum,Private Enum Type,2,0,0,0,0,0,1,0,0,0,4,0,0,1,1,3,1,0,0,0,0,2,2,4,0,1,0,2,,,0,0,2,0,1,0,No
cxf,org.apache.cxf.jaxrs.utils.AnnotationTestUtilsTest,AnnotationTestUtilsTest,Public Class,3,1,8,0,1,9,1,8,0,0,36,18,0.5,10,10,21,12,0,0,14,12,3,0,62,1,1,0,3,0,0,0,0,3,12,19,3,No
cxf,org.apache.cxf.jaxrs.utils.AnnotationTestUtilsTest.ResourceClass,ResourceClass,Public Class,1,1,3,0,1,4,1,1,0,0,5,0,0,1,1,3,2,0,0,0,0,1,0,6,1,1,0,1,0,0,0,0,1,0,2,1,No
cxf,org.apache.cxf.jaxrs.utils.ExceptionUtilsTest,ExceptionUtilsTest,Public Class,3,0,10,0,1,10,1,3,0,0,31,18,0.58,12,12,16,12,0,0,22,18,3,0,52,1,1,0,3,0,0,1,0,2,18,22,3,No
cxf,org.apache.cxf.jaxrs.utils.FormUtilsTest,FormUtilsTest,Public Class,4,2,12,0,1,14,1,15,0,8,59,18,0.31,13,13,24,21,0,0,45,28,4,2,92,1,1,0,4,0,0,1,0,3,40,45,4,No
cxf,org.apache.cxf.jaxrs.utils.HttpUtilsTest,HttpUtilsTest,Public Class,32,0,7,1,1,7,1,37,0,0,221,41,0.19,19,19,88,58,0,0,126,112,32,0,283,2,1,0,32,0,0,2,0,30,115,148,33,Yes
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest,InjectionUtilsTest,Public Class,11,1,12,1,1,13,1,47,1,0,271,26,0.1,42,42,114,88,0,0,131,113,10,0,339,1,1,0,11,0,0,1,0,10,130,183,11,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.Adapter,Adapter,Public Static Class,2,0,5,0,1,5,1,2,0,0,12,0,0,5,5,6,4,0,0,4,4,2,0,14,1,2,0,2,0,0,0,0,2,4,7,2,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.CarType,CarType,Public Enum Type,5,0,3,0,1,3,1,5,1,0,20,0,0,2,2,8,6,1,0,6,6,4,4,25,3,1,2,5,,,0,0,4,6,12,5,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.CustomerBean1,CustomerBean1,Static Class,10,0,3,0,1,3,1,3,0,0,37,0,0,4,4,16,16,0,0,10,10,10,5,40,1,1,0,10,80,80,0,0,10,15,26,10,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.CustomerBean2,CustomerBean2,Static Class,8,0,3,0,1,3,1,3,0,0,30,0,0,4,4,13,13,0,0,8,8,8,4,33,1,1,0,8,75,75,0,0,8,12,21,8,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.CustomerDetailsWithAdapter,CustomerDetailsWithAdapter,Public Class,2,0,3,0,1,3,1,2,0,0,12,0,0,5,5,7,4,0,0,2,2,2,1,14,1,1,0,2,0,0,0,0,2,3,6,2,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.DelegatingId,DelegatingId,Public Static Class,2,0,3,0,1,3,2,4,0,0,9,0,0,1,1,4,4,0,0,2,2,2,1,13,1,1,0,2,0,0,0,0,2,3,6,2,No
cxf,org.apache.cxf.jaxrs.utils.InjectionUtilsTest.TestService,TestService,Public Static Class,2,0,4,0,1,4,3,0,0,1,11,0,0,4,4,6,4,0,0,3,2,2,0,11,1,1,0,2,0,0,0,0,2,3,6,2,No
cxf,org.apache.cxf.jaxrs.utils.JAXBUtilsTest,JAXBUtilsTest,Public Class,3,0,5,0,1,5,1,11,0,0,50,18,0.36,9,9,28,18,0,0,12,12,3,0,79,1,1,0,3,0,0,1,0,2,14,27,3,No
cxf,org.apache.cxf.jaxrs.utils.JAXBUtilsTest.CustomerDetailsWithExtendedAdapter,CustomerDetailsWithExtendedAdapter,Public Class,2,0,3,0,1,3,1,2,0,0,12,0,0,5,5,7,4,0,0,2,2,2,1,14,1,1,0,2,0,0,0,0,2,3,6,2,No
cxf,org.apache.cxf.jaxrs.utils.JAXBUtilsTest.CustomerDetailsWithSimpleAdapter,CustomerDetailsWithSimpleAdapter,Public Class,2,0,3,0,1,3,1,2,0,0,12,0,0,5,5,7,4,0,0,2,2,2,1,14,1,1,0,2,0,0,0,0,2,3,6,2,No
cxf,org.apache.cxf.jaxrs.utils.JAXBUtilsTest.LocalDateAdapter,LocalDateAdapter,Public Class,2,0,4,0,1,4,1,1,0,0,10,0,0,4,4,5,3,0,0,2,2,2,0,11,1,2,0,2,0,0,0,0,2,2,5,2,No
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest,JAXRSUtilsTest,Public Class,96,2,18,1,1,20,1,323,8,0,1796,86,0.05,110,110,678,491,0,0,1407,1059,88,0,2162,3,1,2,96,0,0,13,0,83,1089,1228,108,Yes
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest.GenericObjectParameterHandler,GenericObjectParameterHandler,Private Static Class,3,0,5,0,1,5,3,4,0,0,18,0,0,7,7,8,4,0,0,5,5,3,0,22,2,1,1,3,0,0,0,0,3,4,9,4,Yes
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest.LocaleParameterHandler,LocaleParameterHandler,Private Static Class,3,0,5,0,2,5,3,4,0,0,18,0,0,7,7,8,5,0,0,6,6,3,0,22,2,1,1,3,0,0,0,0,3,5,10,5,Yes
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest.MyBoolParamConverterProvider,MyBoolParamConverterProvider,Static Class,1,2,19,0,2,21,2,2,0,0,22,0,0,6,6,4,4,0,0,12,7,1,0,24,2,1,1,1,0,0,0,0,1,5,11,2,Yes
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest.MyBoolParamConverterProvider.getConverter.(Anon_4),(Anon_4),Anonymous Class,2,0,6,0,2,6,1,1,0,0,12,0,0,5,5,0,2,0,0,9,4,2,0,13,2,2,1,2,0,0,0,0,2,3,6,3,Yes
cxf,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest.MyTypeParamConverterProvider,MyTypeParamConverterProvider,Static Class,3,0,7,0,2,7,3,4,0,0,24,0,0,8,8,12,6,0,0,8,7,3,0,28,3,1,2,3,0,0,0,0,3,6,12,5,Yes
