Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
Activemq,org.apache.activemq.transport.auto.failover.FailoverAutoRandomTest,FailoverAutoRandomTest,Public Class,6,0,4,1,1,4,1,1,0,0,6,17,2.83,2,2,3,2,0,0,1,1,1,0,23,1,3,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.failover.FailoverRandomTest,FailoverRandomTest,Public Class,5,1,9,0,1,10,1,9,0,0,49,17,0.35,7,7,17,14,0,1,33,27,5,2,74,2,2,1,5,40,40,1,1,3,29,36,6,No
Activemq,org.apache.activemq.transport.auto.failover.FailoverAutoTransportBrokerTest,FailoverAutoTransportBrokerTest,Public Class,80,0,4,1,1,4,1,5,2,0,16,18,1.13,3,3,7,5,0,0,4,4,2,0,37,1,7,0,4,0,0,0,2,2,4,9,4,No
Activemq,org.apache.activemq.transport.failover.FailoverTransportBrokerTest,FailoverTransportBrokerTest,Public Class,76,2,12,2,1,15,1,25,2,1,104,29,0.28,25,25,39,39,0,1,70,59,6,2,155,2,6,1,8,88,88,0,3,5,63,79,10,No
Activemq,org.apache.activemq.transport.auto.nio.AutoNIOJmsDurableTopicSendReceiveTest,AutoNIOJmsDurableTopicSendReceiveTest,Public Class,73,0,4,1,1,4,1,3,0,0,6,17,2.83,2,2,3,2,0,0,1,1,1,0,25,1,9,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.nio.NIOJmsDurableTopicSendReceiveTest,NIOJmsDurableTopicSendReceiveTest,Public Class,72,0,5,0,1,5,1,5,0,0,29,17,0.59,4,4,9,9,0,1,14,14,5,1,50,2,8,1,5,60,60,0,5,0,13,21,7,No
Activemq,org.apache.activemq.transport.auto.nio.AutoNIOJmsSendAndReceiveTest,AutoNIOJmsSendAndReceiveTest,Public Class,72,0,4,1,1,4,1,3,0,0,6,20,3.33,2,2,3,2,0,0,1,1,1,0,28,1,8,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.nio.NIOJmsSendAndReceiveTest,NIOJmsSendAndReceiveTest,Public Class,71,0,5,0,1,5,1,5,0,0,29,20,0.69,4,4,9,9,0,2,14,14,5,1,53,2,7,1,5,60,60,0,5,0,13,21,7,No
Activemq,org.apache.activemq.transport.auto.nio.AutoNIOPersistentSendAndReceiveTest,AutoNIOPersistentSendAndReceiveTest,Public Class,74,0,4,1,1,4,1,1,0,0,6,17,2.83,2,2,3,2,0,0,1,1,1,0,23,1,9,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.nio.NIOPersistentSendAndReceiveTest,NIOPersistentSendAndReceiveTest,Public Class,73,0,6,0,1,6,1,2,0,0,14,16,1.14,3,3,5,5,0,1,7,7,2,1,32,1,8,0,2,100,100,0,2,0,8,11,2,No
Activemq,org.apache.activemq.transport.auto.nio.AutoNIOSSLBasicTest,AutoNIOSSLBasicTest,Public Class,11,0,4,0,1,4,1,1,0,0,6,16,2.67,2,2,3,2,0,0,1,1,1,0,23,1,2,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.nio.NIOSSLBasicTest,NIOSSLBasicTest,Public Class,10,1,9,1,1,10,1,17,0,5,101,29,0.29,24,24,41,35,0,1,66,56,10,0,139,2,1,2,10,0,0,0,1,9,58,75,12,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest,DiscoveryNetworkReconnectTest,Public Class,6,3,21,2,1,25,1,27,0,1,158,28,0.18,20,20,32,29,0,0,118,84,6,11,210,2,1,0,6,73,64,2,0,4,94,110,7,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.NetworkBridgeObjectNameMatcher,NetworkBridgeObjectNameMatcher,Generic Class,3,0,6,0,1,6,1,3,0,0,21,0,0,4,4,9,7,1,0,9,6,3,1,24,2,2,1,3,33,33,0,0,2,8,13,4,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.doReconnect.(Anon_5),(Anon_5),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,4,4,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.setUp.(Anon_1),(Anon_1),Anonymous Class,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,2,1,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.setUp.(Anon_2),(Anon_2),Anonymous Class,0,0,0,0,0,0,1,4,0,0,59,1,0.02,4,4,0,2,0,0,57,33,0,0,64,0,2,0,0,0,0,0,0,0,33,35,0,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.setUp.(Anon_2).(Anon_3),(Anon_3),Anonymous Class,1,0,6,0,1,6,1,0,0,0,7,0,0,6,6,0,1,0,0,6,3,1,0,7,1,2,0,1,0,0,0,0,1,3,4,1,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryNetworkReconnectTest.setUp.(Anon_2).(Anon_4),(Anon_4),Anonymous Class,1,0,6,0,1,6,1,0,0,0,7,0,0,4,4,0,1,0,0,6,3,1,0,7,1,2,0,1,0,0,0,0,1,3,4,1,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryTransportBrokerTest,DiscoveryTransportBrokerTest,Public Class,78,1,9,1,1,10,1,24,2,1,90,26,0.29,21,21,36,36,0,1,62,60,8,1,137,2,6,1,10,90,50,0,6,4,63,76,12,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryTransportNoBrokerTest,DiscoveryTransportNoBrokerTest,Public Class,29,1,14,2,2,16,1,22,0,1,117,30,0.26,22,22,56,54,0,0,90,76,8,0,159,5,4,2,8,0,0,1,0,7,81,98,14,No
Activemq,org.apache.activemq.transport.StubCompositeTransport,StubCompositeTransport,Public Class,40,0,4,2,1,6,2,3,0,0,16,25,1.56,4,4,5,5,0,0,4,4,3,1,44,1,4,0,3,0,0,0,0,3,4,8,3,No
Activemq,org.apache.activemq.transport.discovery.DiscoveryUriTest,DiscoveryUriTest,Public Class,35,0,11,1,1,11,1,4,0,0,34,20,0.59,11,11,15,14,0,0,24,23,3,0,54,2,5,1,3,0,0,0,1,2,22,27,4,No
Activemq,org.apache.activemq.transport.discovery.ZeroconfDiscoverTransportTest,ZeroconfDiscoverTransportTest,Public Class,79,0,3,1,1,3,1,2,0,0,5,21,4.2,1,1,2,2,0,0,1,1,1,0,27,1,7,0,1,0,0,0,1,0,1,3,1,No
Activemq,org.apache.activemq.transport.failover.AMQ1925Test,AMQ1925Test,Public Class,11,4,26,1,3,30,2,54,0,4,293,32,0.11,30,30,79,70,0,0,234,203,11,4,377,12,2,4,11,57,48,4,2,5,187,233,35,No
Activemq,org.apache.activemq.transport.failover.AMQ1925Test.XtestAMQ1925_TXInProgress.(Anon_1),(Anon_1),Anonymous Class,1,2,16,1,2,19,1,2,0,0,17,1,0.06,3,3,0,1,0,0,14,11,1,0,20,2,2,1,1,0,0,0,0,1,9,12,2,No
Activemq,org.apache.activemq.transport.failover.AMQ1925Test.XtestAMQ1925_TXInProgress_TwoConsumers.(Anon_2),(Anon_2),Anonymous Class,1,2,16,1,2,19,1,2,0,0,17,1,0.06,3,3,0,1,0,0,14,11,1,0,20,2,2,1,1,0,0,0,0,1,9,12,2,No
Activemq,org.apache.activemq.transport.failover.BadConnectionTest,BadConnectionTest,Public Class,4,1,8,0,2,9,1,11,0,1,34,20,0.59,9,9,7,11,0,0,17,11,4,1,64,2,2,1,4,25,25,0,3,1,10,21,6,No
Activemq,org.apache.activemq.transport.failover.BadConnectionTest.setUp.(Anon_1),(Anon_1),Anonymous Class,4,0,2,0,1,2,2,4,0,0,9,0,0,1,1,0,4,0,0,5,0,4,0,13,1,1,0,4,0,0,0,0,4,0,4,4,No
Activemq,org.apache.activemq.transport.failover.ConnectionHangOnStartupTest,ConnectionHangOnStartupTest,Public Class,7,0,7,0,1,8,1,13,0,1,57,25,0.44,14,14,22,20,0,0,35,30,7,3,94,3,1,1,7,76,71,0,5,2,29,41,9,No
Activemq,org.apache.activemq.transport.failover.ConnectionHangOnStartupTest.testInitialWireFormatNegotiationTimeout.(Anon_1),(Anon_1),Anonymous Class,1,0,10,0,2,10,1,0,0,0,11,0,0,4,4,1,1,0,0,9,5,1,0,11,2,2,1,1,0,0,0,0,1,4,6,2,No
Activemq,org.apache.activemq.transport.failover.FailoverBackupLeakTest,FailoverBackupLeakTest,Public Class,9,1,8,0,2,9,1,15,4,2,77,21,0.27,12,12,21,20,0,0,46,41,5,0,111,5,1,3,9,67,44,5,0,4,38,58,16,No
Activemq,org.apache.activemq.transport.failover.FailoverBackupLeakTest.check.(Anon_1),(Anon_1),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.transport.failover.FailoverBackupLeakTest.check.(Anon_2),(Anon_2),Anonymous Class,1,0,4,0,1,4,2,1,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,6,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.transport.failover.FailoverClusterTestSupport,FailoverClusterTestSupport,Public Class,20,0,8,0,2,8,1,24,0,1,164,17,0.1,28,28,47,55,0,3,100,85,20,4,205,5,2,3,20,81,79,0,18,2,75,122,32,No
Activemq,org.apache.activemq.transport.failover.FailoverClusterTestSupport.assertAllConnected.(Anon_2),(Anon_2),Anonymous Class,1,0,11,0,3,11,2,0,0,0,12,0,0,5,5,1,3,0,0,9,5,1,0,12,3,1,2,1,0,0,0,0,1,4,8,3,No
Activemq,org.apache.activemq.transport.failover.FailoverClusterTestSupport.assertClientsConnectedToXBrokers.(Anon_1),(Anon_1),Anonymous Class,1,0,10,0,3,10,2,0,0,0,11,0,0,5,5,0,2,0,0,8,5,1,0,11,3,1,2,1,0,0,0,0,1,3,7,3,No
Activemq,org.apache.activemq.transport.failover.FailoverComplexClusterTest,FailoverComplexClusterTest,Public Class,39,3,11,5,1,18,1,74,0,9,225,133,0.59,10,10,39,37,0,0,177,162,19,1,401,4,3,2,19,95,63,7,2,10,168,194,28,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest,FailoverConsumerOutstandingCommitTest,Public Class,12,3,20,1,1,25,1,53,0,4,251,32,0.13,25,25,67,65,0,0,195,159,12,3,335,2,1,1,12,67,33,2,0,10,158,189,15,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerDups.(Anon_1),(Anon_1),Anonymous Class,79,0,15,1,1,16,1,0,0,0,17,1,0.06,5,5,0,2,0,0,13,6,1,0,18,1,4,0,1,0,0,0,0,1,5,8,1,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerDups.(Anon_1).commitTransaction.(Anon_2),(Anon_2),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,4,4,0,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerDups.(Anon_3),(Anon_3),Anonymous Class,1,2,12,0,2,14,1,3,0,0,13,0,0,3,3,0,1,0,0,11,8,1,0,16,2,2,1,1,0,0,0,0,1,7,9,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerDups.(Anon_4),(Anon_4),Anonymous Class,1,0,11,0,3,11,1,0,0,0,12,0,0,3,3,0,1,0,0,10,6,1,0,12,3,2,1,1,0,0,0,0,1,5,7,3,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerOutstandingSendTx.(Anon_5),(Anon_5),Anonymous Class,79,0,19,3,2,22,1,0,0,0,20,3,0.15,6,6,0,2,0,0,16,9,1,0,23,2,4,1,1,0,0,0,0,1,7,11,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerOutstandingSendTx.(Anon_5).commitTransaction.(Anon_6),(Anon_6),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,4,4,0,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerOutstandingSendTx.(Anon_7),(Anon_7),Anonymous Class,1,0,15,0,2,15,1,1,0,0,16,0,0,4,4,0,1,0,0,14,11,1,0,17,2,2,1,1,0,0,0,0,1,10,12,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerOutstandingCommitTest.doTestFailoverConsumerOutstandingSendTx.(Anon_8),(Anon_8),Anonymous Class,1,0,11,0,3,11,1,0,0,0,12,0,0,3,3,0,1,0,0,10,6,1,0,12,3,2,1,1,0,0,0,0,1,5,7,3,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest,FailoverConsumerUnconsumedTest,Public Class,10,4,25,1,1,29,1,52,1,4,268,25,0.09,23,23,58,75,0,0,195,139,9,3,344,2,1,1,10,73,50,2,0,8,138,191,13,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.TestConsumer,TestConsumer,Class,79,0,4,0,1,4,1,3,0,0,14,0,0,11,11,4,4,1,0,6,3,3,0,17,1,2,0,3,0,0,0,0,2,3,7,3,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_11),(Anon_11),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,2,4,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,5,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_12),(Anon_12),Anonymous Class,1,0,10,0,2,10,1,0,0,0,11,0,0,3,3,0,1,0,0,9,6,1,0,11,2,2,1,1,0,0,0,0,1,5,7,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_13),(Anon_13),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,2,4,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,5,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_14),(Anon_14),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,2,4,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,5,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_9),(Anon_9),Anonymous Class,79,0,18,0,3,18,1,1,0,0,21,1,0.05,7,7,0,3,0,0,16,8,1,1,23,3,4,1,1,0,0,0,0,1,7,11,3,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.doTestFailoverConsumerDups.(Anon_9).addConsumer.(Anon_10),(Anon_10),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,7,7,0,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_1),(Anon_1),Anonymous Class,79,0,18,0,2,18,1,1,0,0,21,1,0.05,7,7,0,3,0,0,16,8,1,1,23,2,4,1,1,0,0,0,0,1,7,11,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_1).addConsumer.(Anon_2),(Anon_2),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,7,7,0,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_3),(Anon_3),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,4,4,0,1,0,0,7,3,1,0,9,2,2,1,1,0,0,0,0,1,2,4,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_4),(Anon_4),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,2,4,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,5,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_5),(Anon_5),Anonymous Class,1,0,21,0,2,21,1,0,0,0,22,0,0,4,4,1,3,0,0,18,11,1,0,22,2,2,1,1,0,0,0,0,1,9,13,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_5).run.(Anon_6),(Anon_6),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,4,4,0,1,0,0,7,3,1,0,9,2,2,1,1,0,0,0,0,1,2,4,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_7),(Anon_7),Anonymous Class,1,0,9,0,2,9,2,0,0,0,10,0,0,5,5,2,4,0,0,8,5,1,0,10,2,1,1,1,0,0,0,0,1,5,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverConsumerUnconsumedTest.testFailoverClientAckMissingRedelivery.(Anon_8),(Anon_8),Anonymous Class,1,0,10,0,3,10,2,0,0,0,11,0,0,5,5,1,3,0,0,8,6,1,0,11,3,1,2,1,0,0,0,0,1,4,8,3,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest,FailoverDuplicateTest,Public Class,53,2,18,1,2,21,1,30,0,3,169,25,0.15,27,27,39,43,0,0,127,101,9,2,223,4,5,2,9,61,33,1,0,8,104,128,14,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_1),(Anon_1),Anonymous Class,79,0,23,1,2,24,1,0,0,0,25,1,0.04,7,7,0,2,0,0,20,11,1,0,26,2,4,1,1,0,0,0,0,1,9,13,2,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_1).send.(Anon_2),(Anon_2),Anonymous Class,1,0,12,0,2,12,1,0,0,0,13,0,0,9,9,0,1,0,0,11,7,1,0,13,2,2,1,1,0,0,0,0,1,6,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_3),(Anon_3),Anonymous Class,1,0,5,0,1,5,1,0,0,0,6,0,0,3,3,1,1,0,0,5,2,1,0,6,1,2,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_4),(Anon_4),Anonymous Class,1,0,12,0,2,12,1,0,0,0,13,0,0,3,3,0,1,0,0,11,7,1,0,13,2,2,1,1,0,0,0,0,1,6,8,2,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_5),(Anon_5),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,3,3,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.transport.failover.FailoverDuplicateTest.testFailoverSendReplyLost.(Anon_6),(Anon_6),Anonymous Class,1,0,5,0,1,5,2,0,0,0,6,0,0,7,7,0,1,0,0,5,2,1,0,6,1,1,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest,FailoverDurableSubTransactionTest,Public Class,11,3,23,0,2,27,1,53,1,3,269,20,0.07,39,39,64,66,0,0,198,162,10,3,340,8,1,3,11,61,42,1,0,10,149,196,22,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest.FailType,FailType,Public Enum Type,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0,5,1,0,0,0,0,2,4,6,0,1,0,2,,,0,0,2,0,1,0,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest.testFailoverCommit.(Anon_1),(Anon_1),Anonymous Class,81,0,10,0,3,10,1,2,0,0,33,0,0,12,12,0,6,0,0,23,15,3,0,35,3,4,2,3,0,0,0,0,3,9,21,9,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest.testFailoverCommitListener.(Anon_2),(Anon_2),Anonymous Class,80,0,12,1,3,12,1,2,0,0,26,1,0.04,11,11,0,4,0,0,19,12,2,0,28,3,4,2,2,0,0,0,0,2,8,16,6,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest.testFailoverCommitListener.(Anon_3),(Anon_3),Anonymous Class,1,1,23,0,5,24,1,1,0,0,24,0,0,5,5,1,2,0,0,20,14,1,0,25,5,2,2,1,0,0,0,0,1,11,15,5,No
Activemq,org.apache.activemq.transport.failover.FailoverDurableSubTransactionTest.testFailoverCommitListener.(Anon_4),(Anon_4),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.transport.failover.FailoverPrefetchZeroTest,FailoverPrefetchZeroTest,Public Class,6,2,15,0,1,17,1,19,0,3,96,18,0.19,22,22,28,28,0,0,67,55,6,3,132,2,1,1,6,61,44,1,0,5,56,71,8,No
Activemq,org.apache.activemq.transport.failover.FailoverPrefetchZeroTest.testPrefetchZeroConsumerThroughRestart.(Anon_1),(Anon_1),Anonymous Class,79,0,16,0,1,16,1,0,0,0,18,0,0,7,7,0,2,0,0,14,8,1,0,18,1,4,0,1,0,0,0,0,1,7,10,1,No
Activemq,org.apache.activemq.transport.failover.FailoverPrefetchZeroTest.testPrefetchZeroConsumerThroughRestart.(Anon_1).messagePull.(Anon_2),(Anon_2),Anonymous Class,1,0,8,0,2,8,1,0,0,0,9,0,0,5,5,0,1,0,0,7,4,1,0,9,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverPrefetchZeroTest.testPrefetchZeroConsumerThroughRestart.(Anon_3),(Anon_3),Anonymous Class,1,0,13,0,3,13,1,0,0,0,14,0,0,3,3,1,2,0,0,11,8,1,0,14,3,2,2,1,0,0,0,0,1,6,9,3,No
Activemq,org.apache.activemq.transport.failover.FailoverPriorityTest,FailoverPriorityTest,Public Class,30,4,14,2,2,18,1,52,0,6,147,37,0.25,7,7,21,21,0,0,115,107,10,2,222,4,3,1,10,60,45,4,1,5,106,126,19,No
Activemq,org.apache.activemq.transport.failover.FailoverReadInactivityBlockWriteTimeoutClientTest,FailoverReadInactivityBlockWriteTimeoutClientTest,Public Class,39,6,29,0,1,35,1,20,0,1,89,17,0.19,21,21,23,32,0,0,72,53,3,0,125,2,5,1,3,0,0,1,1,1,54,68,4,No
Activemq,org.apache.activemq.transport.failover.FailoverReadInactivityBlockWriteTimeoutClientTest.testBlockedFailoverSendWillReactToReadInactivityTimeout.(Anon_1),(Anon_1),Anonymous Class,4,1,4,0,1,4,2,6,0,0,15,0,0,3,3,0,4,0,0,11,2,4,0,21,1,1,0,4,0,0,0,0,4,2,6,4,No
Activemq,org.apache.activemq.transport.failover.FailoverReadInactivityBlockWriteTimeoutClientTest.testBlockedFailoverSendWillReactToReadInactivityTimeout.(Anon_2),(Anon_2),Anonymous Class,1,0,16,0,3,16,1,0,0,0,17,0,0,7,7,2,4,0,0,14,11,1,0,17,3,2,2,1,0,0,0,0,1,10,13,3,No
Activemq,org.apache.activemq.transport.failover.FailoverReadInactivityBlockWriteTimeoutClientTest.testBlockedFailoverSendWillReactToReadInactivityTimeout.(Anon_3),(Anon_3),Anonymous Class,1,0,4,0,1,4,2,0,0,0,5,0,0,3,3,0,1,0,0,4,1,1,0,5,1,1,0,1,0,0,0,0,1,1,2,1,No
Activemq,org.apache.activemq.transport.failover.FailoverReadInactivityBlockWriteTimeoutClientTest.testBlockedFailoverSendWillReactToReadInactivityTimeout.(Anon_4),(Anon_4),Anonymous Class,1,1,5,0,1,6,2,1,0,0,6,0,0,6,6,0,1,0,0,5,2,1,0,7,1,1,0,1,0,0,0,0,1,2,3,1,No
Activemq,org.apache.activemq.transport.failover.FailoverRedeliveryTransactionTest,FailoverRedeliveryTransactionTest,Public Class,85,0,4,0,1,4,1,13,1,0,50,17,0.34,8,8,29,17,0,0,10,10,12,0,80,1,6,0,13,0,0,0,0,13,10,24,13,No
Activemq,org.apache.activemq.transport.failover.FailoverTransactionTest,FailoverTransactionTest,Public Class,72,5,31,2,2,38,1,167,1,3,875,83,0.09,47,47,173,209,0,1,728,623,27,3,1123,5,5,2,28,63,52,2,0,26,608,710,49,No
Activemq,org.apache.activemq.transport.failover.FailoverStateTrackingTest,FailoverStateTrackingTest,Public Class,7,5,21,0,2,27,1,48,0,1,159,6,0.04,21,21,29,37,0,0,115,80,7,7,210,4,1,2,7,59,51,2,1,4,76,106,15,No
Activemq,org.apache.activemq.transport.failover.FailoverStateTrackingTest.createAuthenticatingBroker.(Anon_3),(Anon_3),Anonymous Class,80,0,4,0,1,4,1,2,0,0,9,0,0,7,7,0,2,0,0,7,2,2,0,11,1,4,0,2,0,0,0,0,2,2,4,2,No
Activemq,org.apache.activemq.transport.failover.FailoverStateTrackingTest.createTrackingBroker.(Anon_4),(Anon_4),Anonymous Class,80,0,5,0,1,5,1,2,0,0,11,0,0,7,7,0,2,0,0,9,4,2,0,13,1,4,0,2,0,0,0,0,2,4,6,2,No
Activemq,org.apache.activemq.transport.failover.FailoverStateTrackingTest.testUnauthorizedConsumerIsNotRecreated.(Anon_1),(Anon_1),Anonymous Class,4,0,4,0,1,4,2,4,0,0,17,0,0,3,3,0,4,0,0,12,3,4,0,21,2,1,1,4,0,0,0,0,4,2,7,5,No
Activemq,org.apache.activemq.transport.failover.FailoverStateTrackingTest.testUnauthorizedProducerIsNotRecreated.(Anon_2),(Anon_2),Anonymous Class,4,0,5,0,1,5,2,4,0,0,19,0,0,3,3,0,4,0,0,14,5,4,0,23,2,1,1,4,0,0,0,0,4,4,9,5,No
Activemq,org.apache.activemq.transport.failover.FailoverTimeoutTest.doTestInterleaveAndException.(Anon_1),(Anon_1),Anonymous Class,1,0,8,1,2,9,1,0,0,0,9,1,0.11,5,5,0,1,0,0,7,3,1,0,10,2,2,1,1,0,0,0,0,1,2,4,2,No
Activemq,org.apache.activemq.transport.failover.FailoverTimeoutTest.doTestInterleaveAndException.(Anon_2),(Anon_2),Anonymous Class,1,0,10,0,2,10,1,0,0,0,11,0,0,5,5,0,1,0,0,9,4,1,0,11,2,2,1,1,0,0,0,0,1,3,5,2,No
Activemq,org.apache.activemq.transport.failover.FailoverTransactionTest.doTestFailoverConsumerAckLost.(Anon_15),(Anon_15),Anonymous Class,79,1,16,0,1,17,1,2,0,0,18,1,0.06,6,6,0,2,0,0,14,6,1,0,21,1,4,0,1,0,0,0,0,1,5,8,1,No
