Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.activemq.transport.amqp.AmqpFrameParser,AmqpFrameParser,Public Class,10.0,1.0,6.0,0.0,2.0,7.0,1.0,44.0,0.0,3.0,145.0,27.0,0.19,10.0,10.0,32.0,41.0,0.0,0.0,89.0,65.0,10.0,6.0,216.0,3.0,1.0,1.0,10.0,83.0,80.0,4.0,0.0,6.0,64.0,98.0,15.0,No
org.apache.activemq.transport.amqp.AmqpFrameParser.(Anon_3),(Anon_3),Anonymous Class,2.0,1.0,10.0,0.0,2.0,11.0,2.0,5.0,0.0,0.0,21.0,0.0,0.0,7.0,7.0,3.0,5.0,0.0,0.0,17.0,12.0,2.0,1.0,26.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,14.0,4.0,No
org.apache.activemq.transport.amqp.AmqpFrameParser.(Anon_4),(Anon_4),Anonymous Class,2.0,1.0,10.0,0.0,3.0,11.0,2.0,5.0,0.0,0.0,23.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,0.0,18.0,11.0,2.0,2.0,28.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,15.0,5.0,No
org.apache.activemq.transport.amqp.AmqpFrameParser.(Anon_5),(Anon_5),Anonymous Class,2.0,1.0,12.0,2.0,3.0,15.0,2.0,5.0,0.0,0.0,25.0,4.0,0.16,6.0,6.0,2.0,4.0,0.0,0.0,20.0,14.0,2.0,1.0,34.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,12.0,17.0,5.0,No
org.apache.activemq.transport.amqp.AmqpFrameParser.AmqpFrameParser.(Anon_1),(Anon_1),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.activemq.transport.amqp.AmqpFrameParser.setWireFormat.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,4.0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,No
org.apache.activemq.transport.tcp.TcpTransport,TcpTransport,Public Class,91.0,0.0,7.0,2.0,2.0,10.0,4.0,85.0,0.0,1.0,467.0,165.0,0.35,41.0,41.0,125.0,115.0,0.0,6.0,266.0,205.0,58.0,32.0,715.0,10.0,4.0,4.0,58.0,95.0,92.0,1.0,9.0,48.0,196.0,306.0,103.0,Yes
org.apache.activemq.util.IOExceptionSupport,IOExceptionSupport,Public Final Class,9.0,0.0,5.0,0.0,1.0,6.0,1.0,12.0,8.0,0.0,50.0,16.0,0.32,6.0,6.0,18.0,18.0,0.0,0.0,28.0,26.0,1.0,0.0,78.0,4.0,1.0,1.0,9.0,0.0,0.0,4.0,0.0,5.0,24.0,37.0,12.0,No
org.apache.activemq.transport.amqp.AmqpWireFormat,AmqpWireFormat,Public Class,25.0,0.0,6.0,1.0,1.0,7.0,2.0,37.0,0.0,9.0,164.0,42.0,0.26,21.0,21.0,64.0,58.0,0.0,0.0,91.0,69.0,25.0,10.0,243.0,5.0,1.0,3.0,25.0,91.0,90.0,0.0,0.0,25.0,78.0,117.0,37.0,Yes
org.apache.activemq.transport.amqp.AmqpHeader,AmqpHeader,Public Class,16.0,0.0,4.0,0.0,1.0,4.0,1.0,18.0,0.0,1.0,66.0,20.0,0.3,5.0,5.0,22.0,22.0,0.0,0.0,27.0,27.0,16.0,1.0,104.0,3.0,1.0,2.0,16.0,25.0,0.0,0.0,0.0,16.0,26.0,46.0,19.0,No
org.apache.activemq.transport.TransportSupport,TransportSupport,Public Abstract Class,28.0,0.0,4.0,1.0,1.0,6.0,2.0,17.0,0.0,1.0,70.0,43.0,0.61,10.0,10.0,20.0,20.0,0.0,7.0,29.0,27.0,16.0,1.0,130.0,3.0,2.0,2.0,16.0,75.0,75.0,0.0,1.0,15.0,22.0,45.0,22.0,No
org.apache.activemq.transport.amqp.AmqpInactivityMonitor,AmqpInactivityMonitor,Public Class,39.0,0.0,9.0,1.0,2.0,10.0,1.0,27.0,0.0,6.0,172.0,22.0,0.13,17.0,17.0,37.0,37.0,0.0,0.0,103.0,85.0,11.0,8.0,221.0,4.0,2.0,3.0,11.0,85.0,77.0,1.0,0.0,10.0,68.0,111.0,23.0,Yes
org.apache.activemq.transport.amqp.AmqpInactivityMonitor.(Anon_1),(Anon_1),Anonymous Class,1.0,1.0,21.0,0.0,4.0,22.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,18.0,10.0,1.0,1.0,26.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,12.0,4.0,Yes
org.apache.activemq.transport.amqp.AmqpInactivityMonitor.(Anon_1).run.(Anon_2),(Anon_2),Anonymous Class,1.0,0.0,5.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,Yes
org.apache.activemq.transport.amqp.AmqpInactivityMonitor.(Anon_3),(Anon_3),Anonymous Class,1.0,0.0,31.0,0.0,4.0,31.0,1.0,1.0,0.0,0.0,32.0,0.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,23.0,14.0,1.0,0.0,33.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,16.0,4.0,Yes
org.apache.activemq.transport.amqp.AmqpInactivityMonitor.(Anon_3).run.(Anon_4),(Anon_4),Anonymous Class,1.0,0.0,17.0,0.0,4.0,17.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,1.0,2.0,0.0,0.0,13.0,8.0,1.0,0.0,18.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,4.0,Yes
org.apache.activemq.transport.amqp.AmqpInactivityMonitor.(Anon_5),(Anon_5),Anonymous Class,1.0,0.0,6.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,6.0,3.0,1.0,0.0,7.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,Yes
org.apache.activemq.thread.SchedulerTimerTask,SchedulerTimerTask,Public Class,2.0,0.0,7.0,6.0,2.0,12.0,1.0,3.0,0.0,1.0,16.0,31.0,1.94,5.0,5.0,5.0,5.0,0.0,0.0,9.0,7.0,2.0,1.0,50.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,11.0,4.0,No
org.apache.activemq.transport.AbstractInactivityMonitor,AbstractInactivityMonitor,Public Abstract Class,66.0,1.0,9.0,0.0,2.0,10.0,1.0,81.0,5.0,6.0,421.0,33.0,0.08,27.0,27.0,88.0,93.0,2.0,2.0,262.0,208.0,33.0,22.0,535.0,11.0,2.0,4.0,38.0,93.0,88.0,10.0,5.0,21.0,176.0,278.0,75.0,Yes
org.apache.activemq.transport.InactivityIOException,InactivityIOException,Public Class,2.0,0.0,3.0,2.0,1.0,5.0,1.0,5.0,0.0,1.0,9.0,28.0,3.11,1.0,1.0,4.0,4.0,0.0,0.0,3.0,2.0,2.0,0.0,42.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,No
org.apache.activemq.transport.TransportFilter,TransportFilter,Public Class,28.0,0.0,4.0,1.0,1.0,5.0,3.0,28.0,0.0,0.0,128.0,34.0,0.27,9.0,9.0,57.0,31.0,0.0,19.0,38.0,37.0,28.0,2.0,190.0,3.0,1.0,1.0,28.0,46.0,46.0,0.0,0.0,28.0,35.0,68.0,32.0,Yes
org.apache.activemq.transport.amqp.AmqpNioSslTransport,AmqpNioSslTransport,Public Class,131.0,0.0,7.0,0.0,2.0,7.0,1.0,12.0,0.0,0.0,50.0,19.0,0.38,13.0,13.0,14.0,10.0,0.0,0.0,25.0,26.0,7.0,1.0,81.0,4.0,7.0,3.0,7.0,43.0,29.0,0.0,4.0,3.0,22.0,35.0,12.0,No
org.apache.activemq.transport.nio.NIOSSLTransport,NIOSSLTransport,Public Class,124.0,2.0,15.0,1.0,4.0,19.0,1.0,87.0,0.0,1.0,394.0,54.0,0.14,41.0,41.0,71.0,67.0,0.0,4.0,262.0,218.0,25.0,15.0,535.0,16.0,6.0,5.0,25.0,89.0,86.0,0.0,9.0,16.0,178.0,272.0,93.0,Yes
org.apache.activemq.transport.tcp.TcpTransport.InitBuffer,InitBuffer,Public Static Class,1.0,0.0,7.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,4.0,1.0,2.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,8.0,2.0,Yes
org.apache.activemq.transport.amqp.AmqpNioSslTransportFactory,AmqpNioSslTransportFactory,Public Class,48.0,0.0,10.0,0.0,2.0,10.0,1.0,6.0,0.0,0.0,41.0,16.0,0.39,19.0,19.0,13.0,9.0,0.0,0.0,19.0,13.0,4.0,1.0,63.0,3.0,5.0,2.0,4.0,75.0,75.0,0.0,2.0,2.0,11.0,21.0,6.0,No
org.apache.activemq.transport.amqp.AmqpNioSslTransportFactory.createTcpTransportServer.(Anon_1),(Anon_1),Anonymous Class,87.0,0.0,6.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,8.0,8.0,1.0,3.0,0.0,0.0,10.0,5.0,2.0,0.0,14.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,7.0,3.0,No
org.apache.activemq.broker.SslContext,SslContext,Public Class,22.0,0.0,4.0,0.0,1.0,4.0,1.0,12.0,2.0,1.0,97.0,19.0,0.2,12.0,12.0,33.0,33.0,0.0,3.0,42.0,39.0,20.0,7.0,128.0,4.0,1.0,3.0,22.0,86.0,82.0,0.0,0.0,22.0,38.0,67.0,27.0,Yes
org.apache.activemq.transport.tcp.TcpTransportServer,TcpTransportServer,Public Class,85.0,1.0,8.0,2.0,2.0,10.0,2.0,93.0,0.0,1.0,464.0,123.0,0.27,48.0,48.0,123.0,111.0,0.0,10.0,275.0,219.0,52.0,24.0,680.0,17.0,4.0,8.0,52.0,95.0,89.0,3.0,7.0,42.0,192.0,307.0,110.0,Yes
org.apache.activemq.transport.amqp.AmqpNioTransportFactory,AmqpNioTransportFactory,Public Class,44.0,1.0,6.0,0.0,1.0,7.0,2.0,14.0,0.0,0.0,54.0,20.0,0.37,25.0,25.0,25.0,15.0,0.0,1.0,23.0,19.0,8.0,1.0,88.0,2.0,4.0,1.0,8.0,75.0,75.0,0.0,4.0,4.0,19.0,30.0,9.0,No
org.apache.activemq.transport.amqp.AmqpNioTransport,AmqpNioTransport,Public Class,99.0,1.0,11.0,1.0,2.0,13.0,1.0,23.0,0.0,1.0,96.0,23.0,0.24,24.0,24.0,20.0,19.0,0.0,0.0,61.0,49.0,8.0,5.0,142.0,6.0,5.0,3.0,8.0,70.0,65.0,1.0,4.0,3.0,43.0,64.0,17.0,No
org.apache.activemq.transport.amqp.AmqpNioTransport.initializeStreams.(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,8.0,0.0,2.0,8.0,2.0,1.0,0.0,0.0,16.0,0.0,0.0,8.0,8.0,0.0,2.0,0.0,0.0,12.0,6.0,2.0,0.0,17.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,8.0,4.0,No
org.apache.activemq.transport.nio.NIOOutputStream,NIOOutputStream,Public Class,12.0,0.0,9.0,6.0,2.0,15.0,2.0,21.0,0.0,1.0,119.0,97.0,0.82,9.0,9.0,31.0,25.0,0.0,0.0,66.0,57.0,12.0,7.0,236.0,7.0,2.0,5.0,12.0,75.0,57.0,1.0,2.0,9.0,54.0,81.0,25.0,Yes
org.apache.activemq.transport.nio.SelectorManager,SelectorManager,Public Final Class,20.0,0.0,4.0,0.0,1.0,5.0,1.0,28.0,7.0,1.0,98.0,24.0,0.24,17.0,17.0,36.0,37.0,1.0,0.0,48.0,38.0,13.0,4.0,150.0,4.0,1.0,3.0,20.0,88.0,88.0,8.0,1.0,10.0,41.0,67.0,26.0,No
org.apache.activemq.transport.nio.SelectorSelection,SelectorSelection,Public Final Class,7.0,0.0,9.0,0.0,1.0,9.0,1.0,8.0,0.0,0.0,67.0,19.0,0.28,7.0,7.0,13.0,17.0,0.0,0.0,38.0,21.0,7.0,5.0,94.0,2.0,1.0,1.0,7.0,74.0,74.0,0.0,0.0,7.0,20.0,37.0,8.0,No
org.apache.activemq.util.ServiceStopper,ServiceStopper,Public Class,6.0,0.0,7.0,2.0,2.0,9.0,1.0,7.0,0.0,0.0,45.0,35.0,0.78,9.0,9.0,11.0,12.0,0.0,0.0,23.0,20.0,6.0,1.0,87.0,3.0,1.0,2.0,6.0,67.0,17.0,0.0,1.0,5.0,16.0,29.0,13.0,No
org.apache.activemq.util.ServiceSupport,ServiceSupport,Public Abstract Class,12.0,0.0,6.0,2.0,2.0,8.0,2.0,13.0,1.0,1.0,69.0,43.0,0.62,8.0,8.0,20.0,22.0,0.0,13.0,40.0,35.0,11.0,4.0,125.0,4.0,1.0,2.0,12.0,70.0,70.0,0.0,4.0,8.0,31.0,51.0,16.0,No
org.apache.activemq.transport.amqp.AmqpNioTransportFactory.createTcpTransportServer.(Anon_1),(Anon_1),Anonymous Class,86.0,0.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,5.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,No
org.apache.activemq.broker.BrokerService,BrokerService,Public Class,289.0,0.0,7.0,2.0,2.0,9.0,2.0,375.0,0.0,10.0,2241.0,557.0,0.25,142.0,142.0,563.0,596.0,0.0,6.0,1309.0,1094.0,289.0,113.0,3164.0,18.0,1.0,7.0,289.0,99.0,94.0,12.0,34.0,243.0,972.0,1560.0,549.0,Yes
org.apache.activemq.transport.MutexTransport,MutexTransport,Public Class,38.0,0.0,7.0,0.0,1.0,7.0,1.0,11.0,0.0,0.0,71.0,19.0,0.27,6.0,6.0,19.0,13.0,0.0,0.0,36.0,30.0,10.0,2.0,101.0,2.0,2.0,2.0,10.0,50.0,50.0,0.0,0.0,10.0,25.0,42.0,11.0,No
org.apache.activemq.transport.nio.NIOTransportFactory,NIOTransportFactory,Public Class,36.0,1.0,15.0,0.0,1.0,17.0,1.0,12.0,0.0,0.0,79.0,16.0,0.2,13.0,13.0,20.0,23.0,0.0,6.0,52.0,31.0,5.0,0.0,107.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,4.0,1.0,31.0,46.0,5.0,No
org.apache.activemq.util.IntrospectionSupport,IntrospectionSupport,Public Final Class,17.0,2.0,16.0,1.0,4.0,19.0,1.0,48.0,16.0,1.0,279.0,32.0,0.11,25.0,25.0,58.0,67.0,0.0,0.0,188.0,170.0,1.0,0.0,359.0,10.0,1.0,4.0,17.0,0.0,0.0,3.0,1.0,13.0,123.0,200.0,73.0,Yes
org.apache.activemq.transport.amqp.AmqpTransportFilter,AmqpTransportFilter,Public Class,55.0,0.0,6.0,0.0,2.0,6.0,2.0,30.0,0.0,3.0,179.0,22.0,0.12,17.0,17.0,58.0,41.0,0.0,0.0,87.0,73.0,27.0,5.0,231.0,4.0,2.0,2.0,27.0,76.0,75.0,0.0,0.0,27.0,66.0,110.0,41.0,Yes
org.apache.activemq.transport.amqp.AmqpProtocolDiscriminator,AmqpProtocolDiscriminator,Public Class,6.0,1.0,7.0,0.0,2.0,8.0,2.0,17.0,0.0,2.0,73.0,21.0,0.29,10.0,10.0,24.0,22.0,0.0,0.0,37.0,26.0,6.0,3.0,111.0,6.0,1.0,3.0,6.0,61.0,61.0,0.0,0.0,6.0,26.0,45.0,11.0,No
org.apache.activemq.transport.amqp.AmqpProtocolDiscriminator.(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,8.0,0.0,3.0,8.0,2.0,2.0,0.0,0.0,16.0,0.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,12.0,5.0,2.0,0.0,18.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,No
org.apache.activemq.transport.amqp.protocol.AmqpConnection,AmqpConnection,Public Class,42.0,1.0,13.0,1.0,3.0,15.0,2.0,111.0,0.0,6.0,578.0,65.0,0.11,84.0,84.0,125.0,124.0,14.0,0.0,401.0,321.0,42.0,18.0,750.0,13.0,1.0,3.0,42.0,92.0,85.0,5.0,12.0,11.0,281.0,399.0,109.0,Yes
org.apache.activemq.transport.amqp.AmqpProtocolException,AmqpProtocolException,Public Class,8.0,0.0,3.0,0.0,1.0,3.0,1.0,10.0,0.0,1.0,32.0,16.0,0.5,2.0,2.0,12.0,12.0,0.0,0.0,12.0,11.0,8.0,2.0,58.0,1.0,2.0,0.0,8.0,75.0,13.0,0.0,0.0,8.0,14.0,23.0,8.0,No
org.apache.activemq.transport.amqp.AmqpSslTransportFactory,AmqpSslTransportFactory,Public Class,43.0,1.0,7.0,0.0,1.0,8.0,2.0,11.0,0.0,0.0,36.0,20.0,0.56,14.0,14.0,18.0,11.0,0.0,0.0,16.0,15.0,5.0,1.0,67.0,2.0,4.0,1.0,5.0,60.0,60.0,0.0,2.0,3.0,15.0,22.0,6.0,No
org.apache.activemq.transport.tcp.SslTransportFactory,SslTransportFactory,Public Class,38.0,1.0,11.0,5.0,2.0,16.0,1.0,12.0,0.0,1.0,77.0,57.0,0.74,30.0,30.0,29.0,21.0,0.0,4.0,46.0,39.0,7.0,0.0,146.0,3.0,3.0,2.0,7.0,0.0,0.0,0.0,4.0,3.0,33.0,48.0,14.0,No
org.apache.activemq.transport.amqp.AmqpSupport,AmqpSupport,Public Class,7.0,2.0,13.0,10.0,4.0,24.0,1.0,24.0,7.0,22.0,112.0,77.0,0.69,16.0,16.0,36.0,39.0,0.0,0.0,78.0,69.0,0.0,0.0,213.0,7.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,7.0,54.0,84.0,26.0,Yes
org.apache.activemq.command.ActiveMQDestination,ActiveMQDestination,Public Abstract Class,42.0,0.0,9.0,0.0,3.0,10.0,5.0,55.0,5.0,15.0,330.0,32.0,0.1,34.0,34.0,85.0,79.0,0.0,5.0,200.0,167.0,30.0,6.0,413.0,12.0,2.0,4.0,35.0,87.0,77.0,0.0,2.0,33.0,145.0,231.0,90.0,Yes
org.apache.activemq.transport.amqp.AmqpTransportFactory,AmqpTransportFactory,Public Class,36.0,1.0,7.0,0.0,1.0,8.0,2.0,11.0,0.0,0.0,36.0,20.0,0.56,14.0,14.0,18.0,11.0,0.0,0.0,16.0,15.0,5.0,1.0,67.0,2.0,3.0,1.0,5.0,60.0,60.0,0.0,2.0,3.0,15.0,22.0,6.0,No
org.apache.activemq.transport.tcp.TcpTransportFactory,TcpTransportFactory,Public Class,31.0,1.0,8.0,3.0,2.0,11.0,1.0,21.0,0.0,1.0,88.0,45.0,0.51,32.0,32.0,30.0,25.0,0.0,8.0,51.0,47.0,11.0,0.0,154.0,5.0,2.0,3.0,11.0,0.0,0.0,0.0,7.0,4.0,40.0,60.0,19.0,No
org.apache.activemq.transport.tcp.SslTransport,SslTransport,Public Class,99.0,1.0,8.0,9.0,2.0,18.0,1.0,17.0,0.0,0.0,66.0,88.0,1.33,20.0,20.0,21.0,15.0,0.0,3.0,33.0,28.0,8.0,1.0,170.0,6.0,5.0,2.0,8.0,75.0,75.0,0.0,1.0,7.0,24.0,41.0,16.0,Yes
org.apache.activemq.transport.amqp.message.InboundTransformer,InboundTransformer,Public Abstract Class,6.0,5.0,60.0,1.0,19.0,66.0,1.0,21.0,0.0,3.0,189.0,2.0,0.01,33.0,33.0,32.0,34.0,0.0,2.0,136.0,122.0,6.0,0.0,212.0,39.0,1.0,4.0,6.0,0.0,0.0,1.0,2.0,3.0,78.0,138.0,56.0,Yes
org.apache.activemq.util.ByteArrayInputStream,ByteArrayInputStream,Public Class,11.0,0.0,5.0,0.0,1.0,5.0,1.0,12.0,0.0,0.0,63.0,20.0,0.32,2.0,2.0,16.0,16.0,0.0,0.0,30.0,27.0,11.0,4.0,95.0,3.0,2.0,2.0,11.0,59.0,34.0,0.0,0.0,11.0,26.0,43.0,16.0,No
org.apache.activemq.util.ByteArrayOutputStream,ByteArrayOutputStream,Public Class,10.0,0.0,5.0,0.0,1.0,6.0,1.0,10.0,0.0,0.0,56.0,25.0,0.45,1.0,1.0,19.0,19.0,0.0,0.0,28.0,23.0,10.0,2.0,91.0,4.0,2.0,2.0,10.0,25.0,20.0,1.0,0.0,9.0,26.0,41.0,14.0,No
org.apache.activemq.util.ByteSequence,ByteSequence,Public Class,17.0,0.0,5.0,0.0,2.0,5.0,1.0,18.0,0.0,0.0,92.0,16.0,0.17,0.0,0.0,23.0,27.0,0.0,0.0,44.0,45.0,17.0,3.0,126.0,4.0,1.0,2.0,17.0,35.0,33.0,2.0,0.0,15.0,43.0,72.0,28.0,Yes
org.apache.activemq.transport.amqp.AmqpWireFormatFactory,AmqpWireFormatFactory,Public Class,13.0,0.0,4.0,0.0,1.0,4.0,2.0,16.0,0.0,0.0,55.0,19.0,0.35,5.0,5.0,22.0,21.0,0.0,0.0,26.0,20.0,13.0,6.0,90.0,1.0,1.0,0.0,13.0,85.0,77.0,0.0,0.0,13.0,26.0,40.0,13.0,No
org.apache.activemq.transport.amqp.AmqpWSTransport,AmqpWSTransport,Public Class,44.0,0.0,5.0,1.0,1.0,5.0,3.0,22.0,0.0,0.0,81.0,15.0,0.19,13.0,13.0,37.0,22.0,0.0,0.0,25.0,23.0,16.0,5.0,118.0,2.0,3.0,1.0,16.0,86.0,85.0,0.0,2.0,14.0,24.0,44.0,19.0,No
org.apache.activemq.transport.amqp.AmqpWSTransportFactory,AmqpWSTransportFactory,Public Class,26.0,1.0,5.0,1.0,1.0,7.0,2.0,11.0,0.0,0.0,35.0,10.0,0.29,16.0,16.0,17.0,11.0,0.0,0.0,15.0,14.0,6.0,1.0,56.0,1.0,2.0,0.0,6.0,67.0,67.0,0.0,3.0,3.0,15.0,22.0,6.0,No
org.apache.activemq.transport.TransportFactory,TransportFactory,Public Abstract Class,20.0,0.0,7.0,4.0,2.0,12.0,1.0,26.0,7.0,5.0,145.0,98.0,0.68,27.0,27.0,51.0,47.0,0.0,11.0,86.0,80.0,13.0,0.0,269.0,4.0,1.0,2.0,20.0,0.0,0.0,0.0,5.0,15.0,69.0,103.0,33.0,Yes
org.apache.activemq.transport.amqp.message.AmqpContentTypeSupport,AmqpContentTypeSupport,Public Final Class,4.0,4.0,20.0,2.0,6.0,25.0,1.0,20.0,4.0,11.0,92.0,9.0,0.1,7.0,7.0,29.0,29.0,0.0,0.0,65.0,46.0,0.0,0.0,121.0,11.0,1.0,4.0,4.0,0.0,0.0,3.0,0.0,1.0,43.0,65.0,22.0,Yes
org.apache.activemq.transport.amqp.message.InvalidContentTypeException,InvalidContentTypeException,Public Class,1.0,0.0,3.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,8.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.apache.activemq.transport.amqp.message.AMQPMessageIdHelper,AMQPMessageIdHelper,Public Class,11.0,1.0,9.0,5.0,3.0,16.0,1.0,30.0,0.0,10.0,114.0,81.0,0.71,8.0,8.0,39.0,41.0,0.0,0.0,81.0,69.0,11.0,0.0,225.0,7.0,1.0,2.0,11.0,0.0,0.0,7.0,0.0,4.0,60.0,91.0,29.0,Yes
org.apache.activemq.transport.amqp.message.AmqpMessageSupport,AmqpMessageSupport,Public Final Class,9.0,2.0,12.0,9.0,3.0,23.0,1.0,40.0,9.0,40.0,159.0,89.0,0.56,30.0,30.0,68.0,68.0,0.0,0.0,117.0,63.0,0.0,0.0,288.0,5.0,1.0,4.0,9.0,0.0,0.0,1.0,0.0,8.0,89.0,118.0,25.0,Yes
org.apache.activemq.command.ActiveMQBytesMessage,ActiveMQBytesMessage,Public Class,248.0,0.0,11.0,8.0,3.0,18.0,2.0,52.0,0.0,1.0,484.0,397.0,0.82,32.0,32.0,107.0,70.0,0.0,0.0,301.0,249.0,44.0,4.0,933.0,12.0,4.0,4.0,44.0,74.0,44.0,5.0,3.0,36.0,198.0,304.0,116.0,Yes
org.apache.activemq.command.ActiveMQMapMessage,ActiveMQMapMessage,Public Class,247.0,0.0,9.0,7.0,2.0,16.0,2.0,49.0,0.0,1.0,397.0,355.0,0.89,37.0,37.0,102.0,66.0,0.0,0.0,224.0,207.0,43.0,1.0,801.0,8.0,4.0,3.0,43.0,44.0,7.0,5.0,1.0,37.0,156.0,254.0,98.0,Yes
org.apache.activemq.command.ActiveMQObjectMessage,ActiveMQObjectMessage,Public Class,224.0,0.0,7.0,2.0,2.0,9.0,3.0,27.0,0.0,1.0,151.0,76.0,0.5,24.0,24.0,53.0,38.0,0.0,0.0,83.0,74.0,20.0,3.0,254.0,5.0,4.0,3.0,20.0,68.0,58.0,1.0,0.0,19.0,68.0,99.0,30.0,No
org.apache.activemq.command.ActiveMQTextMessage,ActiveMQTextMessage,Public Class,219.0,0.0,9.0,1.0,2.0,10.0,2.0,18.0,0.0,1.0,138.0,34.0,0.25,21.0,21.0,45.0,32.0,0.0,0.0,78.0,66.0,15.0,1.0,190.0,6.0,4.0,4.0,15.0,33.0,20.0,2.0,0.0,13.0,60.0,90.0,29.0,Yes
org.apache.activemq.util.JMSExceptionSupport,JMSExceptionSupport,Public Final Class,7.0,0.0,11.0,0.0,2.0,11.0,1.0,7.0,6.0,0.0,76.0,16.0,0.21,9.0,9.0,19.0,19.0,0.0,0.0,49.0,47.0,1.0,0.0,99.0,5.0,1.0,1.0,7.0,0.0,0.0,1.0,0.0,6.0,40.0,57.0,16.0,Yes
org.apache.activemq.command.Message,Message,Public Abstract Class,135.0,0.0,5.0,1.0,1.0,6.0,3.0,132.0,0.0,2.0,546.0,155.0,0.28,30.0,30.0,201.0,172.0,0.0,2.0,221.0,211.0,113.0,39.0,833.0,4.0,2.0,2.0,113.0,97.0,96.0,2.0,6.0,105.0,236.0,374.0,135.0,Yes
org.apache.activemq.transport.amqp.message.AMQPNativeInboundTransformer,AMQPNativeInboundTransformer,Public Class,12.0,1.0,5.0,0.0,1.0,6.0,1.0,6.0,0.0,0.0,17.0,0.0,0.0,6.0,6.0,9.0,6.0,0.0,0.0,6.0,6.0,3.0,0.0,23.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,6.0,10.0,3.0,No
