Project,Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
poi,org.apache.poi.examples.xssf.usermodel.CreatePivotTable,CreatePivotTable,Public Class,2,3,27,5,1,35,1,8,2,0,56,9,0.16,13,13,27,27,0,0,48,48,0,0,73,1,1,2,2,0,0,0,0,2,46,51,2,No
poi,org.apache.poi.ss.SpreadsheetVersion,SpreadsheetVersion,Public Enum Type,12,0,3,2,1,5,1,12,0,0,45,58,1.29,2,2,19,17,1,0,15,15,12,8,115,1,1,0,12,,,0,0,11,22,32,10,No
poi,org.apache.poi.ss.usermodel.DataConsolidateFunction,DataConsolidateFunction,Public Enum Type,5,0,2,0,1,2,1,4,0,0,25,3,0.12,2,2,18,6,1,0,4,4,5,13,32,1,1,0,5,,,0,0,4,7,10,3,No
poi,org.apache.poi.ss.util.AreaReference,AreaReference,Public Class,17,1,15,6,3,22,1,37,8,4,272,102,0.38,11,11,68,73,0,0,185,160,9,4,404,12,1,4,17,71,46,3,0,14,149,205,57,Yes
poi,org.apache.poi.xssf.usermodel.XSSFPivotTable,XSSFPivotTable,Public Class,71,1,10,3,2,14,1,62,0,3,347,103,0.3,45,45,127,98,0,0,208,197,32,6,512,4,2,2,32,83,66,3,7,22,195,255,54,Yes
poi,org.apache.poi.examples.xssf.usermodel.CreatePivotTable2,CreatePivotTable2,Public Class,3,3,20,4,1,27,1,12,3,0,63,12,0.19,19,19,26,26,0,0,53,53,0,0,87,1,1,2,3,0,0,0,0,3,51,57,3,No
poi,org.apache.poi.examples.xssf.usermodel.CreateTable,CreateTable,Public Class,1,7,36,8,4,51,1,8,1,0,38,11,0.29,12,12,9,10,0,0,27,27,0,0,57,4,1,4,1,0,0,0,0,1,26,33,4,No
poi,org.apache.poi.xssf.usermodel.XSSFTable,XSSFTable,Public Class,86,1,10,7,2,18,2,91,0,0,487,337,0.69,35,35,152,145,0,0,298,275,47,9,915,10,2,6,47,90,65,2,3,42,230,357,117,Yes
poi,org.apache.poi.xssf.usermodel.XSSFTableStyleInfo,XSSFTableStyleInfo,Public Class,12,0,4,0,1,4,2,7,0,0,62,3,0.05,5,5,26,20,0,0,23,23,12,7,72,1,1,0,12,71,71,0,0,12,30,43,12,No
poi,org.apache.poi.xssf.usermodel.XSSFCreationHelper,XSSFCreationHelper,Public Class,11,0,5,3,1,7,2,11,0,0,54,31,0.57,19,19,26,17,0,0,19,19,11,2,96,1,1,0,11,50,50,0,2,9,21,33,12,No
poi,org.apache.poi.examples.xssf.usermodel.CreateUserDefinedDataFormats,CreateUserDefinedDataFormats,Public Class,1,3,26,1,1,29,1,6,1,0,28,4,0.14,9,9,9,9,0,0,19,17,0,0,37,1,1,2,1,0,0,0,0,1,20,24,1,No
poi,org.apache.poi.examples.xssf.usermodel.CustomXMLMapping,CustomXMLMapping,Public Final Class,2,1,7,0,2,7,1,3,1,0,16,3,0.19,9,9,7,7,0,0,8,7,1,0,22,2,1,2,2,0,0,1,0,1,5,11,3,No
poi,org.apache.poi.xssf.extractor.XSSFExportToXml,XSSFExportToXml,Public Class,21,3,16,2,4,21,2,87,1,1,342,68,0.2,47,47,107,110,0,0,234,214,20,2,496,16,1,7,21,81,67,17,0,4,180,263,83,Yes
poi,org.apache.poi.xssf.usermodel.XSSFMap,XSSFMap,Public Class,6,1,9,1,3,10,1,11,0,0,55,13,0.24,19,19,20,23,0,0,28,27,6,2,79,6,1,5,6,25,8,0,0,6,23,43,15,No
poi,org.apache.poi.examples.xssf.usermodel.EmbeddedObjects,EmbeddedObjects,Public Class,1,0,26,7,8,33,1,0,1,0,27,10,0.37,11,11,4,5,0,0,19,18,0,0,37,8,1,4,1,0,0,0,0,1,10,22,8,No
poi,org.apache.poi.examples.xssf.usermodel.ExcelChartWithTargetLine,ExcelChartWithTargetLine,Public Final Class,4,6,30,5,3,40,1,29,3,1,121,25,0.21,39,39,43,42,0,0,99,81,1,0,174,6,1,3,4,0,0,3,0,1,83,98,13,No
poi,org.apache.poi.xddf.usermodel.chart.AxisTickLabelPosition,AxisTickLabelPosition,Public Enum Type,4,0,2,0,1,2,1,4,1,1,19,0,0,3,3,10,6,2,0,5,5,3,5,23,1,1,0,4,,,0,0,2,6,10,2,No
poi,org.apache.poi.xddf.usermodel.chart.XDDFLegendEntry,XDDFLegendEntry,Public Class,12,0,7,0,2,7,2,12,0,0,85,2,0.02,10,10,23,14,0,0,38,31,12,1,97,4,1,2,12,17,17,0,2,10,21,45,23,No
poi,org.apache.poi.xddf.usermodel.chart.XDDFScatterChartData,XDDFScatterChartData,Public Class,18,0,10,0,2,10,1,29,0,0,209,31,0.15,16,16,59,42,0,0,103,90,7,1,269,4,2,2,7,0,0,1,2,4,68,125,16,Yes
poi,org.apache.poi.examples.xssf.usermodel.FillsAndColors,FillsAndColors,Public Class,1,4,21,5,1,29,1,4,1,0,23,8,0.35,11,11,6,6,0,0,17,17,0,0,34,1,1,2,1,0,0,0,0,1,15,19,1,No
poi,org.apache.poi.xssf.usermodel.XSSFRichTextString,XSSFRichTextString,Public Class,31,1,11,5,4,17,2,61,4,1,352,191,0.54,23,23,96,103,5,1,240,273,27,2,603,22,1,4,31,68,55,2,3,21,199,325,118,Yes
poi,org.apache.poi.examples.xssf.usermodel.FitSheetToOnePage,FitSheetToOnePage,Public Class,1,4,12,2,1,17,1,5,1,0,14,2,0.14,6,6,4,4,0,0,8,8,0,0,20,1,1,2,1,0,0,0,0,1,6,10,1,No
poi,org.apache.poi.examples.xssf.usermodel.HeadersAndFooters,HeadersAndFooters,Public Class,1,11,34,9,3,53,1,12,1,0,36,9,0.25,12,12,11,13,0,0,28,30,0,0,56,3,1,2,1,0,0,0,0,1,28,34,3,No
poi,org.apache.poi.examples.xssf.usermodel.HyperlinkExample,HyperlinkExample,Public Class,1,9,41,10,1,58,1,10,1,0,43,13,0.3,14,14,10,10,0,0,36,36,0,0,64,1,1,2,1,0,0,0,0,1,35,39,1,No
poi,org.apache.poi.examples.xssf.usermodel.IterateCells,IterateCells,Public Final Class,2,0,9,0,3,9,1,2,1,0,21,3,0.14,8,8,5,7,0,0,11,9,1,0,26,4,1,4,2,0,0,1,0,1,6,15,5,No
poi,org.apache.poi.examples.xssf.usermodel.LineChart,LineChart,Public Final Class,3,3,19,2,2,24,1,11,2,0,60,8,0.13,32,32,25,27,0,0,46,46,1,0,79,3,1,3,3,0,0,2,0,1,47,56,6,No
poi,org.apache.poi.examples.xssf.usermodel.MergingCells,MergingCells,Public Class,1,3,12,2,1,16,1,3,1,0,14,5,0.36,9,9,5,5,0,0,8,8,0,0,21,1,1,2,1,0,0,0,0,1,6,10,1,No
poi,org.apache.poi.examples.xssf.usermodel.NewLinesInCells,NewLinesInCells,Public Class,1,5,16,4,1,24,1,6,1,0,18,7,0.39,8,8,6,6,0,0,12,12,0,0,30,1,1,2,1,0,0,0,0,1,10,14,1,No
poi,org.apache.poi.examples.xssf.usermodel.Outlining,Outlining,Public Class,3,3,12,0,1,15,1,12,1,0,38,1,0.03,6,6,7,7,0,0,26,26,2,0,51,1,1,2,3,0,0,2,0,1,22,30,3,No
poi,org.apache.poi.examples.xssf.usermodel.ScatterChart,ScatterChart,Public Final Class,3,3,18,1,2,22,1,11,2,0,56,5,0.09,30,30,25,27,0,0,42,42,1,0,72,3,1,3,3,0,0,2,0,1,43,52,6,No
poi,org.apache.poi.xddf.usermodel.chart.XDDFScatterChartData.Series,Series,Public Class,43,0,6,1,2,8,1,21,0,0,133,31,0.23,15,15,34,25,0,0,64,53,21,1,185,4,2,2,21,10,0,1,8,12,39,76,36,No
poi,org.apache.poi.examples.xssf.usermodel.SelectedSheet,SelectedSheet,Public Abstract Class,1,3,12,2,1,16,1,5,1,0,14,2,0.14,5,5,3,3,0,0,8,8,0,0,20,1,1,2,1,0,0,0,0,1,6,10,1,No
poi,org.apache.poi.examples.xssf.usermodel.ShiftRows,ShiftRows,Public Class,1,7,19,2,1,27,1,8,1,0,21,5,0.24,7,7,8,8,0,0,15,15,0,0,33,1,1,2,1,0,0,0,0,1,13,17,1,No
poi,org.apache.poi.examples.xssf.usermodel.SplitAndFreezePanes,SplitAndFreezePanes,Public Class,1,2,15,4,1,21,1,2,1,0,17,7,0.41,5,5,6,6,0,0,11,11,0,0,26,1,1,2,1,0,0,0,0,1,9,13,1,No
poi,org.apache.poi.examples.xssf.usermodel.WorkbookProperties,WorkbookProperties,Public Class,1,5,17,9,1,31,1,6,1,0,18,12,0.67,7,7,5,5,0,0,13,13,0,0,36,1,1,2,1,0,0,0,0,1,11,15,1,No
poi,org.apache.poi.ooxml.POIXMLProperties,POIXMLProperties,Public Class,9,0,13,7,3,20,1,37,0,2,473,163,0.34,25,25,135,132,0,0,225,212,9,6,671,8,1,3,9,70,67,0,1,8,181,325,25,Yes
poi,org.apache.poi.ooxml.POIXMLProperties.CustomProperties,CustomProperties,Public Static Class,11,0,6,6,2,12,1,13,0,1,66,72,1.09,6,6,24,27,0,0,36,33,11,2,151,3,1,2,11,68,23,2,2,7,31,53,19,No
poi,org.apache.poi.ooxml.POIXMLProperties.ExtendedProperties,ExtendedProperties,Public Static Class,38,0,4,0,1,5,1,4,0,0,171,21,0.12,3,3,40,40,0,0,74,74,38,1,196,2,1,1,38,0,0,1,0,37,57,114,56,No
poi,org.apache.poi.examples.xssf.usermodel.WorkingWithBorders,WorkingWithBorders,Public Class,1,4,21,5,1,29,1,4,1,0,23,8,0.35,10,10,6,6,0,0,17,17,0,0,34,1,1,2,1,0,0,0,0,1,15,19,1,No
poi,org.apache.poi.examples.xssf.usermodel.WorkingWithFonts,WorkingWithFonts,Public Class,1,13,58,2,1,72,1,13,1,0,60,5,0.08,10,10,21,21,0,0,54,54,0,0,77,1,1,2,1,0,0,0,0,1,52,56,1,No
poi,org.apache.poi.examples.xssf.usermodel.WorkingWithPageSetup,WorkingWithPageSetup,Public Class,1,8,28,15,1,50,1,9,1,0,30,18,0.6,8,8,9,9,0,0,24,24,0,0,56,1,1,2,1,0,0,0,0,1,22,26,1,No
poi,org.apache.poi.examples.xssf.usermodel.WorkingWithPictures,WorkingWithPictures,Public Final Class,2,4,11,4,1,18,1,8,1,0,24,10,0.42,15,15,13,12,0,0,16,15,1,0,42,1,1,2,2,0,0,1,0,1,14,19,2,No
poi,org.apache.poi.examples.xssf.usermodel.WorkingWithRichText,WorkingWithRichText,Public Final Class,2,3,13,1,1,16,1,8,1,0,27,4,0.15,15,15,10,10,0,0,20,20,1,0,39,1,1,2,2,0,0,1,0,1,18,23,2,No
poi,org.apache.poi.examples.xwpf.usermodel.BarChartExample,BarChartExample,Public Final Class,5,3,14,2,2,18,1,17,4,0,72,14,0.19,28,28,32,31,0,0,54,51,1,0,101,4,1,3,5,0,0,4,0,1,48,59,8,No
poi,org.apache.poi.xwpf.usermodel.XWPFChart,XWPFChart,Public Class,127,0,4,4,1,8,1,26,0,2,95,115,1.21,17,17,35,28,0,0,36,33,23,2,236,3,3,2,23,70,63,0,6,17,35,61,25,No
poi,org.apache.poi.examples.xwpf.usermodel.BetterHeaderFooterExample,BetterHeaderFooterExample,Public Class,1,5,17,1,1,23,1,6,1,0,19,1,0.05,12,12,6,6,0,0,13,13,0,0,26,1,1,2,1,0,0,0,0,1,11,15,1,No
poi,org.apache.poi.wp.usermodel.HeaderFooterType,HeaderFooterType,Public Enum Type,5,0,3,0,1,3,1,7,1,0,20,16,0.8,2,2,8,6,0,0,6,6,4,4,43,3,1,2,5,,,1,0,4,6,12,5,No
poi,org.apache.poi.xwpf.usermodel.XWPFFooter,XWPFFooter,Public Class,81,0,13,3,2,15,1,6,0,0,77,18,0.23,23,23,22,19,0,0,48,45,6,0,99,6,3,4,6,0,0,0,2,4,35,53,14,No
poi,org.apache.poi.xwpf.usermodel.XWPFHeader,XWPFHeader,Public Class,81,0,12,3,2,14,1,5,0,0,72,22,0.31,23,23,22,19,0,0,44,42,6,0,96,6,3,3,6,0,0,0,2,4,33,50,14,No
poi,org.apache.poi.xwpf.usermodel.XWPFParagraph,XWPFParagraph,Public Class,102,0,9,7,3,17,5,131,0,0,967,768,0.79,73,73,330,315,0,0,619,553,102,6,1865,14,1,8,102,91,78,8,1,93,468,699,261,Yes
poi,org.apache.poi.xwpf.usermodel.XWPFRun,XWPFRun,Public Class,91,0,9,6,3,16,4,138,2,0,816,587,0.72,105,105,319,282,1,2,499,459,89,4,1530,16,1,5,91,93,74,6,1,83,395,578,230,Yes
poi,org.apache.poi.xwpf.usermodel.XWPFHeaderFooter,XWPFHeaderFooter,Public Abstract Class,75,0,11,4,2,15,2,51,0,0,401,132,0.33,37,37,108,102,1,2,254,229,36,6,583,8,2,4,36,76,68,1,3,31,185,290,84,Yes
poi,org.apache.poi.examples.xwpf.usermodel.ChartFromScratch,ChartFromScratch,Public Final Class,4,4,18,2,2,23,1,19,3,3,77,10,0.13,34,34,34,33,0,0,62,56,1,0,104,4,1,2,4,0,0,3,0,1,57,66,7,No
poi,org.apache.poi.examples.xwpf.usermodel.HeaderFooterTable,HeaderFooterTable,Public Class,1,10,39,13,2,62,1,11,1,0,41,13,0.32,22,22,16,17,0,0,34,34,0,0,65,2,1,2,1,0,0,0,0,1,33,38,2,No
poi,org.apache.poi.xwpf.usermodel.XWPFTable,XWPFTable,Public Class,95,0,6,5,2,11,3,115,5,5,682,444,0.65,42,42,183,177,0,0,419,368,90,4,1241,10,1,4,95,93,74,15,5,75,340,490,182,Yes
poi,org.apache.poi.xwpf.usermodel.XWPFTableCell,XWPFTableCell,Public Class,38,0,10,3,2,13,3,49,0,2,389,121,0.31,36,36,119,110,0,0,236,220,38,6,558,10,1,4,38,82,75,3,1,34,194,289,85,Yes
poi,org.apache.poi.xwpf.usermodel.XWPFTableRow,XWPFTableRow,Public Class,21,0,7,5,2,12,1,23,0,0,146,106,0.73,20,20,50,52,0,0,83,78,21,3,274,4,1,3,21,63,48,3,0,18,67,109,46,No
poi,org.apache.poi.examples.xwpf.usermodel.SimpleDocument,SimpleDocument,Public Class,1,17,76,5,1,97,1,18,1,0,78,8,0.1,15,15,11,11,0,0,72,59,0,0,103,1,1,2,1,0,0,0,0,1,57,61,1,No
poi,org.apache.poi.xwpf.usermodel.Borders,Borders,Public Enum Type,5,0,3,0,1,3,1,197,1,1,213,194,0.91,5,5,199,8,0,0,9,9,4,192,604,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.BreakClear,BreakClear,Public Enum Type,5,0,3,0,1,3,1,11,1,1,26,51,1.96,4,4,12,8,1,0,10,9,4,5,88,2,1,1,5,,,0,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.BreakType,BreakType,Public Enum Type,5,0,3,0,1,3,1,10,1,1,25,26,1.04,4,4,11,8,0,0,10,9,4,4,61,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.LineSpacingRule,LineSpacingRule,Public Enum Type,5,0,2,0,1,2,1,11,1,1,24,18,0.75,4,4,11,8,0,0,9,9,4,4,53,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.ParagraphAlignment,ParagraphAlignment,Public Enum Type,5,0,2,0,1,2,1,8,1,1,33,17,0.52,5,5,21,8,0,0,8,9,4,13,46,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.TextAlignment,TextAlignment,Public Enum Type,5,0,2,0,1,2,1,6,1,1,25,24,0.96,4,4,13,8,0,0,8,9,4,6,55,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.UnderlinePatterns,UnderlinePatterns,Public Enum Type,5,0,3,0,1,3,1,24,1,1,40,76,1.9,4,4,26,8,0,0,10,9,4,19,140,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.VerticalAlign,VerticalAlign,Public Enum Type,5,0,3,0,1,3,1,7,1,1,25,20,0.8,4,4,11,8,0,0,10,9,4,4,52,2,1,1,5,,,1,0,4,9,15,4,No
poi,org.apache.poi.xwpf.usermodel.XWPFHyperlinkRun,XWPFHyperlinkRun,Public Class,97,0,4,1,1,5,1,7,0,0,26,11,0.42,7,7,10,9,0,0,10,10,6,1,44,2,2,1,6,17,0,0,0,6,10,18,7,No
poi,org.apache.poi.examples.xwpf.usermodel.SimpleDocumentWithHeader,SimpleDocumentWithHeader,Public Class,1,6,26,0,1,32,1,7,1,0,27,0,0,11,11,8,8,0,0,22,21,0,0,34,1,1,2,1,0,0,0,0,1,20,24,1,No
poi,org.apache.poi.xwpf.model.XWPFHeaderFooterPolicy,XWPFHeaderFooterPolicy,Public Class,28,0,10,4,2,14,1,47,0,3,288,114,0.4,37,37,89,91,0,0,199,182,28,8,446,9,1,2,28,84,66,9,0,19,180,236,55,Yes
poi,org.apache.poi.examples.xwpf.usermodel.SimpleImages,SimpleImages,Public Final Class,2,3,23,1,7,26,1,9,1,0,49,4,0.08,13,13,7,7,0,0,37,35,1,0,61,13,1,3,2,0,0,1,0,1,21,40,14,No
poi,org.apache.poi.examples.xwpf.usermodel.SimpleTable,SimpleTable,Public Class,3,4,29,15,4,48,1,16,3,0,90,51,0.57,23,23,23,25,0,0,69,61,0,0,155,7,1,4,3,0,0,0,0,3,53,71,11,No
poi,org.apache.poi.examples.xwpf.usermodel.UpdateEmbeddedDoc,UpdateEmbeddedDoc,Public Class,4,0,13,16,3,29,1,7,1,6,63,72,1.14,21,21,24,25,0,0,39,30,3,2,142,4,1,4,4,38,13,0,0,4,27,45,11,No
poi,org.apache.poi.RubyOutputStream,RubyOutputStream,Public Class,4,0,5,1,1,6,1,7,0,0,17,11,0.65,3,3,11,6,0,0,1,1,4,1,35,1,2,0,4,50,50,0,1,3,4,7,2,No
poi,org.apache.poi.integration.TestXLSX2CSV,TestXLSX2CSV,Public Class,6,2,9,1,1,12,1,16,0,0,57,7,0.12,13,13,28,22,0,0,33,33,6,2,80,2,1,1,6,33,33,0,0,6,31,41,7,No
poi,org.apache.poi.xssf.XSSFTestDataSamples,XSSFTestDataSamples,Public Class,15,0,8,7,2,15,1,16,15,1,122,122,1,15,15,35,32,0,0,68,56,0,0,260,5,1,2,15,0,0,2,0,13,49,79,27,No
poi,org.apache.poi.ss.excelant.ExcelAntEvaluateCell,ExcelAntEvaluateCell,Public Class,15,0,4,0,1,5,1,24,0,0,77,10,0.13,8,8,27,25,0,0,33,30,15,8,111,3,2,2,15,84,83,0,7,8,35,54,18,No
poi,org.apache.poi.ss.excelant.util.ExcelAntEvaluationResult,ExcelAntEvaluationResult,Public Class,8,0,5,0,1,5,1,17,0,0,47,25,0.53,2,2,21,15,0,0,17,13,8,6,89,1,1,0,8,63,63,0,0,8,19,28,8,No
poi,org.apache.poi.ss.excelant.util.ExcelAntWorkbookUtil,ExcelAntWorkbookUtil,Public Class,18,2,9,5,2,15,1,48,0,0,164,90,0.55,36,36,52,53,0,1,105,83,18,3,302,4,2,2,18,76,57,2,5,11,75,110,32,No
poi,org.apache.poi.ss.excelant.ExcelAntHandlerTask,ExcelAntHandlerTask,Public Class,3,0,7,0,2,7,1,5,0,0,25,18,0.72,8,8,10,9,0,0,12,10,3,2,48,3,2,2,3,33,33,0,1,2,11,17,5,No
poi,org.apache.poi.ss.excelant.ExcelAntPrecision,ExcelAntPrecision,Public Class,2,0,3,0,1,3,1,3,0,0,9,0,0,0,0,4,4,0,0,2,2,2,1,12,1,2,0,2,0,0,0,0,2,3,6,2,No
poi,org.apache.poi.ss.excelant.ExcelAntSet,ExcelAntSet,Public Abstract Class,3,0,3,0,1,3,1,7,0,0,13,0,0,2,2,6,6,0,3,3,3,3,2,20,1,2,0,3,50,50,0,0,3,5,9,3,No
poi,org.apache.poi.ss.excelant.ExcelAntSetDoubleCell,ExcelAntSetDoubleCell,Public Class,7,0,3,2,1,6,1,5,0,0,15,13,0.87,4,4,7,6,0,0,4,4,4,1,33,1,3,0,4,25,25,0,0,4,5,10,4,No
poi,org.apache.poi.ss.excelant.ExcelAntSetFormulaCell,ExcelAntSetFormulaCell,Public Class,7,1,3,0,1,4,1,8,0,0,15,4,0.27,5,5,7,6,0,0,4,4,4,1,27,1,3,0,4,25,25,0,1,3,5,10,4,No
poi,org.apache.poi.ss.excelant.ExcelAntSetStringCell,ExcelAntSetStringCell,Public Class,7,0,3,2,1,6,1,5,0,0,15,13,0.87,5,5,7,6,0,0,4,4,4,1,33,1,3,0,4,25,25,0,0,4,5,10,4,No
poi,org.apache.poi.ss.excelant.ExcelAntTask,ExcelAntTask,Public Class,8,2,10,1,2,12,1,27,0,1,91,7,0.08,15,15,22,23,0,0,56,46,8,6,125,10,2,3,8,73,73,1,0,7,45,66,18,No
poi,org.apache.poi.ss.excelant.util.ExcelAntWorkbookUtilFactory,ExcelAntWorkbookUtilFactory,Public Final Class,2,1,7,4,2,12,1,5,1,1,16,12,0.75,4,4,5,5,0,0,7,7,1,0,33,3,1,1,2,50,50,1,0,1,6,11,4,No
poi,org.apache.poi.ss.excelant.ExcelAntTest,ExcelAntTest,Public Class,17,1,7,0,2,8,1,41,0,0,127,9,0.07,17,17,39,37,0,0,68,51,17,9,177,14,2,5,17,84,82,1,1,15,52,84,31,No
poi,org.apache.poi.ss.excelant.ExcelAntUserDefinedFunction,ExcelAntUserDefinedFunction,Public Class,5,0,3,1,1,4,1,10,0,0,20,7,0.35,1,1,8,8,0,1,6,6,5,2,37,2,2,1,5,60,60,0,2,3,7,14,6,No
poi,org.apache.poi.hssf.usermodel.HSSFFormulaEvaluator,HSSFFormulaEvaluator,Public Class,37,0,4,4,1,9,1,16,4,0,87,89,1.02,22,22,35,25,0,0,32,29,15,1,192,5,2,1,19,89,68,1,2,16,29,53,23,No
poi,org.apache.poi.ss.formula.udf.AggregatingUDFFinder,AggregatingUDFFinder,Public Class,3,0,6,4,2,10,2,5,0,1,22,18,0.82,7,7,8,8,0,1,9,9,3,1,45,3,1,2,3,0,0,0,0,3,9,16,5,No
poi,org.apache.poi.xssf.usermodel.XSSFFormulaEvaluator,XSSFFormulaEvaluator,Public Final Class,35,0,4,3,1,7,1,8,2,0,43,38,0.88,11,11,15,13,0,0,15,14,9,1,89,2,3,1,11,82,55,1,2,8,14,27,12,No
poi,org.apache.poi.ss.excelant.CalculateMortgageFunction,CalculateMortgageFunction,Public Class,3,3,12,3,2,18,2,10,0,0,39,12,0.31,7,7,14,10,0,0,26,17,3,0,61,3,1,1,3,0,0,1,0,2,17,24,6,No
poi,org.apache.poi.ss.excelant.ExcelAntUserDefinedFunctionTestHelper,ExcelAntUserDefinedFunctionTestHelper,Public Class,7,0,4,1,1,5,1,3,0,0,11,2,0.18,2,2,6,3,0,0,2,2,2,0,16,1,3,0,2,0,0,0,2,0,2,5,2,No
poi,org.apache.poi.ss.excelant.MockExcelAntWorkbookHandler,MockExcelAntWorkbookHandler,Public Class,2,0,5,0,1,5,2,3,0,1,14,0,0,2,2,8,6,0,0,6,4,2,2,17,1,1,0,2,25,25,0,0,2,6,9,2,No
poi,org.apache.poi.ss.excelant.TestBuildFile,TestBuildFile,Public Class,22,0,6,2,1,8,1,36,1,0,165,91,0.55,13,13,64,41,20,0,77,65,21,2,292,3,1,1,22,89,43,0,0,2,64,101,27,No
poi,org.apache.poi.ss.excelant.TestBuildFile.AntTestListener,AntTestListener,Private Class,8,0,3,5,1,9,2,9,0,0,29,45,1.55,4,4,17,10,0,0,7,5,8,1,83,3,1,1,8,75,75,0,0,8,4,15,10,No
poi,org.apache.poi.POIDataSamples,POIDataSamples,Public Final Class,19,0,8,2,3,9,1,29,13,13,186,39,0.21,11,11,55,50,0,0,97,93,6,3,253,8,1,3,19,93,78,3,0,16,81,137,49,Yes
poi,org.apache.poi.POITestCase,POITestCase,Public Final Class,14,0,5,1,1,7,1,15,13,0,80,22,0.28,17,17,24,20,0,0,43,41,1,0,117,3,1,1,14,0,0,1,0,13,38,56,18,No
poi,org.apache.poi.ss.excelant.TestExcelAntPrecision,TestExcelAntPrecision,Class,3,2,5,0,1,7,1,10,0,0,19,0,0,4,4,10,7,3,0,7,6,3,1,29,1,1,0,3,0,0,0,0,0,8,12,3,No
poi,org.apache.poi.ss.excelant.TestExcelAntSet,TestExcelAntSet,Class,4,1,6,0,1,7,1,12,0,1,28,2,0.07,9,9,16,10,4,0,12,10,4,1,42,1,1,0,4,0,0,0,0,0,12,17,4,No
poi,org.apache.poi.ss.excelant.TestExcelAntSetDoubleCell,TestExcelAntSetDoubleCell,Class,3,2,8,0,1,10,1,14,0,1,29,0,0,9,9,15,11,3,0,15,13,3,2,43,1,1,0,3,17,17,0,0,0,17,21,3,No
poi,org.apache.poi.ss.excelant.TestExcelAntUserDefinedFunction,TestExcelAntUserDefinedFunction,Class,3,2,7,0,1,8,1,10,0,0,23,0,0,5,5,12,9,3,0,11,9,3,1,33,1,1,0,3,0,0,0,0,0,12,16,3,No
poi,org.apache.poi.ss.excelant.util.ExcelAntWorkbookUtilTestHelper,ExcelAntWorkbookUtilTestHelper,Public Class,22,0,4,0,1,4,1,6,0,0,16,3,0.19,5,5,7,5,0,0,4,4,4,0,25,1,3,0,4,0,0,0,0,4,4,9,4,No
poi,org.apache.poi.ss.excelant.util.TestExcelAntEvaluationResult,TestExcelAntEvaluationResult,Class,6,0,6,0,1,6,1,7,0,0,44,0,0,5,5,24,18,6,0,21,12,6,7,51,1,1,0,6,62,62,0,0,0,19,26,6,No
poi,org.apache.poi.ss.excelant.util.TestExcelAntWorkbookUtil,TestExcelAntWorkbookUtil,Class,24,3,9,0,1,12,1,97,0,1,232,2,0.01,20,20,103,71,24,0,156,108,24,1,331,1,1,0,24,4,4,0,0,0,128,153,26,No
poi,org.apache.poi.ss.excelant.util.TestExcelAntWorkbookUtilFactory,TestExcelAntWorkbookUtilFactory,Class,2,3,9,5,1,16,1,10,0,1,21,12,0.57,5,5,14,8,2,0,12,9,2,0,43,1,1,0,2,0,0,0,0,0,9,12,2,No
poi,org.apache.poi.stress.AbstractFileHandler,AbstractFileHandler,Public Abstract Class,4,4,21,4,4,28,2,19,0,1,98,23,0.23,23,23,22,18,0,7,73,51,4,0,140,11,1,3,4,0,0,2,0,2,44,60,14,No
poi,org.apache.poi.hpsf.extractor.HPSFPropertiesExtractor,HPSFPropertiesExtractor,Public Class,15,1,6,1,2,7,2,24,2,0,89,19,0.21,13,13,35,31,0,0,43,40,13,2,130,5,1,2,15,70,67,2,0,13,35,60,25,No
poi,org.apache.poi.hssf.extractor.EventBasedExcelExtractor,EventBasedExcelExtractor,Public Class,16,0,5,2,1,7,3,32,0,0,182,50,0.27,16,16,59,51,0,0,112,85,16,5,264,3,1,2,16,86,83,1,0,15,93,128,20,Yes
poi,org.apache.poi.ooxml.POIXMLException,POIXMLException,Public Final Class,4,0,3,7,1,10,1,3,0,0,14,32,2.29,2,2,5,5,0,0,4,4,4,0,49,1,2,0,4,0,0,0,0,4,4,9,4,No
poi,org.apache.poi.stress.BaseIntegrationTest,BaseIntegrationTest,Public Class,5,2,17,4,5,23,1,16,0,0,93,25,0.27,21,21,13,12,1,0,68,56,5,3,134,13,1,2,5,27,27,1,1,2,41,65,27,Yes
