Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.asciidoctor.ast.AbstractBlock,AbstractBlock,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.asciidoctor.extension.InlineMacroProcessor,InlineMacroProcessor,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.asciidoc.JiraMacro,JiraMacro,Public Class,2.0,0.0,5.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,12.0,1.0,0.08,5.0,5.0,5.0,4.0,0.0,0.0,5.0,5.0,2.0,0.0,15.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,No
org.apache.commons.lang.WordUtils,WordUtils,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.CommandLine,CommandLine,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.CommandLineParser,CommandLineParser,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.DefaultParser,DefaultParser,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.Options,Options,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.ParseException,ParseException,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.collections4.CollectionUtils,CollectionUtils,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.collections4.Predicate,Predicate,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.junit.Assert,org.junit.Assert,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.httpclient.methods.HeadMethod,HeadMethod,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.httpclient.HttpClient,HttpClient,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.Option,Option,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.commons.cli.HelpFormatter,HelpFormatter,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.ant.AddPathTask,AddPathTask,Public Class,12.0,0.0,4.0,0.0,1.0,4.0,1.0,14.0,0.0,0.0,55.0,6.0,0.11,8.0,8.0,18.0,18.0,0.0,0.0,24.0,21.0,12.0,3.0,75.0,4.0,2.0,1.0,12.0,61.0,61.0,0.0,0.0,12.0,22.0,38.0,15.0,No
org.apache.tools.ant.BuildException,BuildException,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.DirSet,DirSet,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.FileList,FileList,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.FileSet,FileSet,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.Path,Path,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.Path.PathElement,PathElement,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.Project,Project,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.Task,Task,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.taskdefs.Ant,Ant,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.ant.AntBuildTrigger,AntBuildTrigger,Public Class,21.0,0.0,7.0,0.0,2.0,7.0,2.0,20.0,0.0,0.0,87.0,23.0,0.26,15.0,15.0,24.0,24.0,0.0,0.0,51.0,43.0,12.0,5.0,130.0,9.0,2.0,4.0,12.0,80.0,73.0,3.0,0.0,9.0,39.0,61.0,21.0,No
org.apache.tools.ant.taskdefs.Property,Property,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.core.IvyContext,IvyContext,Public Class,29.0,0.0,6.0,4.0,2.0,10.0,1.0,37.0,7.0,1.0,195.0,123.0,0.63,20.0,20.0,55.0,51.0,0.0,0.0,103.0,97.0,22.0,6.0,355.0,5.0,1.0,2.0,29.0,89.0,77.0,2.0,0.0,27.0,79.0,132.0,50.0,Yes
org.apache.ivy.core.IvyPatternHelper,IvyPatternHelper,Public Final Class,26.0,1.0,12.0,0.0,3.0,13.0,1.0,75.0,25.0,13.0,382.0,27.0,0.07,22.0,22.0,115.0,105.0,0.0,0.0,256.0,204.0,1.0,0.0,483.0,23.0,1.0,4.0,26.0,0.0,0.0,4.0,0.0,22.0,190.0,268.0,82.0,Yes
org.apache.ivy.core.event.IvyEvent,IvyEvent,Public Class,13.0,0.0,4.0,1.0,1.0,5.0,1.0,16.0,0.0,0.0,59.0,28.0,0.47,10.0,10.0,19.0,19.0,0.0,8.0,28.0,25.0,13.0,3.0,103.0,2.0,1.0,1.0,13.0,77.0,51.0,0.0,7.0,6.0,28.0,43.0,14.0,No
org.apache.ivy.plugins.trigger.AbstractTrigger,AbstractTrigger,Public Abstract Class,9.0,0.0,3.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,36.0,8.0,0.22,6.0,6.0,14.0,14.0,0.0,4.0,12.0,11.0,9.0,4.0,57.0,2.0,1.0,1.0,9.0,78.0,61.0,2.0,0.0,7.0,14.0,25.0,10.0,No
org.apache.ivy.util.Message,Message,Public Final Class,26.0,0.0,5.0,0.0,1.0,5.0,1.0,33.0,25.0,7.0,134.0,27.0,0.2,10.0,10.0,34.0,34.0,0.0,0.0,73.0,55.0,1.0,0.0,194.0,6.0,1.0,1.0,26.0,94.0,94.0,2.0,0.0,24.0,54.0,88.0,37.0,Yes
org.apache.ivy.ant.IvyTask,IvyTask,Public Abstract Class,29.0,0.0,7.0,1.0,2.0,7.0,1.0,33.0,1.0,1.0,194.0,23.0,0.12,20.0,20.0,46.0,43.0,0.0,22.0,112.0,94.0,28.0,2.0,250.0,4.0,2.0,2.0,29.0,89.0,84.0,1.0,21.0,7.0,80.0,129.0,47.0,Yes
org.apache.ivy.core.settings.IvySettings,IvySettings,Public Class,169.0,0.0,6.0,1.0,2.0,7.0,11.0,244.0,4.0,1.0,1110.0,110.0,0.1,106.0,106.0,289.0,286.0,0.0,0.0,633.0,542.0,165.0,48.0,1463.0,8.0,1.0,5.0,169.0,98.0,96.0,15.0,0.0,154.0,486.0,767.0,264.0,Yes
org.apache.ivy.ant.AntCallTrigger,AntCallTrigger,Public Class,18.0,1.0,6.0,0.0,2.0,6.0,2.0,17.0,0.0,0.0,59.0,18.0,0.31,13.0,13.0,19.0,20.0,0.0,0.0,34.0,31.0,9.0,4.0,94.0,6.0,2.0,2.0,9.0,72.0,67.0,2.0,0.0,7.0,30.0,45.0,15.0,No
org.apache.tools.ant.taskdefs.CallTarget,CallTarget,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.ant.AntMessageLogger,AntMessageLogger,Public Class,26.0,1.0,9.0,4.0,2.0,15.0,1.0,20.0,1.0,1.0,71.0,31.0,0.44,7.0,7.0,15.0,23.0,0.0,1.0,42.0,28.0,6.0,3.0,122.0,3.0,2.0,2.0,7.0,48.0,48.0,0.0,1.0,6.0,28.0,48.0,11.0,No
org.apache.ivy.ant.AntMessageLogger.register.(Anon_1),(Anon_1),Anonymous Class,7.0,0.0,3.0,1.0,1.0,4.0,1.0,7.0,0.0,0.0,22.0,5.0,0.23,4.0,4.0,0.0,8.0,0.0,0.0,14.0,5.0,7.0,1.0,34.0,2.0,2.0,1.0,7.0,71.0,71.0,0.0,0.0,7.0,5.0,13.0,8.0,No
org.apache.tools.ant.BuildEvent,BuildEvent,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.BuildListener,BuildListener,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.ProjectComponent,ProjectComponent,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.Ivy,Ivy,Public Class,74.0,0.0,7.0,2.0,1.0,9.0,1.0,105.0,6.0,4.0,559.0,245.0,0.44,55.0,55.0,122.0,107.0,0.0,0.0,310.0,262.0,68.0,14.0,908.0,11.0,1.0,2.0,74.0,93.0,83.0,2.0,0.0,72.0,219.0,359.0,94.0,Yes
org.apache.ivy.util.AbstractMessageLogger,AbstractMessageLogger,Public Abstract Class,19.0,0.0,4.0,0.0,1.0,4.0,2.0,23.0,0.0,0.0,70.0,14.0,0.2,5.0,5.0,24.0,24.0,0.0,3.0,30.0,29.0,19.0,4.0,107.0,2.0,1.0,1.0,19.0,82.0,74.0,0.0,2.0,17.0,30.0,50.0,19.0,No
org.apache.ivy.util.Checks,Checks,Public Final Class,4.0,0.0,6.0,3.0,2.0,8.0,1.0,3.0,3.0,0.0,24.0,13.0,0.54,4.0,4.0,6.0,6.0,0.0,0.0,11.0,11.0,1.0,0.0,40.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,8.0,16.0,7.0,No
org.apache.ivy.util.MessageLoggerEngine,MessageLoggerEngine,Public Class,26.0,0.0,4.0,1.0,1.0,5.0,2.0,32.0,0.0,0.0,109.0,40.0,0.37,8.0,8.0,33.0,35.0,0.0,0.0,50.0,49.0,26.0,5.0,181.0,2.0,1.0,1.0,26.0,90.0,61.0,2.0,0.0,24.0,45.0,79.0,32.0,No
org.apache.ivy.ant.AntWorkspaceResolver,AntWorkspaceResolver,Public Class,6.0,0.0,5.0,0.0,2.0,5.0,1.0,31.0,0.0,0.0,152.0,2.0,0.01,9.0,9.0,47.0,48.0,0.0,0.0,88.0,72.0,6.0,5.0,185.0,3.0,2.0,2.0,6.0,80.0,80.0,1.0,0.0,5.0,67.0,108.0,9.0,No
org.apache.ivy.ant.AntWorkspaceResolver.Resolver,Resolver,Private Class,79.0,1.0,24.0,1.0,5.0,25.0,1.0,9.0,0.0,0.0,97.0,2.0,0.02,35.0,35.0,25.0,26.0,0.0,0.0,66.0,51.0,4.0,1.0,108.0,7.0,3.0,5.0,4.0,50.0,25.0,1.0,1.0,2.0,42.0,68.0,20.0,No
org.apache.ivy.ant.AntWorkspaceResolver.WorkspaceArtifact,WorkspaceArtifact,Public Static Final Class,4.0,0.0,3.0,0.0,1.0,3.0,1.0,8.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,4.0,4.0,4.0,4.0,26.0,1.0,1.0,0.0,4.0,75.0,75.0,0.0,0.0,4.0,8.0,13.0,4.0,No
org.apache.tools.ant.types.DataType,DataType,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.resources.FileResource,FileResource,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.Resource,Resource,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.tools.ant.types.ResourceCollection,ResourceCollection,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.core.module.descriptor.DefaultArtifact,DefaultArtifact,Public Class,30.0,0.0,4.0,0.0,1.0,4.0,1.0,25.0,7.0,0.0,92.0,3.0,0.03,7.0,7.0,32.0,26.0,0.0,0.0,37.0,29.0,14.0,4.0,120.0,3.0,2.0,1.0,21.0,85.0,33.0,0.0,0.0,21.0,31.0,55.0,23.0,No
org.apache.ivy.core.report.ArtifactDownloadReport,ArtifactDownloadReport,Public Class,25.0,0.0,4.0,0.0,1.0,4.0,1.0,35.0,0.0,1.0,110.0,26.0,0.24,5.0,5.0,39.0,39.0,0.0,1.0,46.0,38.0,25.0,9.0,171.0,5.0,1.0,2.0,25.0,88.0,88.0,0.0,0.0,25.0,45.0,77.0,33.0,Yes
org.apache.ivy.core.report.DownloadReport,DownloadReport,Public Class,4.0,0.0,5.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,21.0,3.0,0.14,7.0,7.0,7.0,8.0,0.0,0.0,9.0,9.0,4.0,1.0,28.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,7.0,15.0,6.0,No
org.apache.ivy.core.report.DownloadStatus,DownloadStatus,Public Final Class,3.0,0.0,6.0,3.0,2.0,9.0,1.0,6.0,1.0,3.0,24.0,14.0,0.58,2.0,2.0,8.0,8.0,0.0,0.0,12.0,12.0,2.0,1.0,44.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,10.0,17.0,6.0,No
org.apache.ivy.core.resolve.DownloadOptions,DownloadOptions,Public Class,5.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,No
org.apache.ivy.core.resolve.ResolveData,ResolveData,Public Class,29.0,1.0,6.0,2.0,2.0,9.0,1.0,49.0,2.0,0.0,179.0,72.0,0.4,26.0,26.0,58.0,60.0,3.0,0.0,95.0,87.0,27.0,6.0,300.0,7.0,1.0,3.0,29.0,83.0,75.0,2.0,0.0,24.0,79.0,130.0,49.0,Yes
org.apache.ivy.core.resolve.ResolvedModuleRevision,ResolvedModuleRevision,Public Class,12.0,0.0,4.0,3.0,1.0,7.0,1.0,18.0,0.0,0.0,52.0,44.0,0.85,6.0,6.0,20.0,18.0,0.0,0.0,20.0,19.0,12.0,5.0,114.0,1.0,1.0,0.0,12.0,73.0,68.0,0.0,0.0,12.0,24.0,37.0,12.0,No
org.apache.ivy.plugins.parser.ModuleDescriptorParserRegistry,ModuleDescriptorParserRegistry,Public Final Class,11.0,0.0,5.0,1.0,2.0,7.0,1.0,10.0,1.0,1.0,47.0,10.0,0.21,14.0,14.0,15.0,14.0,0.0,0.0,23.0,22.0,7.0,1.0,67.0,3.0,2.0,2.0,8.0,50.0,13.0,1.0,0.0,7.0,18.0,32.0,12.0,No
org.apache.ivy.plugins.resolver.AbstractWorkspaceResolver,AbstractWorkspaceResolver,Public Abstract Class,75.0,3.0,24.0,2.0,5.0,29.0,1.0,30.0,0.0,0.0,149.0,12.0,0.08,32.0,32.0,31.0,35.0,0.0,1.0,105.0,91.0,7.0,2.0,191.0,21.0,2.0,3.0,7.0,67.0,67.0,0.0,3.0,4.0,72.0,110.0,32.0,Yes
org.apache.ivy.plugins.resolver.AbstractResolver,AbstractResolver,Public Abstract Class,68.0,0.0,5.0,1.0,1.0,6.0,4.0,101.0,0.0,0.0,424.0,55.0,0.13,48.0,48.0,118.0,110.0,0.0,5.0,205.0,160.0,68.0,15.0,579.0,4.0,1.0,3.0,68.0,96.0,86.0,6.0,21.0,41.0,148.0,263.0,96.0,Yes
org.apache.ivy.core.module.id.ModuleRevisionId,ModuleRevisionId,Public Class,33.0,0.0,8.0,2.0,2.0,10.0,1.0,44.0,11.0,8.0,211.0,55.0,0.26,16.0,16.0,66.0,56.0,0.0,0.0,128.0,91.0,14.0,4.0,310.0,9.0,2.0,2.0,25.0,90.0,46.0,4.0,0.0,21.0,88.0,132.0,48.0,Yes
org.apache.ivy.core.module.id.ModuleId,ModuleId,Public Class,13.0,0.0,6.0,5.0,2.0,12.0,2.0,23.0,4.0,3.0,95.0,81.0,0.85,11.0,11.0,31.0,27.0,0.0,0.0,52.0,43.0,9.0,4.0,199.0,3.0,1.0,1.0,13.0,71.0,50.0,0.0,0.0,13.0,40.0,63.0,23.0,No
org.apache.ivy.ant.BuildOBRTask,BuildOBRTask,Public Class,89.0,1.0,12.0,0.0,3.0,13.0,1.0,26.0,0.0,0.0,128.0,3.0,0.02,28.0,28.0,32.0,32.0,0.0,0.0,80.0,64.0,10.0,8.0,157.0,17.0,5.0,2.0,10.0,78.0,78.0,0.0,1.0,9.0,55.0,88.0,29.0,Yes
org.apache.ivy.ant.BuildOBRTask.doExecute.AntMessageLogger2,AntMessageLogger2,Class,27.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,Yes
org.xml.sax.ContentHandler,ContentHandler,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.xml.sax.SAXException,SAXException,Unknown Class,7.0,0.0,6.0,0.0,1.0,7.0,1.0,8.0,0.0,0.0,32.0,1.0,0.03,6.0,6.0,12.0,11.0,0.0,0.0,15.0,12.0,4.0,1.0,46.0,2.0,1.0,1.0,4.0,25.0,15.0,0.0,0.0,3.0,14.0,23.0,6.0,No
org.apache.ivy.core.cache.DefaultRepositoryCacheManager,DefaultRepositoryCacheManager,Public Class,85.0,0.0,12.0,2.0,2.0,15.0,3.0,173.0,0.0,11.0,1118.0,233.0,0.21,81.0,81.0,297.0,260.0,1.0,0.0,743.0,609.0,85.0,17.0,1523.0,22.0,1.0,8.0,85.0,97.0,84.0,31.0,1.0,52.0,516.0,751.0,211.0,Yes
org.apache.ivy.osgi.obr.xml.OBRXMLWriter,OBRXMLWriter,Public Class,15.0,0.0,15.0,0.0,3.0,15.0,1.0,16.0,15.0,0.0,226.0,2.0,0.01,34.0,34.0,48.0,47.0,0.0,0.0,157.0,137.0,0.0,0.0,244.0,9.0,1.0,4.0,15.0,0.0,0.0,12.0,0.0,3.0,115.0,164.0,47.0,Yes
org.apache.ivy.osgi.repo.ArtifactReportManifestIterable,ArtifactReportManifestIterable,Public Class,2.0,0.0,8.0,0.0,2.0,8.0,2.0,13.0,0.0,0.0,97.0,1.0,0.01,9.0,9.0,22.0,23.0,0.0,0.0,63.0,46.0,2.0,2.0,111.0,3.0,1.0,2.0,2.0,50.0,50.0,0.0,0.0,2.0,40.0,64.0,4.0,No
org.apache.ivy.osgi.repo.FSManifestIterable,FSManifestIterable,Public Class,15.0,0.0,5.0,1.0,1.0,5.0,1.0,15.0,0.0,4.0,59.0,19.0,0.32,15.0,15.0,20.0,20.0,0.0,0.0,31.0,19.0,9.0,2.0,93.0,3.0,2.0,1.0,9.0,78.0,78.0,0.0,4.0,5.0,21.0,36.0,11.0,No
org.apache.ivy.osgi.repo.ManifestAndLocation,ManifestAndLocation,Public Class,4.0,0.0,4.0,0.0,1.0,4.0,1.0,7.0,0.0,0.0,19.0,6.0,0.32,2.0,2.0,8.0,8.0,0.0,0.0,6.0,6.0,4.0,3.0,32.0,1.0,1.0,0.0,4.0,50.0,50.0,0.0,0.0,4.0,9.0,14.0,4.0,No
org.apache.ivy.osgi.repo.ResolverManifestIterable,ResolverManifestIterable,Public Class,2.0,0.0,3.0,0.0,1.0,3.0,2.0,24.0,0.0,0.0,132.0,3.0,0.02,3.0,3.0,35.0,34.0,0.0,0.0,83.0,71.0,2.0,1.0,159.0,1.0,1.0,0.0,2.0,50.0,50.0,0.0,0.0,2.0,74.0,99.0,2.0,No
