Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.lucene.gradle.Checksum,Checksum,Public Class,11.0,1.0,9.0,1.0,2.0,10.0,1.0,22.0,0.0,0.0,119.0,8.0,0.07,18.0,18.0,33.0,25.0,0.0,0.0,65.0,42.0,11.0,3.0,148.0,4.0,2.0,3.0,11.0,73.0,58.0,3.0,0.0,8.0,38.0,64.0,27.0,No
org.apache.lucene.gradle.Checksum.Algorithm,Algorithm,Public Enum Type,4.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,13.0,0.0,0.0,3.0,3.0,8.0,4.0,1.0,0.0,2.0,2.0,4.0,5.0,16.0,1.0,1.0,0.0,4.0,,,0.0,0.0,3.0,4.0,6.0,2.0,No
org.apache.lucene.gradle.datasets.ExtractReuters,ExtractReuters,Public Class,5.0,1.0,15.0,2.0,3.0,19.0,1.0,14.0,2.0,2.0,85.0,15.0,0.18,14.0,14.0,23.0,25.0,0.0,0.0,56.0,47.0,3.0,3.0,113.0,7.0,1.0,6.0,5.0,68.0,36.0,1.0,1.0,3.0,42.0,63.0,16.0,No
org.apache.lucene.gradle.ErrorReportingTestListener,ErrorReportingTestListener,Public Class,8.0,1.0,11.0,1.0,3.0,12.0,3.0,35.0,1.0,2.0,184.0,17.0,0.09,24.0,24.0,59.0,50.0,0.0,0.0,96.0,82.0,7.0,5.0,236.0,11.0,1.0,5.0,8.0,79.0,73.0,1.0,0.0,7.0,77.0,121.0,22.0,No
org.apache.lucene.gradle.ErrorReportingTestListener.OutputHandler,OutputHandler,Private Class,8.0,0.0,6.0,0.0,2.0,7.0,2.0,13.0,0.0,1.0,58.0,5.0,0.09,11.0,11.0,17.0,16.0,0.0,0.0,30.0,25.0,8.0,5.0,76.0,3.0,1.0,2.0,8.0,63.0,53.0,1.0,0.0,7.0,28.0,41.0,14.0,No
org.apache.lucene.gradle.ErrorReportingTestListener.TestKey,TestKey,Public Static Class,5.0,0.0,5.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,29.0,0.0,0.0,5.0,5.0,11.0,8.0,0.0,0.0,13.0,11.0,4.0,1.0,34.0,2.0,1.0,0.0,5.0,20.0,0.0,1.0,0.0,4.0,12.0,18.0,6.0,No
org.apache.lucene.gradle.SpillWriter,SpillWriter,Public Class,14.0,0.0,6.0,0.0,1.0,6.0,1.0,17.0,0.0,1.0,87.0,0.0,0.0,10.0,10.0,30.0,20.0,0.0,0.0,38.0,35.0,14.0,4.0,104.0,3.0,2.0,2.0,14.0,75.0,7.0,1.0,0.0,13.0,33.0,54.0,19.0,No
org.apache.lucene.gradle.PrefixedWriter,PrefixedWriter,Public Class,6.0,0.0,6.0,1.0,2.0,7.0,1.0,8.0,0.0,1.0,45.0,7.0,0.16,5.0,5.0,16.0,13.0,0.0,0.0,20.0,19.0,6.0,4.0,60.0,3.0,2.0,2.0,6.0,67.0,38.0,0.0,0.0,6.0,20.0,31.0,10.0,No
org.apache.lucene.gradle.StdOutTeeWriter,StdOutTeeWriter,Class,11.0,0.0,5.0,0.0,1.0,5.0,1.0,11.0,0.0,0.0,59.0,1.0,0.02,5.0,5.0,24.0,14.0,0.0,0.0,24.0,23.0,11.0,2.0,71.0,1.0,2.0,0.0,11.0,9.0,9.0,0.0,0.0,11.0,25.0,37.0,11.0,No
org.apache.lucene.gradle.ProfileResults,ProfileResults,Public Class,8.0,0.0,16.0,2.0,4.0,19.0,1.0,8.0,8.0,10.0,142.0,28.0,0.2,21.0,21.0,36.0,39.0,5.0,0.0,106.0,75.0,0.0,0.0,178.0,12.0,1.0,6.0,8.0,0.0,0.0,1.0,0.0,2.0,71.0,100.0,31.0,No
org.apache.lucene.gradle.WrapperDownloader,WrapperDownloader,Public Class,3.0,3.0,24.0,2.0,5.0,28.0,1.0,11.0,1.0,0.0,74.0,10.0,0.14,16.0,16.0,16.0,17.0,0.0,0.0,54.0,44.0,2.0,0.0,94.0,8.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,33.0,50.0,14.0,No
org.apache.lucene.missingdoclet.MissingDoclet,MissingDoclet,Public Class,11.0,2.0,26.0,4.0,5.0,32.0,1.0,37.0,0.0,4.0,299.0,59.0,0.2,26.0,26.0,47.0,64.0,0.0,0.0,218.0,132.0,11.0,7.0,395.0,16.0,2.0,4.0,11.0,83.0,65.0,8.0,0.0,3.0,112.0,180.0,60.0,No
org.apache.lucene.missingdoclet.MissingDoclet.getSupportedOptions.(Anon_1),(Anon_1),Anonymous Class,6.0,0.0,7.0,0.0,2.0,7.0,1.0,5.0,0.0,0.0,40.0,0.0,0.0,7.0,7.0,0.0,6.0,0.0,0.0,33.0,15.0,6.0,0.0,45.0,5.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,6.0,14.0,21.0,10.0,No
org.apache.lucene.missingdoclet.MissingDoclet.getSupportedOptions.(Anon_2),(Anon_2),Anonymous Class,6.0,0.0,4.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,26.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,20.0,7.0,6.0,0.0,31.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,13.0,6.0,No
org.apache.lucene.missingdoclet.MissingDoclet.getSupportedOptions.(Anon_3),(Anon_3),Anonymous Class,6.0,0.0,4.0,0.0,1.0,4.0,1.0,5.0,0.0,0.0,26.0,0.0,0.0,9.0,9.0,0.0,6.0,0.0,0.0,20.0,7.0,6.0,0.0,31.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,7.0,13.0,6.0,No
org.apache.lucene.analysis.tests.ModuleClassDiscovery,ModuleClassDiscovery,Abstract Class,3.0,0.0,18.0,1.0,3.0,18.0,1.0,6.0,2.0,4.0,56.0,2.0,0.04,16.0,16.0,15.0,15.0,0.0,0.0,39.0,23.0,0.0,0.0,64.0,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,19.0,31.0,10.0,No
org.apache.lucene.tests.util.LuceneTestCase,LuceneTestCase,Public Abstract Class,139.0,1.0,13.0,3.0,3.0,17.0,1.0,311.0,107.0,42.0,2102.0,642.0,0.31,212.0,212.0,588.0,451.0,3.0,808.0,1355.0,977.0,32.0,4.0,3037.0,26.0,2.0,5.0,139.0,99.0,97.0,10.0,4.0,122.0,841.0,1243.0,394.0,No
org.apache.lucene.analysis.tests.TestAllAnalyzersHaveFactories,TestAllAnalyzersHaveFactories,Public Class,140.0,3.0,86.0,10.0,15.0,99.0,1.0,8.0,0.0,4.0,103.0,26.0,0.25,34.0,34.0,26.0,21.0,0.0,0.0,82.0,48.0,1.0,0.0,134.0,15.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,38.0,54.0,15.0,No
org.apache.lucene.analysis.CachingTokenFilter,CachingTokenFilter,Public Final Class,44.0,0.0,7.0,3.0,2.0,9.0,1.0,7.0,0.0,0.0,48.0,25.0,0.52,7.0,7.0,16.0,10.0,0.0,0.0,22.0,19.0,6.0,3.0,78.0,3.0,4.0,1.0,6.0,56.0,50.0,1.0,0.0,5.0,17.0,29.0,11.0,No
org.apache.lucene.analysis.CharFilter,CharFilter,Public Abstract Class,4.0,0.0,5.0,4.0,1.0,9.0,1.0,4.0,0.0,0.0,18.0,34.0,1.89,2.0,2.0,8.0,7.0,0.0,10.0,7.0,5.0,4.0,1.0,56.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,7.0,11.0,4.0,No
org.apache.lucene.analysis.CharFilterFactory,CharFilterFactory,Public Abstract Class,40.0,0.0,4.0,3.0,1.0,6.0,1.0,10.0,5.0,1.0,33.0,27.0,0.82,9.0,9.0,12.0,11.0,0.0,9.0,12.0,11.0,4.0,0.0,70.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,7.0,11.0,21.0,9.0,No
org.apache.lucene.analysis.TokenFilter,TokenFilter,Public Abstract Class,38.0,0.0,4.0,4.0,1.0,8.0,2.0,5.0,0.0,0.0,23.0,27.0,1.17,2.0,2.0,11.0,7.0,0.0,190.0,6.0,6.0,5.0,1.0,55.0,1.0,3.0,0.0,5.0,0.0,0.0,0.0,1.0,4.0,7.0,13.0,5.0,No
org.apache.lucene.analysis.TokenFilterFactory,TokenFilterFactory,Public Abstract Class,40.0,0.0,4.0,3.0,1.0,6.0,1.0,10.0,5.0,1.0,33.0,28.0,0.85,9.0,9.0,12.0,11.0,0.0,132.0,12.0,11.0,4.0,0.0,71.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,7.0,11.0,21.0,9.0,No
org.apache.lucene.analysis.TokenStream,TokenStream,Public Abstract Class,33.0,0.0,5.0,6.0,1.0,11.0,2.0,9.0,0.0,1.0,39.0,111.0,2.85,8.0,8.0,13.0,11.0,0.0,49.0,21.0,15.0,8.0,0.0,158.0,3.0,2.0,2.0,8.0,0.0,0.0,1.0,3.0,4.0,14.0,24.0,9.0,No
org.apache.lucene.analysis.Tokenizer,Tokenizer,Public Abstract Class,40.0,0.0,4.0,5.0,1.0,9.0,1.0,10.0,0.0,1.0,47.0,42.0,0.89,7.0,7.0,14.0,13.0,0.0,33.0,26.0,15.0,7.0,2.0,99.0,3.0,3.0,1.0,7.0,50.0,50.0,0.0,4.0,3.0,15.0,27.0,10.0,No
org.apache.lucene.analysis.TokenizerFactory,TokenizerFactory,Public Abstract Class,40.0,0.0,4.0,2.0,1.0,6.0,1.0,10.0,5.0,1.0,33.0,23.0,0.7,11.0,11.0,12.0,11.0,0.0,22.0,12.0,11.0,4.0,0.0,66.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,2.0,7.0,11.0,21.0,9.0,No
org.apache.lucene.analysis.core.KeywordTokenizer,KeywordTokenizer,Public Final Class,46.0,0.0,9.0,0.0,2.0,9.0,1.0,7.0,0.0,1.0,61.0,3.0,0.05,7.0,7.0,18.0,15.0,0.0,0.0,39.0,30.0,6.0,4.0,71.0,5.0,4.0,3.0,6.0,63.0,58.0,0.0,0.0,6.0,28.0,41.0,12.0,No
org.apache.lucene.analysis.core.UnicodeWhitespaceTokenizer,UnicodeWhitespaceTokenizer,Public Final Class,55.0,0.0,3.0,4.0,1.0,7.0,1.0,4.0,0.0,0.0,13.0,23.0,1.77,4.0,4.0,6.0,5.0,0.0,0.0,3.0,3.0,4.0,0.0,40.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,3.0,8.0,4.0,No
org.apache.lucene.analysis.miscellaneous.PatternKeywordMarkerFilter,PatternKeywordMarkerFilter,Public Final Class,43.0,0.0,5.0,4.0,1.0,8.0,1.0,2.0,0.0,0.0,13.0,12.0,0.92,4.0,4.0,6.0,5.0,0.0,0.0,5.0,5.0,2.0,2.0,27.0,1.0,5.0,0.0,2.0,25.0,25.0,0.0,1.0,1.0,6.0,9.0,2.0,No
org.apache.lucene.analysis.miscellaneous.SetKeywordMarkerFilter,SetKeywordMarkerFilter,Public Final Class,43.0,0.0,4.0,4.0,1.0,8.0,1.0,2.0,0.0,0.0,12.0,12.0,1.0,4.0,4.0,6.0,5.0,0.0,0.0,4.0,4.0,2.0,2.0,26.0,1.0,5.0,0.0,2.0,25.0,25.0,0.0,1.0,1.0,5.0,8.0,2.0,No
org.apache.lucene.analysis.path.ReversePathHierarchyTokenizer,ReversePathHierarchyTokenizer,Public Class,53.0,0.0,8.0,0.0,2.0,9.0,1.0,20.0,0.0,3.0,126.0,20.0,0.16,11.0,11.0,40.0,34.0,0.0,0.0,76.0,65.0,13.0,13.0,166.0,9.0,4.0,3.0,13.0,83.0,46.0,0.0,0.0,13.0,70.0,94.0,23.0,No
org.apache.lucene.analysis.sinks.TeeSinkTokenFilter,TeeSinkTokenFilter,Public Final Class,44.0,0.0,5.0,1.0,1.0,6.0,1.0,22.0,0.0,0.0,79.0,41.0,0.52,4.0,4.0,32.0,26.0,0.0,0.0,31.0,30.0,6.0,1.0,142.0,2.0,4.0,1.0,6.0,33.0,17.0,0.0,0.0,6.0,29.0,52.0,8.0,No
org.apache.lucene.analysis.snowball.SnowballFilter,SnowballFilter,Public Final Class,41.0,0.0,11.0,4.0,2.0,16.0,1.0,5.0,0.0,0.0,39.0,32.0,0.82,11.0,11.0,14.0,12.0,0.0,0.0,25.0,23.0,3.0,3.0,76.0,4.0,4.0,3.0,3.0,44.0,44.0,0.0,0.0,3.0,20.0,28.0,7.0,No
org.apache.lucene.analysis.sr.SerbianNormalizationRegularFilter,SerbianNormalizationRegularFilter,Public Final Class,40.0,0.0,65.0,0.0,19.0,65.0,1.0,3.0,0.0,0.0,132.0,5.0,0.04,3.0,3.0,8.0,8.0,0.0,0.0,119.0,87.0,2.0,1.0,140.0,36.0,4.0,4.0,2.0,50.0,50.0,0.0,0.0,2.0,83.0,92.0,37.0,No
org.apache.lucene.analysis.stempel.StempelFilter,StempelFilter,Public Final Class,41.0,0.0,8.0,5.0,2.0,13.0,1.0,4.0,0.0,1.0,31.0,24.0,0.77,8.0,8.0,11.0,10.0,0.0,0.0,17.0,15.0,3.0,4.0,58.0,4.0,4.0,3.0,3.0,50.0,33.0,0.0,0.0,3.0,14.0,22.0,7.0,No
org.apache.lucene.tests.util.StringMockResourceLoader,StringMockResourceLoader,Public Class,3.0,0.0,5.0,0.0,1.0,5.0,2.0,3.0,0.0,0.0,18.0,1.0,0.06,9.0,9.0,7.0,5.0,0.0,0.0,6.0,5.0,3.0,1.0,22.0,2.0,1.0,1.0,3.0,33.0,33.0,0.0,0.0,3.0,5.0,10.0,4.0,No
org.apache.lucene.util.Version,Version,Public Final Class,11.0,1.0,18.0,3.0,3.0,23.0,1.0,64.0,4.0,34.0,243.0,210.0,0.86,12.0,12.0,77.0,68.0,0.0,0.0,175.0,124.0,7.0,5.0,517.0,12.0,1.0,5.0,11.0,73.0,42.0,3.0,0.0,8.0,113.0,151.0,37.0,No
org.apache.lucene.analysis.StopFilter,StopFilter,Public Class,49.0,0.0,4.0,7.0,1.0,11.0,1.0,7.0,4.0,0.0,27.0,42.0,1.56,7.0,7.0,11.0,10.0,0.0,1.0,11.0,11.0,2.0,2.0,76.0,1.0,5.0,0.0,6.0,75.0,75.0,0.0,1.0,5.0,12.0,19.0,6.0,No
org.apache.lucene.analysis.LowerCaseFilter,LowerCaseFilter,Public Class,40.0,0.0,6.0,3.0,2.0,9.0,1.0,2.0,0.0,0.0,15.0,6.0,0.4,4.0,4.0,5.0,4.0,0.0,1.0,7.0,6.0,2.0,1.0,23.0,2.0,4.0,1.0,2.0,50.0,50.0,0.0,0.0,2.0,5.0,9.0,3.0,No
org.apache.lucene.analysis.tests.TestRandomChains,TestRandomChains,Public Class,205.0,0.0,16.0,2.0,3.0,18.0,1.0,47.0,8.0,10.0,739.0,79.0,0.11,47.0,47.0,152.0,150.0,4.0,0.0,581.0,370.0,3.0,0.0,854.0,11.0,4.0,3.0,11.0,82.0,82.0,2.0,0.0,5.0,341.0,442.0,38.0,No
org.apache.lucene.analysis.tests.TestRandomChains.(Anon_1),(Anon_1),Anonymous Class,36.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,334.0,35.0,0.1,69.0,69.0,44.0,48.0,0.0,0.0,300.0,167.0,0.0,6.0,369.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,182.0,0.0,No
org.apache.lucene.analysis.tests.TestRandomChains.(Anon_1).(Anon_2),(Anon_2),Anonymous Class,3.0,0.0,11.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,34.0,1.0,0.03,10.0,10.0,3.0,7.0,0.0,0.0,27.0,14.0,3.0,0.0,36.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,11.0,18.0,7.0,No
org.apache.lucene.analysis.tests.TestRandomChains.CharFilterSpec,CharFilterSpec,Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,No
org.apache.lucene.analysis.tests.TestRandomChains.MockRandomAnalyzer,MockRandomAnalyzer,Static Class,23.0,1.0,18.0,2.0,3.0,21.0,1.0,15.0,0.0,0.0,167.0,17.0,0.1,28.0,28.0,50.0,48.0,1.0,0.0,119.0,105.0,9.0,1.0,198.0,6.0,2.0,3.0,9.0,56.0,56.0,5.0,2.0,1.0,90.0,120.0,29.0,No
org.apache.lucene.analysis.tests.TestRandomChains.MockRandomAnalyzer.newFilterChain.(Anon_3),(Anon_3),Anonymous Class,47.0,0.0,5.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,11.0,0.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,9.0,4.0,2.0,1.0,13.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,6.0,2.0,No
org.apache.lucene.analysis.tests.TestRandomChains.TokenFilterSpec,TokenFilterSpec,Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,No
org.apache.lucene.analysis.tests.TestRandomChains.TokenizerSpec,TokenizerSpec,Static Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,No
org.apache.lucene.analysis.Analyzer,Analyzer,Public Abstract Class,14.0,0.0,9.0,9.0,2.0,17.0,2.0,43.0,0.0,2.0,225.0,248.0,1.1,18.0,18.0,72.0,64.0,0.0,494.0,124.0,92.0,14.0,2.0,516.0,7.0,1.0,4.0,14.0,81.0,77.0,0.0,7.0,7.0,92.0,138.0,23.0,No
org.apache.lucene.analysis.CharArrayMap,CharArrayMap,Public Generic Class,31.0,0.0,9.0,2.0,2.0,11.0,1.0,78.0,3.0,2.0,463.0,87.0,0.19,17.0,17.0,165.0,137.0,2.0,1.0,239.0,218.0,28.0,6.0,627.0,7.0,2.0,3.0,31.0,83.0,72.0,8.0,0.0,21.0,217.0,340.0,72.0,No
org.apache.lucene.analysis.CharArraySet,CharArraySet,Public Class,16.0,0.0,5.0,3.0,2.0,8.0,1.0,19.0,2.0,2.0,78.0,64.0,0.82,11.0,11.0,29.0,23.0,1.0,1.0,33.0,36.0,14.0,1.0,161.0,4.0,2.0,2.0,16.0,19.0,13.0,0.0,0.0,15.0,30.0,56.0,24.0,No
org.apache.lucene.analysis.charfilter.NormalizeCharMap,NormalizeCharMap,Public Class,1.0,0.0,25.0,3.0,6.0,28.0,1.0,8.0,0.0,0.0,57.0,27.0,0.47,9.0,9.0,14.0,15.0,0.0,0.0,36.0,32.0,1.0,2.0,92.0,6.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,25.0,40.0,6.0,No
org.apache.lucene.analysis.commongrams.CommonGramsFilter,CommonGramsFilter,Public Final Class,44.0,1.0,10.0,6.0,2.0,16.0,1.0,16.0,0.0,2.0,74.0,47.0,0.64,12.0,12.0,27.0,22.0,0.0,0.0,48.0,45.0,6.0,10.0,136.0,4.0,4.0,1.0,6.0,65.0,52.0,3.0,0.0,3.0,47.0,58.0,10.0,No
org.apache.lucene.analysis.compound.HyphenationCompoundWordTokenFilter,HyphenationCompoundWordTokenFilter,Public Class,51.0,1.0,14.0,9.0,3.0,24.0,1.0,13.0,2.0,0.0,100.0,70.0,0.7,10.0,10.0,31.0,18.0,0.0,0.0,55.0,37.0,5.0,1.0,183.0,15.0,5.0,6.0,7.0,71.0,29.0,0.0,1.0,6.0,30.0,52.0,21.0,No
org.apache.lucene.analysis.compound.hyphenation.HyphenationTree,HyphenationTree,Public Class,36.0,1.0,17.0,9.0,4.0,26.0,2.0,29.0,0.0,0.0,246.0,137.0,0.56,12.0,12.0,65.0,64.0,0.0,0.0,165.0,152.0,14.0,4.0,401.0,14.0,2.0,6.0,14.0,73.0,61.0,0.0,5.0,9.0,145.0,198.0,55.0,No
org.apache.lucene.analysis.core.FlattenGraphFilter,FlattenGraphFilter,Public Final Class,46.0,4.0,25.0,14.0,4.0,44.0,1.0,68.0,0.0,0.0,262.0,167.0,0.64,10.0,10.0,73.0,67.0,0.0,0.0,187.0,156.0,8.0,13.0,497.0,12.0,4.0,5.0,8.0,60.0,57.0,3.0,0.0,5.0,152.0,194.0,35.0,No
org.apache.lucene.analysis.hunspell.Dictionary,Dictionary,Public Class,62.0,1.0,16.0,2.0,4.0,19.0,1.0,173.0,10.0,14.0,1131.0,200.0,0.18,80.0,80.0,329.0,326.0,25.0,0.0,761.0,659.0,52.0,61.0,1491.0,56.0,1.0,5.0,62.0,97.0,93.0,33.0,0.0,4.0,580.0,861.0,246.0,No
org.apache.lucene.analysis.icu.segmentation.DefaultICUTokenizerConfig,DefaultICUTokenizerConfig,Public Class,9.0,0.0,10.0,2.0,3.0,12.0,1.0,9.0,1.0,10.0,70.0,44.0,0.63,10.0,10.0,29.0,20.0,0.0,1.0,43.0,25.0,4.0,2.0,122.0,8.0,2.0,2.0,5.0,60.0,60.0,1.0,0.0,4.0,30.0,40.0,16.0,No
org.apache.lucene.analysis.icu.segmentation.ICUTokenizerConfig,ICUTokenizerConfig,Public Abstract Class,4.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,7.0,10.0,1.43,2.0,2.0,6.0,6.0,0.0,1.0,1.0,0.0,4.0,0.0,18.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,No
org.apache.lucene.analysis.ja.JapaneseCompletionFilter,JapaneseCompletionFilter,Public Final Class,43.0,0.0,10.0,1.0,2.0,11.0,1.0,26.0,0.0,1.0,171.0,43.0,0.25,12.0,12.0,52.0,44.0,0.0,0.0,99.0,82.0,5.0,6.0,240.0,5.0,4.0,3.0,5.0,60.0,50.0,1.0,0.0,4.0,82.0,116.0,11.0,No
org.apache.lucene.analysis.ja.JapaneseTokenizer,JapaneseTokenizer,Public Final Class,65.0,4.0,40.0,9.0,7.0,53.0,1.0,214.0,1.0,8.0,1494.0,347.0,0.23,42.0,42.0,323.0,326.0,1.0,0.0,1080.0,743.0,24.0,35.0,2052.0,50.0,4.0,5.0,25.0,89.0,66.0,12.0,0.0,12.0,727.0,999.0,185.0,No
org.apache.lucene.analysis.ko.KoreanTokenizer,KoreanTokenizer,Public Final Class,60.0,3.0,33.0,7.0,8.0,43.0,1.0,120.0,4.0,4.0,828.0,212.0,0.26,41.0,41.0,198.0,169.0,1.0,0.0,599.0,369.0,16.0,28.0,1159.0,47.0,4.0,6.0,20.0,88.0,72.0,10.0,0.0,9.0,366.0,493.0,150.0,No
org.apache.lucene.analysis.minhash.MinHashFilter,MinHashFilter,Public Class,56.0,1.0,16.0,2.0,3.0,18.0,1.0,65.0,13.0,6.0,373.0,48.0,0.13,16.0,16.0,94.0,92.0,3.0,0.0,262.0,213.0,5.0,17.0,482.0,18.0,4.0,7.0,18.0,89.0,85.0,11.0,0.0,4.0,220.0,287.0,62.0,No
org.apache.lucene.analysis.miscellaneous.ConcatenateGraphFilter,ConcatenateGraphFilter,Public Final Class,43.0,2.0,13.0,8.0,3.0,21.0,1.0,46.0,1.0,5.0,220.0,112.0,0.51,18.0,18.0,85.0,64.0,0.0,0.0,120.0,101.0,9.0,11.0,366.0,7.0,3.0,4.0,10.0,75.0,63.0,1.0,0.0,9.0,110.0,151.0,25.0,No
org.apache.lucene.analysis.miscellaneous.ConditionalTokenFilter,ConditionalTokenFilter,Public Abstract Class,45.0,0.0,17.0,2.0,3.0,19.0,1.0,16.0,0.0,0.0,164.0,24.0,0.15,8.0,8.0,40.0,28.0,0.0,9.0,98.0,92.0,7.0,9.0,204.0,11.0,4.0,5.0,7.0,52.0,52.0,1.0,2.0,4.0,83.0,116.0,20.0,No
org.apache.lucene.analysis.miscellaneous.FingerprintFilter,FingerprintFilter,Public Class,44.0,2.0,18.0,4.0,3.0,24.0,1.0,22.0,0.0,2.0,123.0,30.0,0.24,12.0,12.0,38.0,36.0,0.0,0.0,87.0,69.0,6.0,10.0,174.0,10.0,4.0,3.0,6.0,72.0,55.0,1.0,0.0,5.0,71.0,94.0,18.0,No
org.apache.lucene.analysis.miscellaneous.LimitTokenCountFilter,LimitTokenCountFilter,Public Final Class,42.0,0.0,9.0,4.0,2.0,13.0,1.0,5.0,0.0,0.0,42.0,27.0,0.64,4.0,4.0,12.0,9.0,0.0,0.0,23.0,19.0,4.0,4.0,74.0,5.0,4.0,2.0,4.0,50.0,38.0,0.0,0.0,4.0,18.0,28.0,9.0,No
org.apache.lucene.analysis.miscellaneous.LimitTokenOffsetFilter,LimitTokenOffsetFilter,Public Final Class,41.0,0.0,9.0,2.0,3.0,11.0,1.0,5.0,0.0,0.0,31.0,19.0,0.61,5.0,5.0,9.0,7.0,0.0,0.0,14.0,14.0,3.0,3.0,55.0,5.0,4.0,2.0,3.0,44.0,22.0,0.0,0.0,3.0,11.0,20.0,8.0,No
org.apache.lucene.analysis.miscellaneous.LimitTokenPositionFilter,LimitTokenPositionFilter,Public Final Class,42.0,0.0,10.0,4.0,2.0,14.0,1.0,5.0,0.0,0.0,46.0,29.0,0.63,5.0,5.0,14.0,10.0,0.0,0.0,25.0,21.0,4.0,5.0,80.0,5.0,4.0,3.0,4.0,55.0,45.0,0.0,0.0,4.0,20.0,30.0,9.0,No
org.apache.lucene.analysis.miscellaneous.StemmerOverrideFilter,StemmerOverrideFilter,Public Final Class,40.0,0.0,16.0,5.0,4.0,20.0,1.0,11.0,0.0,0.0,125.0,54.0,0.43,11.0,11.0,46.0,43.0,0.0,0.0,78.0,66.0,2.0,6.0,189.0,6.0,4.0,4.0,2.0,33.0,33.0,0.0,0.0,2.0,65.0,89.0,7.0,No
org.apache.lucene.analysis.miscellaneous.StemmerOverrideFilter.StemmerOverrideMap,StemmerOverrideMap,Public Static Final Class,3.0,0.0,12.0,5.0,3.0,17.0,1.0,3.0,0.0,0.0,40.0,18.0,0.45,6.0,6.0,12.0,10.0,0.0,0.0,24.0,16.0,3.0,2.0,61.0,5.0,1.0,2.0,3.0,17.0,17.0,0.0,0.0,3.0,16.0,24.0,8.0,No
org.apache.lucene.analysis.pattern.PatternTypingFilter,PatternTypingFilter,Public Class,40.0,0.0,12.0,1.0,3.0,13.0,1.0,8.0,0.0,0.0,48.0,14.0,0.29,10.0,10.0,17.0,17.0,0.0,0.0,23.0,22.0,2.0,4.0,70.0,4.0,4.0,3.0,2.0,38.0,38.0,0.0,0.0,2.0,22.0,35.0,6.0,No
