Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.jfree.data.gantt.SlidingGanttCategoryDataset,SlidingGanttCategoryDataset,Public Class,47.0,0.0,8.0,9.0,2.0,16.0,2.0,37.0,0.0,0.0,255.0,294.0,1.15,10.0,10.0,92.0,61.0,0.0,0.0,123.0,99.0,33.0,3.0,585.0,6.0,2.0,1.0,33.0,40.0,28.0,1.0,0.0,32.0,85.0,139.0,53.0,No
org.jfree.data.gantt.Task,Task,Public Class,15.0,0.0,5.0,6.0,1.0,11.0,4.0,21.0,0.0,1.0,81.0,96.0,1.19,11.0,11.0,25.0,23.0,0.0,0.0,37.0,34.0,15.0,4.0,198.0,7.0,1.0,1.0,15.0,70.0,63.0,0.0,0.0,15.0,34.0,56.0,21.0,No
org.jfree.data.time.SimpleTimePeriod,SimpleTimePeriod,Public Class,9.0,0.0,9.0,7.0,2.0,16.0,4.0,13.0,0.0,1.0,88.0,71.0,0.81,3.0,3.0,27.0,22.0,0.0,0.0,47.0,38.0,9.0,2.0,172.0,7.0,1.0,3.0,9.0,56.0,33.0,0.0,0.0,9.0,35.0,56.0,20.0,No
org.jfree.data.gantt.TaskSeries,TaskSeries,Public Class,33.0,0.0,6.0,6.0,2.0,13.0,1.0,12.0,0.0,0.0,65.0,70.0,1.08,9.0,9.0,20.0,18.0,0.0,0.0,33.0,32.0,10.0,1.0,147.0,5.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,10.0,30.0,47.0,16.0,No
org.jfree.data.gantt.TaskSeriesCollection,TaskSeriesCollection,Public Class,56.0,0.0,8.0,7.0,2.0,16.0,5.0,49.0,0.0,1.0,310.0,278.0,0.9,18.0,18.0,145.0,113.0,0.0,0.0,170.0,160.0,37.0,2.0,637.0,4.0,3.0,3.0,37.0,61.0,32.0,1.0,0.0,36.0,147.0,213.0,65.0,No
org.jfree.data.gantt.XYTaskDataset,XYTaskDataset,Public Class,52.0,0.0,6.0,6.0,1.0,12.0,3.0,35.0,0.0,0.0,183.0,205.0,1.12,12.0,12.0,68.0,49.0,0.0,0.0,81.0,74.0,30.0,3.0,423.0,6.0,4.0,1.0,30.0,72.0,43.0,6.0,0.0,24.0,66.0,109.0,42.0,No
org.jfree.data.xy.AbstractXYDataset,AbstractXYDataset,Public Abstract Class,22.0,0.0,7.0,7.0,2.0,14.0,2.0,4.0,0.0,0.0,25.0,25.0,1.0,3.0,3.0,12.0,8.0,0.0,11.0,11.0,9.0,3.0,0.0,54.0,2.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,15.0,5.0,No
org.jfree.data.xy.XYSeries,XYSeries,Public Class,68.0,0.0,9.0,8.0,2.0,18.0,3.0,64.0,0.0,1.0,413.0,404.0,0.98,14.0,14.0,103.0,100.0,1.0,0.0,244.0,226.0,45.0,8.0,881.0,10.0,2.0,4.0,45.0,83.0,57.0,5.0,0.0,39.0,191.0,291.0,101.0,No
org.jfree.data.xy.XYSeriesCollection,XYSeriesCollection,Public Class,63.0,0.0,9.0,7.0,2.0,17.0,7.0,43.0,0.0,1.0,342.0,283.0,0.83,22.0,22.0,106.0,93.0,0.0,0.0,191.0,177.0,37.0,2.0,667.0,6.0,5.0,4.0,37.0,58.0,39.0,0.0,0.0,37.0,156.0,237.0,80.0,No
org.jfree.data.general.DefaultHeatMapDataset,DefaultHeatMapDataset,Public Class,29.0,0.0,8.0,8.0,2.0,16.0,5.0,25.0,0.0,0.0,132.0,130.0,0.98,5.0,5.0,43.0,28.0,0.0,0.0,62.0,58.0,15.0,7.0,287.0,10.0,2.0,1.0,15.0,72.0,70.0,0.0,0.0,15.0,52.0,85.0,32.0,No
org.jfree.data.general.DefaultKeyedValueDataset,DefaultKeyedValueDataset,Public Class,24.0,0.0,7.0,6.0,2.0,13.0,3.0,13.0,0.0,1.0,73.0,63.0,0.86,8.0,8.0,24.0,17.0,0.0,0.0,34.0,30.0,10.0,1.0,149.0,7.0,2.0,2.0,10.0,30.0,10.0,0.0,0.0,10.0,26.0,46.0,20.0,No
org.jfree.data.general.DefaultKeyedValues2DDataset,DefaultKeyedValues2DDataset,Public Class,39.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,6.0,1.5,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No
org.jfree.data.general.DefaultKeyedValuesDataset,DefaultKeyedValuesDataset,Public Class,33.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,4.0,6.0,1.5,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,No
org.jfree.data.general.HeatMapUtils,HeatMapUtils,Public Abstract Class,3.0,0.0,13.0,10.0,2.0,23.0,1.0,5.0,3.0,0.0,41.0,32.0,0.78,10.0,10.0,20.0,20.0,0.0,0.0,26.0,29.0,0.0,0.0,78.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,29.0,37.0,7.0,No
org.jfree.data.io.CSV,CSV,Public Class,6.0,0.0,14.0,8.0,3.0,22.0,1.0,11.0,0.0,0.0,89.0,56.0,0.63,10.0,10.0,30.0,28.0,0.0,0.0,59.0,43.0,6.0,2.0,151.0,4.0,1.0,3.0,6.0,58.0,8.0,3.0,0.0,3.0,44.0,61.0,16.0,No
org.jfree.data.jdbc.JDBCCategoryDataset,JDBCCategoryDataset,Public Class,46.0,1.0,18.0,10.0,5.0,29.0,1.0,21.0,0.0,1.0,129.0,91.0,0.71,15.0,15.0,30.0,25.0,0.0,0.0,81.0,53.0,7.0,2.0,241.0,28.0,3.0,6.0,7.0,57.0,36.0,0.0,0.0,7.0,44.0,67.0,35.0,No
org.jfree.data.jdbc.JDBCPieDataset,JDBCPieDataset,Public Class,39.0,2.0,15.0,9.0,4.0,26.0,1.0,19.0,0.0,1.0,95.0,64.0,0.67,13.0,13.0,21.0,17.0,0.0,0.0,61.0,40.0,6.0,1.0,178.0,17.0,3.0,3.0,6.0,33.0,17.0,0.0,0.0,6.0,35.0,52.0,24.0,No
org.jfree.data.jdbc.JDBCXYDataset,JDBCXYDataset,Public Class,40.0,1.0,13.0,9.0,4.0,23.0,4.0,46.0,0.0,0.0,247.0,178.0,0.72,16.0,16.0,57.0,49.0,0.0,0.0,155.0,111.0,18.0,6.0,470.0,51.0,4.0,6.0,18.0,81.0,68.0,1.0,0.0,17.0,100.0,148.0,70.0,No
org.jfree.data.json.impl.JSONArray,JSONArray,Public Class,5.0,1.0,12.0,8.0,3.0,21.0,4.0,11.0,2.0,1.0,66.0,50.0,0.76,7.0,7.0,19.0,14.0,0.0,0.0,39.0,34.0,3.0,0.0,127.0,5.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,5.0,29.0,43.0,13.0,No
org.jfree.data.json.impl.JSONValue,JSONValue,Public Class,4.0,5.0,37.0,13.0,10.0,55.0,1.0,25.0,4.0,0.0,151.0,137.0,0.91,14.0,14.0,9.0,10.0,1.0,0.0,107.0,93.0,0.0,0.0,312.0,13.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,3.0,67.0,100.0,39.0,No
org.jfree.data.json.impl.JSONObject,JSONObject,Public Class,7.0,1.0,11.0,8.0,2.0,20.0,4.0,13.0,4.0,1.0,79.0,68.0,0.86,8.0,8.0,22.0,17.0,0.0,0.0,48.0,42.0,3.0,0.0,160.0,4.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,6.0,38.0,53.0,14.0,No
org.jfree.data.json.JSONUtils,JSONUtils,Public Class,4.0,0.0,23.0,11.0,4.0,34.0,1.0,5.0,4.0,0.0,92.0,48.0,0.52,12.0,12.0,17.0,18.0,0.0,0.0,68.0,57.0,0.0,0.0,145.0,9.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,49.0,69.0,16.0,No
org.jfree.data.KeyedObject,KeyedObject,Public Class,6.0,1.0,7.0,6.0,2.0,14.0,4.0,14.0,0.0,1.0,44.0,44.0,1.0,4.0,4.0,15.0,13.0,0.0,0.0,21.0,18.0,6.0,2.0,102.0,5.0,1.0,1.0,6.0,33.0,33.0,0.0,0.0,6.0,18.0,30.0,11.0,No
org.jfree.data.KeyedObjects,KeyedObjects,Public Class,16.0,0.0,9.0,8.0,2.0,17.0,4.0,22.0,0.0,1.0,150.0,127.0,0.85,10.0,10.0,48.0,46.0,0.0,0.0,89.0,80.0,16.0,1.0,299.0,9.0,1.0,3.0,16.0,25.0,0.0,0.0,0.0,16.0,67.0,104.0,37.0,No
org.jfree.data.KeyedObjects2D,KeyedObjects2D,Public Class,22.0,0.0,11.0,8.0,3.0,19.0,3.0,34.0,0.0,1.0,243.0,181.0,0.74,10.0,10.0,64.0,64.0,0.0,0.0,150.0,142.0,22.0,3.0,458.0,12.0,1.0,4.0,22.0,47.0,32.0,0.0,0.0,22.0,119.0,176.0,56.0,No
org.jfree.data.KeyedValuesItemKey,KeyedValuesItemKey,Public Class,5.0,0.0,7.0,3.0,2.0,10.0,3.0,6.0,0.0,0.0,38.0,21.0,0.55,5.0,5.0,13.0,10.0,0.0,0.0,19.0,18.0,5.0,1.0,65.0,4.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,17.0,26.0,8.0,No
org.jfree.data.resources.DataPackageResources,DataPackageResources,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,10.0,1.0,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,25.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.resources.DataPackageResources_de,DataPackageResources_de,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,9.0,0.9,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.resources.DataPackageResources_es,DataPackageResources_es,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,9.0,0.9,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.resources.DataPackageResources_fr,DataPackageResources_fr,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,9.0,0.9,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.resources.DataPackageResources_pl,DataPackageResources_pl,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,9.0,0.9,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.resources.DataPackageResources_ru,DataPackageResources_ru,Public Class,1.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,1.0,10.0,9.0,0.9,1.0,1.0,7.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,24.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,No
org.jfree.data.statistics.BoxAndWhiskerCalculator,BoxAndWhiskerCalculator,Public Abstract Class,4.0,3.0,27.0,12.0,5.0,41.0,1.0,17.0,4.0,0.0,108.0,52.0,0.48,8.0,8.0,33.0,31.0,0.0,0.0,74.0,53.0,0.0,0.0,177.0,10.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,51.0,71.0,19.0,No
org.jfree.data.statistics.BoxAndWhiskerItem,BoxAndWhiskerItem,Public Class,13.0,0.0,7.0,7.0,2.0,14.0,2.0,29.0,0.0,1.0,108.0,101.0,0.94,6.0,6.0,31.0,25.0,0.0,0.0,53.0,45.0,13.0,9.0,238.0,12.0,1.0,1.0,13.0,74.0,74.0,0.0,0.0,13.0,44.0,70.0,25.0,No
org.jfree.data.statistics.Statistics,Statistics,Public Abstract Class,13.0,1.0,18.0,11.0,4.0,30.0,1.0,31.0,13.0,0.0,230.0,147.0,0.64,8.0,8.0,60.0,62.0,0.0,0.0,154.0,125.0,0.0,0.0,408.0,7.0,1.0,5.0,13.0,0.0,0.0,0.0,0.0,13.0,123.0,170.0,46.0,No
org.jfree.data.statistics.DefaultBoxAndWhiskerCategoryDataset,DefaultBoxAndWhiskerCategoryDataset,Public Class,58.0,0.0,9.0,9.0,2.0,18.0,4.0,63.0,0.0,0.0,397.0,409.0,1.03,10.0,10.0,160.0,106.0,0.0,2.0,225.0,180.0,44.0,7.0,869.0,10.0,2.0,6.0,44.0,80.0,66.0,1.0,0.0,43.0,173.0,255.0,81.0,No
org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,DefaultBoxAndWhiskerXYDataset,Public Class,49.0,0.0,8.0,8.0,2.0,16.0,3.0,37.0,0.0,0.0,221.0,248.0,1.12,11.0,11.0,82.0,58.0,0.0,0.0,111.0,89.0,27.0,8.0,506.0,6.0,4.0,2.0,27.0,83.0,82.0,0.0,0.0,27.0,88.0,137.0,48.0,No
org.jfree.data.statistics.DefaultMultiValueCategoryDataset,DefaultMultiValueCategoryDataset,Public Class,33.0,0.0,9.0,7.0,2.0,16.0,4.0,28.0,0.0,0.0,183.0,147.0,0.8,11.0,11.0,66.0,49.0,0.0,0.0,96.0,86.0,19.0,4.0,358.0,10.0,2.0,3.0,19.0,67.0,67.0,0.0,0.0,19.0,81.0,123.0,41.0,No
org.jfree.data.statistics.DefaultStatisticalCategoryDataset,DefaultStatisticalCategoryDataset,Public Class,43.0,1.0,11.0,8.0,2.0,20.0,4.0,58.0,0.0,0.0,345.0,252.0,0.73,8.0,8.0,97.0,69.0,0.0,0.0,206.0,170.0,29.0,13.0,655.0,14.0,2.0,6.0,29.0,81.0,63.0,1.0,0.0,28.0,157.0,222.0,64.0,No
org.jfree.data.statistics.MeanAndStandardDeviation,MeanAndStandardDeviation,Public Class,8.0,0.0,6.0,6.0,2.0,12.0,2.0,11.0,0.0,1.0,52.0,58.0,1.12,4.0,4.0,17.0,15.0,0.0,0.0,25.0,21.0,8.0,2.0,121.0,5.0,1.0,1.0,8.0,38.0,38.0,0.0,0.0,8.0,21.0,36.0,14.0,No
org.jfree.data.statistics.HistogramBin,HistogramBin,Public Class,8.0,0.0,6.0,5.0,2.0,11.0,3.0,13.0,0.0,1.0,51.0,50.0,0.98,3.0,3.0,19.0,17.0,0.0,0.0,24.0,18.0,8.0,3.0,114.0,4.0,1.0,1.0,8.0,50.0,50.0,0.0,0.0,8.0,22.0,35.0,12.0,No
org.jfree.data.statistics.HistogramDataset,HistogramDataset,Public Class,47.0,0.0,9.0,10.0,2.0,19.0,5.0,28.0,0.0,1.0,195.0,215.0,1.1,16.0,16.0,70.0,61.0,1.0,0.0,110.0,102.0,21.0,2.0,437.0,8.0,5.0,3.0,21.0,67.0,43.0,4.0,0.0,16.0,98.0,141.0,42.0,No
org.jfree.data.xy.AbstractIntervalXYDataset,AbstractIntervalXYDataset,Public Abstract Class,26.0,0.0,9.0,9.0,2.0,18.0,2.0,5.0,0.0,0.0,39.0,40.0,1.03,2.0,2.0,18.0,13.0,0.0,14.0,20.0,16.0,4.0,0.0,84.0,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,4.0,16.0,25.0,8.0,No
org.jfree.data.statistics.HistogramType,HistogramType,Public Class,5.0,1.0,8.0,6.0,2.0,15.0,2.0,17.0,0.0,4.0,50.0,38.0,0.76,3.0,3.0,18.0,12.0,0.0,0.0,24.0,22.0,5.0,1.0,105.0,5.0,1.0,1.0,5.0,20.0,0.0,2.0,0.0,3.0,18.0,31.0,12.0,No
org.jfree.data.statistics.Regression,Regression,Public Abstract Class,6.0,4.0,36.0,11.0,6.0,51.0,1.0,28.0,6.0,0.0,220.0,70.0,0.32,3.0,3.0,89.0,107.0,0.0,0.0,175.0,123.0,0.0,0.0,318.0,14.0,1.0,3.0,6.0,0.0,0.0,1.0,0.0,5.0,180.0,217.0,36.0,No
org.jfree.data.statistics.SimpleHistogramBin,SimpleHistogramBin,Public Class,11.0,0.0,10.0,7.0,3.0,16.0,5.0,18.0,0.0,1.0,116.0,89.0,0.77,3.0,3.0,26.0,20.0,0.0,0.0,60.0,57.0,11.0,5.0,223.0,7.0,1.0,1.0,11.0,56.0,47.0,0.0,0.0,11.0,44.0,77.0,32.0,No
org.jfree.data.statistics.SimpleHistogramDataset,SimpleHistogramDataset,Public Class,53.0,0.0,6.0,8.0,2.0,14.0,5.0,32.0,0.0,1.0,171.0,225.0,1.32,14.0,14.0,66.0,46.0,0.0,0.0,76.0,72.0,27.0,3.0,428.0,6.0,5.0,2.0,27.0,75.0,57.0,0.0,0.0,27.0,65.0,107.0,41.0,No
org.jfree.data.time.DynamicTimeSeriesCollection,DynamicTimeSeriesCollection,Public Class,68.0,0.0,8.0,8.0,2.0,16.0,4.0,84.0,0.0,3.0,394.0,433.0,1.1,17.0,17.0,122.0,107.0,0.0,0.0,214.0,186.0,42.0,19.0,899.0,9.0,5.0,3.0,42.0,90.0,81.0,1.0,5.0,36.0,193.0,287.0,89.0,No
org.jfree.data.time.DynamicTimeSeriesCollection.ValueSequence,ValueSequence,Protected Class,4.0,0.0,4.0,5.0,1.0,9.0,1.0,5.0,0.0,0.0,18.0,25.0,1.39,1.0,1.0,6.0,7.0,0.0,0.0,6.0,7.0,4.0,1.0,48.0,2.0,1.0,1.0,4.0,25.0,0.0,0.0,0.0,4.0,8.0,14.0,5.0,No
org.jfree.data.time.Minute,Minute,Public Class,41.0,1.0,9.0,9.0,2.0,18.0,2.0,42.0,1.0,3.0,200.0,199.0,0.99,9.0,9.0,70.0,57.0,0.0,0.0,116.0,99.0,21.0,5.0,440.0,5.0,2.0,3.0,22.0,68.0,33.0,0.0,0.0,22.0,100.0,137.0,36.0,No
org.jfree.data.time.Millisecond,Millisecond,Public Class,38.0,0.0,9.0,9.0,2.0,18.0,2.0,35.0,0.0,3.0,187.0,179.0,0.96,9.0,9.0,60.0,48.0,0.0,0.0,107.0,88.0,19.0,6.0,401.0,8.0,2.0,3.0,19.0,64.0,24.0,0.0,0.0,19.0,92.0,127.0,36.0,No
org.jfree.data.time.Second,Second,Public Class,39.0,0.0,9.0,9.0,2.0,18.0,2.0,37.0,1.0,3.0,189.0,185.0,0.98,10.0,10.0,67.0,54.0,0.0,0.0,107.0,91.0,19.0,5.0,411.0,7.0,2.0,4.0,20.0,66.0,28.0,0.0,0.0,20.0,89.0,128.0,38.0,No
org.jfree.data.time.Hour,Hour,Public Class,43.0,0.0,8.0,8.0,2.0,16.0,2.0,38.0,1.0,3.0,190.0,209.0,1.1,8.0,8.0,65.0,52.0,0.0,0.0,103.0,88.0,23.0,4.0,435.0,5.0,2.0,2.0,24.0,68.0,36.0,0.0,0.0,24.0,89.0,127.0,37.0,No
org.jfree.data.time.FixedMillisecond,FixedMillisecond,Public Class,36.0,0.0,6.0,6.0,1.0,13.0,2.0,28.0,0.0,1.0,107.0,112.0,1.05,3.0,3.0,42.0,28.0,0.0,0.0,43.0,32.0,17.0,1.0,247.0,5.0,2.0,3.0,17.0,18.0,18.0,0.0,0.0,17.0,35.0,60.0,24.0,No
org.jfree.data.time.TimePeriodFormatException,TimePeriodFormatException,Public Class,1.0,0.0,3.0,5.0,1.0,8.0,1.0,2.0,0.0,0.0,5.0,9.0,1.8,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,16.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,Yes
org.jfree.data.time.MovingAverage,MovingAverage,Public Class,6.0,5.0,26.0,15.0,5.0,46.0,1.0,39.0,6.0,0.0,160.0,92.0,0.57,13.0,13.0,51.0,45.0,0.0,0.0,108.0,91.0,0.0,0.0,291.0,11.0,1.0,7.0,6.0,0.0,0.0,0.0,0.0,6.0,78.0,111.0,32.0,No
org.jfree.data.time.TimeSeriesDataItem,TimeSeriesDataItem,Public Class,9.0,1.0,7.0,7.0,2.0,15.0,4.0,18.0,0.0,1.0,69.0,95.0,1.38,6.0,6.0,22.0,18.0,0.0,0.0,33.0,27.0,9.0,2.0,181.0,5.0,1.0,1.0,9.0,50.0,44.0,0.0,0.0,9.0,29.0,45.0,17.0,No
org.jfree.data.time.ohlc.OHLC,OHLC,Public Class,7.0,0.0,7.0,6.0,2.0,13.0,2.0,12.0,0.0,0.0,56.0,48.0,0.86,2.0,2.0,16.0,14.0,0.0,0.0,28.0,26.0,7.0,4.0,116.0,7.0,1.0,1.0,7.0,43.0,43.0,0.0,0.0,7.0,26.0,40.0,13.0,No
org.jfree.data.time.ohlc.OHLCItem,OHLCItem,Public Class,15.0,0.0,7.0,6.0,2.0,12.0,1.0,8.0,0.0,0.0,48.0,43.0,0.9,2.0,2.0,13.0,12.0,0.0,0.0,23.0,19.0,7.0,0.0,99.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,15.0,27.0,11.0,No
org.jfree.data.time.ohlc.OHLCSeries,OHLCSeries,Public Class,49.0,0.0,5.0,7.0,1.0,12.0,1.0,7.0,0.0,0.0,33.0,48.0,1.45,7.0,7.0,12.0,9.0,0.0,0.0,14.0,12.0,6.0,0.0,88.0,3.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,10.0,19.0,8.0,No
org.jfree.data.time.ohlc.OHLCSeriesCollection,OHLCSeriesCollection,Public Class,50.0,0.0,6.0,8.0,1.0,14.0,3.0,35.0,0.0,0.0,174.0,221.0,1.27,18.0,18.0,72.0,53.0,0.0,0.0,82.0,80.0,28.0,2.0,429.0,4.0,4.0,1.0,28.0,64.0,46.0,0.0,1.0,27.0,75.0,116.0,40.0,No
org.jfree.data.time.TimePeriodAnchor,TimePeriodAnchor,Public Final Class,5.0,1.0,7.0,6.0,2.0,14.0,2.0,14.0,0.0,4.0,47.0,39.0,0.83,3.0,3.0,18.0,12.0,0.0,0.0,22.0,20.0,5.0,1.0,100.0,4.0,1.0,1.0,5.0,20.0,0.0,2.0,0.0,3.0,17.0,29.0,11.0,No
org.jfree.data.time.Quarter,Quarter,Public Class,41.0,1.0,8.0,9.0,2.0,17.0,2.0,46.0,1.0,5.0,190.0,201.0,1.06,10.0,10.0,66.0,50.0,0.0,0.0,101.0,81.0,21.0,4.0,437.0,4.0,2.0,2.0,22.0,63.0,33.0,0.0,0.0,22.0,85.0,121.0,35.0,No
org.jfree.data.time.TimePeriodValue,TimePeriodValue,Public Class,9.0,0.0,6.0,7.0,2.0,14.0,3.0,16.0,0.0,1.0,63.0,68.0,1.08,7.0,7.0,20.0,16.0,0.0,0.0,30.0,24.0,9.0,2.0,146.0,7.0,1.0,1.0,9.0,50.0,39.0,0.0,0.0,9.0,25.0,40.0,18.0,No
org.jfree.data.time.TimePeriodValues,TimePeriodValues,Public Class,50.0,0.0,9.0,7.0,2.0,16.0,2.0,51.0,0.0,3.0,245.0,216.0,0.88,11.0,11.0,79.0,70.0,0.0,0.0,148.0,122.0,27.0,9.0,512.0,13.0,2.0,3.0,27.0,84.0,63.0,2.0,0.0,25.0,120.0,173.0,54.0,No
org.jfree.data.time.TimePeriodValuesCollection,TimePeriodValuesCollection,Public Class,48.0,0.0,8.0,7.0,2.0,16.0,4.0,29.0,0.0,1.0,191.0,169.0,0.88,16.0,16.0,76.0,57.0,0.0,0.0,109.0,90.0,22.0,2.0,389.0,7.0,5.0,4.0,22.0,61.0,34.0,1.0,0.0,21.0,81.0,122.0,40.0,No
org.jfree.data.time.TimeSeriesTableModel,TimeSeriesTableModel,Public Class,11.0,1.0,11.0,6.0,2.0,18.0,2.0,23.0,0.0,0.0,123.0,78.0,0.63,10.0,10.0,26.0,17.0,0.0,0.0,57.0,44.0,11.0,4.0,224.0,6.0,2.0,3.0,11.0,77.0,68.0,0.0,0.0,11.0,32.0,60.0,27.0,No
org.jfree.data.time.TimeTableXYDataset,TimeTableXYDataset,Public Class,58.0,0.0,6.0,8.0,2.0,15.0,6.0,39.0,0.0,0.0,205.0,293.0,1.43,15.0,15.0,75.0,53.0,0.0,0.0,95.0,86.0,32.0,4.0,537.0,7.0,5.0,1.0,32.0,78.0,59.0,1.0,0.0,31.0,78.0,128.0,49.0,No
org.jfree.data.time.Week,Week,Public Class,44.0,1.0,11.0,9.0,2.0,22.0,2.0,59.0,4.0,3.0,286.0,254.0,0.89,10.0,10.0,72.0,59.0,0.0,0.0,172.0,140.0,21.0,4.0,599.0,7.0,2.0,5.0,25.0,69.0,41.0,3.0,0.0,22.0,130.0,184.0,53.0,No
org.jfree.data.xml.CategoryDatasetHandler,CategoryDatasetHandler,Public Class,11.0,1.0,8.0,7.0,2.0,15.0,2.0,11.0,0.0,0.0,42.0,38.0,0.9,10.0,10.0,17.0,10.0,0.0,0.0,17.0,16.0,5.0,1.0,91.0,4.0,3.0,1.0,5.0,20.0,20.0,0.0,0.0,5.0,13.0,23.0,9.0,No
org.jfree.data.xml.RootHandler,RootHandler,Public Class,6.0,0.0,5.0,5.0,2.0,11.0,2.0,8.0,0.0,0.0,35.0,36.0,1.03,3.0,3.0,13.0,11.0,0.0,2.0,14.0,13.0,6.0,1.0,79.0,4.0,2.0,3.0,6.0,17.0,0.0,0.0,0.0,6.0,11.0,22.0,10.0,No
org.jfree.data.xml.CategorySeriesHandler,CategorySeriesHandler,Public Class,5.0,1.0,9.0,7.0,2.0,17.0,2.0,15.0,0.0,0.0,52.0,39.0,0.75,11.0,11.0,23.0,15.0,0.0,0.0,24.0,20.0,5.0,3.0,106.0,3.0,2.0,2.0,5.0,47.0,40.0,0.0,0.0,5.0,20.0,30.0,9.0,No
org.jfree.data.xml.ItemHandler,ItemHandler,Public Class,7.0,1.0,7.0,6.0,2.0,14.0,2.0,16.0,0.0,0.0,58.0,50.0,0.86,11.0,11.0,23.0,16.0,0.0,0.0,26.0,21.0,7.0,4.0,124.0,3.0,2.0,1.0,7.0,54.0,54.0,0.0,0.0,7.0,23.0,35.0,11.0,No
org.jfree.data.xml.DatasetReader,DatasetReader,Public Class,6.0,0.0,9.0,8.0,2.0,17.0,1.0,8.0,6.0,1.0,59.0,54.0,0.92,15.0,15.0,21.0,17.0,0.0,0.0,34.0,29.0,0.0,0.0,119.0,3.0,1.0,2.0,6.0,67.0,0.0,0.0,0.0,6.0,28.0,39.0,10.0,No
org.jfree.data.xml.PieDatasetHandler,PieDatasetHandler,Public Class,11.0,1.0,7.0,7.0,2.0,15.0,2.0,11.0,0.0,0.0,39.0,37.0,0.95,10.0,10.0,17.0,10.0,0.0,0.0,15.0,15.0,5.0,1.0,87.0,4.0,3.0,1.0,5.0,20.0,20.0,0.0,0.0,5.0,12.0,22.0,9.0,No
