Full Path,Class Name,Kind,All Methods,Average Blank Lines,Average Code Lines,Average Comment Lines,Average Cyclomatic Complexity,Average Lines,Base Classes,Blank Lines,Class Methods,Class Variables,Code Lines,Comment Lines,Comment to Code Ratio,Coupled Classes,Coupled Classes Modified,Declarative Code Lines,Declarative Statements,Default Methods,Derived Classes,Executable Code Lines,Executable Statements,Instance Methods,Instance Variables,Lines,Max Cyclomatic Complexity,Max Inheritance Tree,Max Nesting,Methods,Percent Lack of Cohesion,Percent Lack of Cohesion Modified,Private Methods,Protected Methods,Public Methods,Semicolons,Statements,Sum Cyclomatic Complexity,Code Smell
org.apache.karaf.audit.Activator,Activator,Public Class,47.0,0.0,20.0,0.0,5.0,20.0,2.0,30.0,0.0,32.0,446.0,2.0,0.0,50.0,50.0,119.0,119.0,0.0,0.0,332.0,178.0,11.0,4.0,478.0,10.0,2.0,5.0,11.0,70.0,61.0,9.0,2.0,0.0,184.0,260.0,52.0,No
org.apache.karaf.audit.Activator.EventImpl,EventImpl,Static Class,11.0,0.0,17.0,0.0,7.0,17.0,2.0,13.0,0.0,0.0,191.0,0.0,0.0,9.0,9.0,28.0,28.0,2.0,0.0,146.0,53.0,11.0,4.0,204.0,69.0,1.0,1.0,11.0,70.0,70.0,3.0,0.0,6.0,53.0,76.0,82.0,No
org.apache.karaf.audit.Activator.EventImpl.getFilterMap.(Anon_2),(Anon_2),Anonymous Class,2.0,0.0,10.0,0.0,3.0,10.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,18.0,8.0,2.0,0.0,22.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,6.0,No
org.apache.karaf.audit.Activator.EventImpl.keys.(lambda_expr_1).(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,15.0,0.0,5.0,15.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,4.0,4.0,1.0,5.0,0.0,0.0,26.0,12.0,2.0,2.0,32.0,8.0,2.0,2.0,2.0,25.0,0.0,0.0,0.0,2.0,11.0,17.0,10.0,No
org.apache.karaf.audit.layout.GelfLayout,GelfLayout,Public Class,17.0,0.0,10.0,0.0,2.0,10.0,1.0,7.0,0.0,0.0,59.0,0.0,0.0,9.0,9.0,13.0,10.0,0.0,0.0,38.0,33.0,6.0,0.0,66.0,6.0,2.0,3.0,6.0,0.0,0.0,1.0,4.0,1.0,31.0,43.0,11.0,No
org.apache.karaf.audit.layout.Rfc3164Layout,Rfc3164Layout,Public Class,16.0,0.0,8.0,0.0,1.0,8.0,1.0,10.0,0.0,1.0,51.0,0.0,0.0,9.0,9.0,17.0,14.0,0.0,0.0,28.0,22.0,5.0,7.0,61.0,2.0,2.0,1.0,5.0,69.0,66.0,0.0,4.0,1.0,29.0,36.0,7.0,No
org.apache.karaf.audit.layout.Rfc5424Layout,Rfc5424Layout,Public Class,16.0,0.0,8.0,0.0,1.0,9.0,1.0,10.0,0.0,1.0,52.0,0.0,0.0,9.0,9.0,17.0,14.0,0.0,0.0,29.0,23.0,5.0,7.0,62.0,2.0,2.0,1.0,5.0,69.0,66.0,0.0,4.0,1.0,30.0,37.0,7.0,No
org.apache.karaf.audit.layout.SimpleLayout,SimpleLayout,Public Class,16.0,0.0,7.0,0.0,2.0,7.0,1.0,8.0,0.0,0.0,37.0,0.0,0.0,7.0,7.0,11.0,8.0,0.0,0.0,19.0,15.0,5.0,2.0,45.0,5.0,2.0,2.0,5.0,70.0,60.0,0.0,4.0,1.0,14.0,22.0,9.0,No
org.apache.karaf.audit.logger.FileEventLogger,FileEventLogger,Public Class,9.0,0.0,17.0,1.0,4.0,17.0,2.0,24.0,0.0,0.0,222.0,5.0,0.02,25.0,25.0,67.0,54.0,0.0,0.0,130.0,110.0,9.0,13.0,251.0,9.0,1.0,3.0,9.0,70.0,59.0,5.0,0.0,4.0,105.0,152.0,38.0,No
org.apache.karaf.audit.logger.JulEventLogger,JulEventLogger,Public Class,6.0,0.0,4.0,0.0,1.0,4.0,2.0,7.0,0.0,0.0,27.0,0.0,0.0,8.0,8.0,13.0,10.0,0.0,0.0,7.0,6.0,6.0,3.0,34.0,1.0,1.0,0.0,6.0,67.0,56.0,0.0,2.0,4.0,9.0,16.0,6.0,No
org.apache.karaf.audit.logger.UdpEventLogger,UdpEventLogger,Public Class,4.0,0.0,9.0,0.0,2.0,9.0,2.0,8.0,0.0,0.0,43.0,0.0,0.0,14.0,14.0,17.0,14.0,0.0,0.0,22.0,21.0,4.0,6.0,51.0,3.0,1.0,1.0,4.0,50.0,50.0,0.0,0.0,4.0,25.0,32.0,6.0,No
org.apache.karaf.util.tracker.BaseActivator,BaseActivator,Public Class,36.0,0.0,8.0,3.0,2.0,11.0,4.0,43.0,0.0,1.0,300.0,93.0,0.31,44.0,44.0,81.0,81.0,0.0,35.0,178.0,165.0,36.0,12.0,436.0,6.0,1.0,3.0,36.0,90.0,85.0,2.0,26.0,8.0,130.0,214.0,86.0,No
org.apache.karaf.audit.layout.AbstractLayout,AbstractLayout,Public Abstract Class,11.0,0.0,17.0,1.0,4.0,18.0,2.0,14.0,2.0,0.0,147.0,4.0,0.03,18.0,18.0,28.0,27.0,0.0,4.0,98.0,82.0,9.0,4.0,163.0,13.0,1.0,6.0,11.0,78.0,78.0,4.0,4.0,3.0,79.0,100.0,28.0,No
org.apache.karaf.audit.util.Buffer,Buffer,Public Final Class,26.0,0.0,9.0,0.0,2.0,9.0,3.0,30.0,0.0,1.0,250.0,0.0,0.0,11.0,11.0,50.0,47.0,0.0,0.0,164.0,142.0,26.0,4.0,280.0,10.0,1.0,3.0,26.0,64.0,57.0,5.0,0.0,21.0,131.0,184.0,59.0,No
org.apache.karaf.audit.util.Buffer.Format,Format,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
org.apache.karaf.audit.util.FastDateFormat,FastDateFormat,Public Class,9.0,1.0,12.0,2.0,2.0,14.0,1.0,19.0,0.0,3.0,115.0,16.0,0.14,15.0,15.0,33.0,35.0,0.0,0.0,82.0,73.0,9.0,6.0,148.0,5.0,1.0,3.0,9.0,70.0,41.0,4.0,0.0,5.0,79.0,98.0,19.0,No
org.apache.karaf.audit.logger.FileEventLogger.Writer,Writer,Class,11.0,0.0,5.0,0.0,1.0,5.0,4.0,11.0,0.0,0.0,57.0,0.0,0.0,7.0,7.0,23.0,13.0,0.0,0.0,22.0,22.0,11.0,1.0,68.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,23.0,35.0,11.0,No
org.apache.karaf.audit.logger.TcpEventLogger,TcpEventLogger,Public Class,4.0,0.0,7.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,34.0,0.0,0.0,9.0,9.0,14.0,11.0,0.0,0.0,13.0,13.0,4.0,5.0,39.0,2.0,1.0,1.0,4.0,45.0,45.0,0.0,0.0,4.0,15.0,23.0,7.0,No
org.apache.karaf.jaas.boot.principal.ClientPrincipal,ClientPrincipal,Public Class,7.0,0.0,4.0,0.0,1.0,4.0,3.0,9.0,0.0,0.0,33.0,0.0,0.0,3.0,3.0,15.0,11.0,0.0,0.0,11.0,12.0,7.0,2.0,42.0,3.0,1.0,1.0,7.0,57.0,14.0,0.0,0.0,7.0,13.0,23.0,9.0,No
org.apache.karaf.jaas.boot.principal.UserPrincipal,UserPrincipal,Public Class,5.0,0.0,4.0,0.0,1.0,4.0,3.0,7.0,0.0,1.0,26.0,0.0,0.0,3.0,3.0,12.0,9.0,0.0,0.0,10.0,10.0,5.0,1.0,33.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,11.0,19.0,7.0,No
org.apache.karaf.audit.util.NumberOutput,NumberOutput,Public Final Class,22.0,1.0,16.0,2.0,3.0,18.0,1.0,55.0,22.0,10.0,386.0,71.0,0.18,1.0,1.0,82.0,83.0,0.0,0.0,271.0,215.0,0.0,0.0,498.0,8.0,1.0,3.0,22.0,89.0,85.0,14.0,0.0,8.0,224.0,292.0,64.0,No
org.apache.karaf.audit.logger.EventLoggerTest,EventLoggerTest,Public Class,7.0,4.0,24.0,0.0,1.0,29.0,1.0,40.0,0.0,2.0,175.0,0.0,0.0,37.0,37.0,64.0,58.0,0.0,0.0,146.0,134.0,7.0,0.0,215.0,2.0,1.0,2.0,7.0,0.0,0.0,1.0,0.0,6.0,133.0,148.0,14.0,No
org.apache.karaf.audit.MapEvent,MapEvent,Public Class,8.0,0.0,4.0,0.0,1.0,4.0,2.0,9.0,0.0,0.0,36.0,0.0,0.0,6.0,6.0,17.0,11.0,0.0,0.0,10.0,10.0,8.0,2.0,45.0,1.0,1.0,0.0,8.0,50.0,50.0,0.0,0.0,8.0,12.0,21.0,8.0,No
org.apache.karaf.audit.TestPerf,TestPerf,Public Class,4.0,2.0,24.0,0.0,2.0,26.0,1.0,14.0,0.0,2.0,101.0,0.0,0.0,23.0,23.0,42.0,37.0,0.0,0.0,83.0,80.0,4.0,0.0,115.0,3.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,90.0,99.0,15.0,No
org.apache.karaf.audit.util.FastDateFormatTest,FastDateFormatTest,Public Class,2.0,1.0,8.0,0.0,1.0,9.0,1.0,4.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,9.0,7.0,0.0,0.0,10.0,10.0,2.0,0.0,22.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,13.0,2.0,No
org.apache.karaf.bundle.state.blueprint.internal.Activator,Activator,Public Class,2.0,0.0,6.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,14.0,0.0,0.0,7.0,7.0,7.0,6.0,0.0,0.0,7.0,3.0,2.0,1.0,17.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,No
org.apache.karaf.bundle.state.blueprint.internal.BlueprintStateService,BlueprintStateService,Public Class,8.0,0.0,11.0,0.0,3.0,11.0,4.0,11.0,0.0,1.0,95.0,5.0,0.05,16.0,16.0,25.0,20.0,0.0,0.0,60.0,49.0,8.0,1.0,111.0,9.0,1.0,2.0,8.0,38.0,38.0,1.0,0.0,7.0,40.0,60.0,25.0,No
org.apache.karaf.bundle.core.BundleState,BundleState,Public Enum Type,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,8.0,0.73,1.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,19.0,0.0,1.0,0.0,2.0,,,0.0,0.0,2.0,0.0,1.0,0.0,No
org.apache.karaf.bundle.command.BundleCommand,BundleCommand,Public Abstract Class,3.0,0.0,4.0,0.0,1.0,4.0,2.0,8.0,0.0,0.0,19.0,3.0,0.16,10.0,10.0,14.0,9.0,0.0,6.0,4.0,3.0,3.0,4.0,30.0,1.0,1.0,0.0,3.0,63.0,63.0,0.0,1.0,2.0,8.0,11.0,2.0,No
org.apache.karaf.bundle.command.completers.BundleSymbolicNameCompleter,BundleSymbolicNameCompleter,Public Class,1.0,0.0,8.0,0.0,2.0,8.0,2.0,3.0,0.0,0.0,13.0,0.0,0.0,9.0,9.0,7.0,5.0,0.0,0.0,4.0,4.0,1.0,1.0,16.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,2.0,No
org.apache.karaf.bundle.command.BundlesCommand,BundlesCommand,Public Abstract Class,5.0,0.0,7.0,0.0,2.0,7.0,2.0,12.0,0.0,0.0,40.0,0.0,0.0,15.0,15.0,20.0,15.0,0.0,14.0,17.0,13.0,5.0,6.0,52.0,4.0,1.0,2.0,5.0,71.0,67.0,0.0,2.0,3.0,17.0,26.0,7.0,No
org.apache.karaf.shell.support.MultiException,MultiException,Public Class,6.0,0.0,6.0,0.0,2.0,6.0,1.0,6.0,1.0,0.0,38.0,0.0,0.0,5.0,5.0,11.0,10.0,0.0,0.0,16.0,16.0,5.0,0.0,44.0,3.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,6.0,11.0,25.0,11.0,No
org.apache.karaf.bundle.command.bundletree.Node,Node,Public Generic Class,11.0,0.0,6.0,4.0,2.0,10.0,1.0,12.0,0.0,0.0,70.0,56.0,0.8,6.0,6.0,18.0,22.0,0.0,1.0,37.0,33.0,11.0,3.0,138.0,4.0,1.0,2.0,11.0,76.0,45.0,2.0,3.0,6.0,29.0,52.0,19.0,No
org.apache.karaf.bundle.command.bundletree.Tree,Tree,Public Generic Class,16.0,0.0,4.0,5.0,1.0,9.0,1.0,8.0,0.0,0.0,24.0,44.0,1.83,3.0,3.0,8.0,9.0,0.0,0.0,8.0,8.0,5.0,0.0,76.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,8.0,17.0,7.0,No
org.apache.karaf.bundle.command.Capabilities,Capabilities,Public Class,12.0,1.0,23.0,1.0,4.0,26.0,1.0,18.0,5.0,3.0,172.0,10.0,0.06,18.0,18.0,40.0,38.0,1.0,0.0,91.0,64.0,2.0,1.0,200.0,8.0,2.0,5.0,7.0,86.0,86.0,4.0,2.0,0.0,52.0,88.0,30.0,No
org.apache.karaf.shell.support.ShellUtil,ShellUtil,Public Class,12.0,0.0,14.0,1.0,4.0,15.0,1.0,15.0,12.0,2.0,177.0,12.0,0.07,24.0,24.0,43.0,44.0,1.0,0.0,130.0,113.0,0.0,0.0,204.0,14.0,1.0,3.0,12.0,0.0,0.0,2.0,0.0,9.0,85.0,134.0,54.0,No
org.apache.karaf.bundle.command.Classes,Classes,Public Class,8.0,0.0,20.0,0.0,4.0,20.0,1.0,7.0,0.0,0.0,65.0,1.0,0.02,16.0,16.0,23.0,21.0,0.0,0.0,40.0,36.0,3.0,1.0,72.0,8.0,2.0,3.0,3.0,67.0,67.0,2.0,1.0,0.0,30.0,46.0,13.0,No
org.apache.karaf.shell.support.ansi.SimpleAnsi,SimpleAnsi,Public Class,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,12.0,0.0,0.0,1.0,1.0,11.0,11.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,Yes
org.apache.karaf.shell.support.completers.StringsCompleter,StringsCompleter,Public Class,8.0,1.0,6.0,0.0,2.0,7.0,2.0,13.0,0.0,0.0,53.0,6.0,0.11,8.0,8.0,15.0,15.0,0.0,0.0,27.0,26.0,8.0,2.0,72.0,7.0,1.0,2.0,8.0,75.0,31.0,0.0,0.0,8.0,24.0,38.0,15.0,No
org.apache.karaf.bundle.command.Diag,Diag,Public Class,6.0,0.0,13.0,0.0,2.0,13.0,1.0,2.0,0.0,0.0,17.0,0.0,0.0,10.0,10.0,7.0,4.0,0.0,0.0,9.0,8.0,1.0,0.0,19.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,10.0,2.0,No
org.apache.karaf.bundle.command.DynamicImport,DynamicImport,Public Class,4.0,0.0,11.0,0.0,2.0,11.0,1.0,2.0,0.0,0.0,15.0,4.0,0.27,6.0,6.0,5.0,2.0,0.0,0.0,7.0,6.0,1.0,0.0,21.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,2.0,No
org.apache.karaf.bundle.command.FindClass,FindClass,Public Class,2.0,2.0,45.0,2.0,12.0,48.0,2.0,9.0,0.0,0.0,99.0,4.0,0.04,20.0,20.0,30.0,32.0,0.0,0.0,62.0,57.0,2.0,3.0,112.0,23.0,1.0,7.0,2.0,50.0,0.0,0.0,1.0,1.0,41.0,73.0,24.0,No
org.apache.karaf.bundle.command.Headers,Headers,Public Class,15.0,1.0,23.0,2.0,5.0,25.0,1.0,25.0,0.0,7.0,246.0,20.0,0.08,32.0,32.0,72.0,76.0,0.0,0.0,173.0,155.0,10.0,3.0,290.0,17.0,2.0,4.0,10.0,87.0,50.0,3.0,7.0,0.0,132.0,190.0,53.0,No
org.apache.karaf.bundle.command.Headers.generateFormattedOutput.(Anon_1),(Anon_1),Anonymous Class,2.0,0.0,4.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,6.0,3.0,2.0,0.0,8.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,3.0,No
org.apache.karaf.bundle.command.Headers.generateFormattedOutput.(Anon_2),(Anon_2),Anonymous Class,2.0,0.0,5.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,8.0,5.0,2.0,0.0,10.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,4.0,No
org.apache.karaf.bundle.command.Id,Id,Public Class,4.0,0.0,5.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,5.0,5.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,No
org.apache.karaf.bundle.command.Info,Info,Public Class,6.0,0.0,4.0,7.0,1.0,11.0,1.0,3.0,0.0,0.0,10.0,7.0,0.7,7.0,7.0,7.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,20.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,No
org.apache.karaf.bundle.command.Install,Install,Public Class,1.0,1.0,61.0,4.0,16.0,66.0,2.0,11.0,0.0,0.0,81.0,4.0,0.05,23.0,23.0,28.0,19.0,0.0,0.0,43.0,35.0,1.0,8.0,96.0,16.0,1.0,5.0,1.0,25.0,25.0,0.0,0.0,1.0,29.0,49.0,17.0,No
org.apache.karaf.util.jaas.JaasHelper,JaasHelper,Public Class,5.0,1.0,14.0,1.0,3.0,16.0,1.0,22.0,5.0,1.0,128.0,4.0,0.03,13.0,13.0,41.0,39.0,0.0,0.0,72.0,63.0,0.0,0.0,154.0,7.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,58.0,94.0,22.0,No
org.apache.karaf.bundle.command.List,List,Public Class,11.0,1.0,22.0,0.0,5.0,23.0,1.0,25.0,0.0,0.0,157.0,1.0,0.01,20.0,20.0,49.0,39.0,0.0,0.0,92.0,83.0,6.0,11.0,183.0,19.0,2.0,3.0,6.0,80.0,80.0,4.0,2.0,0.0,74.0,110.0,32.0,No
org.apache.karaf.bundle.command.List.doExecute.(Anon_1),(Anon_1),Anonymous Class,23.0,0.0,19.0,0.0,4.0,19.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,3.0,3.0,5.0,0.0,0.0,16.0,11.0,1.0,0.0,20.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,4.0,No
org.apache.karaf.shell.support.table.Col,Col,Public Class,22.0,0.0,7.0,0.0,2.0,7.0,1.0,37.0,0.0,1.0,149.0,17.0,0.11,10.0,10.0,44.0,45.0,3.0,2.0,85.0,76.0,21.0,8.0,203.0,9.0,1.0,3.0,21.0,88.0,85.0,1.0,3.0,14.0,69.0,111.0,41.0,No
org.apache.karaf.shell.support.table.Row,Row,Public Class,6.0,0.0,10.0,0.0,3.0,10.0,1.0,8.0,0.0,0.0,63.0,0.0,0.0,8.0,8.0,16.0,21.0,4.0,0.0,37.0,37.0,6.0,2.0,71.0,9.0,1.0,3.0,6.0,33.0,25.0,0.0,0.0,2.0,34.0,53.0,16.0,No
org.apache.karaf.shell.support.table.ShellTable,ShellTable,Public Class,16.0,1.0,9.0,1.0,2.0,10.0,1.0,29.0,0.0,9.0,157.0,10.0,0.06,15.0,15.0,47.0,52.0,0.0,0.0,101.0,79.0,16.0,7.0,196.0,11.0,1.0,3.0,16.0,83.0,70.0,4.0,0.0,12.0,78.0,119.0,39.0,No
org.apache.karaf.bundle.command.LoadTest,LoadTest,Public Class,2.0,0.0,57.0,2.0,5.0,59.0,2.0,9.0,0.0,0.0,132.0,4.0,0.03,23.0,23.0,32.0,25.0,0.0,0.0,89.0,69.0,2.0,7.0,145.0,6.0,1.0,10.0,2.0,71.0,71.0,1.0,0.0,1.0,60.0,84.0,27.0,No
org.apache.karaf.bundle.command.Refresh,Refresh,Public Class,8.0,0.0,5.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,18.0,0.0,0.0,7.0,7.0,8.0,5.0,0.0,0.0,6.0,6.0,3.0,0.0,22.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,5.0,10.0,4.0,No
org.apache.karaf.bundle.command.Requirements,Requirements,Public Class,12.0,1.0,15.0,1.0,3.0,17.0,1.0,18.0,5.0,3.0,111.0,8.0,0.07,19.0,19.0,34.0,33.0,1.0,0.0,72.0,53.0,2.0,1.0,137.0,6.0,2.0,5.0,7.0,86.0,86.0,4.0,2.0,0.0,46.0,75.0,25.0,No
org.apache.karaf.bundle.command.Resolve,Resolve,Public Class,7.0,0.0,4.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,7.0,7.0,7.0,4.0,0.0,0.0,3.0,3.0,2.0,0.0,15.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,3.0,No
org.apache.karaf.bundle.command.Restart,Restart,Public Class,8.0,0.0,10.0,0.0,3.0,10.0,1.0,4.0,0.0,0.0,34.0,0.0,0.0,8.0,8.0,8.0,7.0,0.0,0.0,18.0,16.0,3.0,0.0,38.0,6.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,11.0,22.0,8.0,No
org.apache.karaf.bundle.command.Services,Services,Public Class,9.0,2.0,12.0,1.0,4.0,14.0,1.0,16.0,0.0,0.0,61.0,2.0,0.03,13.0,13.0,22.0,18.0,0.0,0.0,34.0,27.0,4.0,4.0,79.0,8.0,2.0,3.0,4.0,69.0,50.0,3.0,1.0,0.0,23.0,40.0,15.0,No
org.apache.karaf.bundle.command.ShowBundleTree,ShowBundleTree,Public Class,13.0,0.0,15.0,0.0,4.0,16.0,1.0,16.0,0.0,1.0,156.0,30.0,0.19,29.0,29.0,41.0,47.0,0.0,0.0,102.0,86.0,10.0,2.0,202.0,9.0,2.0,7.0,10.0,80.0,75.0,8.0,2.0,0.0,64.0,111.0,44.0,No
org.apache.karaf.bundle.command.Start,Start,Public Class,7.0,0.0,4.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,18.0,2.0,2.0,0.0,2.0,50.0,50.0,0.0,1.0,1.0,4.0,7.0,3.0,No
org.apache.karaf.bundle.command.StartLevel,StartLevel,Public Class,4.0,1.0,16.0,1.0,4.0,18.0,1.0,6.0,0.0,0.0,26.0,1.0,0.04,12.0,12.0,12.0,7.0,0.0,0.0,10.0,9.0,1.0,3.0,33.0,4.0,2.0,3.0,1.0,33.0,33.0,0.0,1.0,0.0,9.0,14.0,4.0,No
org.apache.karaf.bundle.command.Status,Status,Public Class,5.0,0.0,12.0,2.0,4.0,13.0,1.0,3.0,0.0,0.0,27.0,3.0,0.11,6.0,6.0,6.0,3.0,0.0,0.0,17.0,10.0,2.0,0.0,33.0,7.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,9.0,13.0,8.0,No
org.apache.karaf.bundle.command.Stop,Stop,Public Class,7.0,0.0,4.0,0.0,2.0,4.0,1.0,4.0,0.0,0.0,14.0,0.0,0.0,6.0,6.0,8.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,18.0,2.0,2.0,0.0,2.0,50.0,50.0,0.0,1.0,1.0,4.0,7.0,3.0,No
org.apache.karaf.bundle.command.Uninstall,Uninstall,Public Class,7.0,0.0,4.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,12.0,0.0,0.0,5.0,5.0,6.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,15.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,2.0,No
org.apache.karaf.bundle.command.Update,Update,Public Class,5.0,0.0,15.0,0.0,3.0,15.0,1.0,6.0,0.0,0.0,40.0,0.0,0.0,17.0,17.0,14.0,9.0,0.0,0.0,20.0,17.0,2.0,3.0,46.0,4.0,2.0,3.0,2.0,50.0,33.0,1.0,1.0,0.0,14.0,23.0,6.0,No
org.apache.karaf.util.bundles.BundleUtils,BundleUtils,Public Class,1.0,1.0,38.0,0.0,6.0,39.0,1.0,3.0,1.0,0.0,40.0,0.0,0.0,15.0,15.0,10.0,10.0,0.0,0.0,29.0,27.0,0.0,0.0,43.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,31.0,6.0,No
org.apache.karaf.bundle.command.Watch,Watch,Public Class,2.0,2.0,29.0,1.0,8.0,31.0,2.0,14.0,0.0,0.0,76.0,1.0,0.01,12.0,12.0,23.0,18.0,0.0,0.0,39.0,34.0,2.0,7.0,90.0,15.0,1.0,4.0,2.0,43.0,43.0,0.0,0.0,2.0,28.0,50.0,16.0,No
org.apache.karaf.bundle.core.internal.BundleInfoImpl,BundleInfoImpl,Public Class,17.0,0.0,6.0,0.0,2.0,6.0,2.0,21.0,0.0,1.0,129.0,0.0,0.0,14.0,14.0,52.0,44.0,0.0,0.0,58.0,58.0,17.0,11.0,150.0,4.0,1.0,3.0,17.0,88.0,86.0,5.0,0.0,12.0,60.0,92.0,30.0,No
org.apache.karaf.bundle.core.internal.BundleSelectorImpl,BundleSelectorImpl,Public Class,8.0,2.0,15.0,4.0,4.0,21.0,1.0,24.0,0.0,0.0,125.0,28.0,0.22,11.0,11.0,40.0,46.0,0.0,0.0,83.0,78.0,8.0,1.0,177.0,9.0,1.0,5.0,8.0,25.0,13.0,6.0,0.0,2.0,60.0,97.0,31.0,No
org.apache.karaf.bundle.core.internal.BundleServiceImpl,BundleServiceImpl,Public Class,23.0,0.0,11.0,0.0,3.0,11.0,2.0,31.0,0.0,3.0,249.0,26.0,0.1,34.0,34.0,69.0,69.0,0.0,0.0,153.0,127.0,23.0,2.0,306.0,7.0,1.0,5.0,23.0,84.0,70.0,7.0,0.0,16.0,93.0,167.0,67.0,No
org.apache.karaf.bundle.core.internal.BundlesMBeanImpl,BundlesMBeanImpl,Public Class,26.0,1.0,9.0,0.0,2.0,9.0,2.0,44.0,0.0,0.0,226.0,3.0,0.01,28.0,28.0,67.0,68.0,0.0,0.0,138.0,113.0,26.0,3.0,273.0,6.0,2.0,3.0,26.0,81.0,54.0,3.0,0.0,23.0,86.0,150.0,55.0,No
org.apache.karaf.bundle.core.internal.BundleWatcherImpl,BundleWatcherImpl,Public Class,17.0,0.0,10.0,1.0,3.0,11.0,4.0,22.0,0.0,0.0,175.0,33.0,0.19,30.0,30.0,47.0,44.0,0.0,0.0,103.0,92.0,17.0,8.0,230.0,17.0,1.0,6.0,17.0,78.0,78.0,4.0,0.0,13.0,71.0,119.0,44.0,No
org.apache.karaf.util.maven.Parser,Parser,Public Class,26.0,0.0,11.0,5.0,2.0,16.0,1.0,37.0,4.0,14.0,302.0,194.0,0.64,6.0,6.0,68.0,65.0,0.0,0.0,178.0,101.0,22.0,7.0,533.0,9.0,1.0,3.0,26.0,77.0,64.0,1.0,0.0,25.0,103.0,154.0,50.0,No
